BRANCH,ACCOUNT,AVAILABLEDATE,TRNREFNO,TRNCODE,EVENT_SEQ_NO,AMOUNT,BANKCODE,COLLECT,AVAILABLE_HOUR,AVAILABLE_MINUTE,PKEY,TXN_DT,CLEARING_HOUSE,INSTRUMENT_NO,TXN_INIT_DT,COMPENSATION_DATE,CCY,CHECKER_DT_STAMP,CHECKER_ID,MAKER_DT_STAMP,MAKER_ID,AUTH_STAT,RECORD_STAT,ONCE_AUTH,MOD_NO,MODULE_CODE
022,100000000147,2026-05-27,TRNREFNO_147,TRN,539074,6947.900,BANKCODE_147,C,66,93,755816,2026-05-27,CLEARING_HOU,INSTRUMENT_NO_14,2026-05-27,2026-05-27,EUR,2026-05-27,CHECKER_ID_1,2026-05-27,MAKER_ID_147,A,O,Y,9407,MO
023,100000000148,2026-05-28,TRNREFNO_148,TRN,156467,19435.200,BANKCODE_148,C,35,56,621601,2026-05-28,CLEARING_HOU,INSTRUMENT_NO_14,2026-05-28,2026-05-28,BRL,2026-05-28,CHECKER_ID_1,2026-05-28,MAKER_ID_148,A,O,Y,8280,MO
024,100000000149,2026-05-29,TRNREFNO_149,TRN,216807,79556.800,BANKCODE_149,C,21,66,74101,2026-05-29,CLEARING_HOU,INSTRUMENT_NO_14,2026-05-29,2026-05-29,USD,2026-05-29,CHECKER_ID_1,2026-05-29,MAKER_ID_149,A,O,Y,4152,MO
025,100000000150,2026-05-30,TRNREFNO_150,TRN,238453,24560.600,BANKCODE_150,C,16,74,1514,2026-05-30,CLEARING_HOU,INSTRUMENT_NO_15,2026-05-30,2026-05-30,PEN,2026-05-30,CHECKER_ID_1,2026-05-30,MAKER_ID_150,A,O,Y,9568,MO
001,100000000151,2026-05-31,TRNREFNO_151,TRN,233599,1489.000,BANKCODE_151,C,91,80,965545,2026-05-31,CLEARING_HOU,INSTRUMENT_NO_15,2026-05-31,2026-05-31,EUR,2026-05-31,CHECKER_ID_1,2026-05-31,MAKER_ID_151,A,O,Y,1818,MO
002,100000000152,2026-06-01,TRNREFNO_152,TRN,468041,16634.400,BANKCODE_152,C,92,52,771217,2026-06-01,CLEARING_HOU,INSTRUMENT_NO_15,2026-06-01,2026-06-01,BRL,2026-06-01,CHECKER_ID_1,2026-06-01,MAKER_ID_152,A,O,Y,9924,MO
003,100000000153,2026-06-02,TRNREFNO_153,TRN,212451,4864.800,BANKCODE_153,C,81,29,290261,2026-06-02,CLEARING_HOU,INSTRUMENT_NO_15,2026-06-02,2026-06-02,USD,2026-06-02,CHECKER_ID_1,2026-06-02,MAKER_ID_153,A,O,Y,226,MO
004,100000000154,2026-06-03,TRNREFNO_154,TRN,327233,17535.300,BANKCODE_154,C,68,1,121731,2026-06-03,CLEARING_HOU,INSTRUMENT_NO_15,2026-06-03,2026-06-03,PEN,2026-06-03,CHECKER_ID_1,2026-06-03,MAKER_ID_154,A,O,Y,9242,MO
005,100000000155,2026-06-04,TRNREFNO_155,TRN,718063,7893.200,BANKCODE_155,C,96,30,391415,2026-06-04,CLEARING_HOU,INSTRUMENT_NO_15,2026-06-04,2026-06-04,EUR,2026-06-04,CHECKER_ID_1,2026-06-04,MAKER_ID_155,A,O,Y,8560,MO
006,100000000156,2026-06-05,TRNREFNO_156,TRN,708825,24497.400,BANKCODE_156,C,68,60,958886,2026-06-05,CLEARING_HOU,INSTRUMENT_NO_15,2026-06-05,2026-06-05,BRL,2026-06-05,CHECKER_ID_1,2026-06-05,MAKER_ID_156,A,O,Y,467,MO
007,100000000157,2026-06-06,TRNREFNO_157,TRN,410013,18471.900,BANKCODE_157,C,8,0,66631,2026-06-06,CLEARING_HOU,INSTRUMENT_NO_15,2026-06-06,2026-06-06,USD,2026-06-06,CHECKER_ID_1,2026-06-06,MAKER_ID_157,A,O,Y,6902,MO
008,100000000158,2026-06-07,TRNREFNO_158,TRN,791179,3369.500,BANKCODE_158,C,56,91,738,2026-06-07,CLEARING_HOU,INSTRUMENT_NO_15,2026-06-07,2026-06-07,PEN,2026-06-07,CHECKER_ID_1,2026-06-07,MAKER_ID_158,A,O,Y,8018,MO
009,100000000159,2026-06-08,TRNREFNO_159,TRN,140272,20208.400,BANKCODE_159,C,20,43,586445,2026-06-08,CLEARING_HOU,INSTRUMENT_NO_15,2026-06-08,2026-06-08,EUR,2026-06-08,CHECKER_ID_1,2026-06-08,MAKER_ID_159,A,O,Y,2234,MO
010,100000000160,2026-06-09,TRNREFNO_160,TRN,551577,386.300,BANKCODE_160,C,94,14,898892,2026-06-09,CLEARING_HOU,INSTRUMENT_NO_16,2026-06-09,2026-06-09,BRL,2026-06-09,CHECKER_ID_1,2026-06-09,MAKER_ID_160,A,O,Y,2320,MO
011,100000000161,2026-06-10,TRNREFNO_161,TRN,757591,6856.300,BANKCODE_161,C,63,6,959354,2026-06-10,CLEARING_HOU,INSTRUMENT_NO_16,2026-06-10,2026-06-10,USD,2026-06-10,CHECKER_ID_1,2026-06-10,MAKER_ID_161,A,O,Y,7165,MO
012,100000000162,2026-06-11,TRNREFNO_162,TRN,206185,18620.500,BANKCODE_162,C,70,14,796786,2026-06-11,CLEARING_HOU,INSTRUMENT_NO_16,2026-06-11,2026-06-11,PEN,2026-06-11,CHECKER_ID_1,2026-06-11,MAKER_ID_162,U,O,Y,9785,MO
013,100000000163,2026-06-12,TRNREFNO_163,TRN,539215,17795.300,BANKCODE_163,C,37,31,69937,2026-06-12,CLEARING_HOU,INSTRUMENT_NO_16,2026-06-12,2026-06-12,EUR,2026-06-12,CHECKER_ID_1,2026-06-12,MAKER_ID_163,A,O,Y,425,MO
014,100000000164,2026-06-13,TRNREFNO_164,TRN,323594,2293.800,BANKCODE_164,C,44,14,707624,2026-06-13,CLEARING_HOU,INSTRUMENT_NO_16,2026-06-13,2026-06-13,BRL,2026-06-13,CHECKER_ID_1,2026-06-13,MAKER_ID_164,A,O,Y,4144,MO
015,100000000165,2026-06-14,TRNREFNO_165,TRN,554453,109.100,BANKCODE_165,C,15,4,656843,2026-06-14,CLEARING_HOU,INSTRUMENT_NO_16,2026-06-14,2026-06-14,USD,2026-06-14,CHECKER_ID_1,2026-06-14,MAKER_ID_165,A,O,Y,7183,MO
016,100000000166,2026-06-15,TRNREFNO_166,TRN,294148,17578.500,BANKCODE_166,C,71,8,429752,2026-06-15,CLEARING_HOU,INSTRUMENT_NO_16,2026-06-15,2026-06-15,PEN,2026-06-15,CHECKER_ID_1,2026-06-15,MAKER_ID_166,A,O,Y,9685,MO
017,100000000167,2026-06-16,TRNREFNO_167,TRN,78601,4866.300,BANKCODE_167,C,78,79,854618,2026-06-16,CLEARING_HOU,INSTRUMENT_NO_16,2026-06-16,2026-06-16,EUR,2026-06-16,CHECKER_ID_1,2026-06-16,MAKER_ID_167,A,O,Y,4446,MO
018,100000000168,2026-06-17,TRNREFNO_168,TRN,652838,22986.100,BANKCODE_168,C,7,71,724724,2026-06-17,CLEARING_HOU,INSTRUMENT_NO_16,2026-06-17,2026-06-17,BRL,2026-06-17,CHECKER_ID_1,2026-06-17,MAKER_ID_168,A,O,Y,2050,MO
019,100000000169,2026-06-18,TRNREFNO_169,TRN,673969,9055.900,BANKCODE_169,C,20,49,857288,2026-06-18,CLEARING_HOU,INSTRUMENT_NO_16,2026-06-18,2026-06-18,USD,2026-06-18,CHECKER_ID_1,2026-06-18,MAKER_ID_169,A,O,Y,8321,MO
020,100000000170,2026-06-19,TRNREFNO_170,TRN,207461,9378.600,BANKCODE_170,C,98,57,673938,2026-06-19,CLEARING_HOU,INSTRUMENT_NO_17,2026-06-19,2026-06-19,PEN,2026-06-19,CHECKER_ID_1,2026-06-19,MAKER_ID_170,A,O,Y,7484,MO
021,100000000171,2026-06-20,TRNREFNO_171,TRN,938816,14579.100,BANKCODE_171,C,53,59,108802,2026-06-20,CLEARING_HOU,INSTRUMENT_NO_17,2026-06-20,2026-06-20,EUR,2026-06-20,CHECKER_ID_1,2026-06-20,MAKER_ID_171,A,O,Y,1388,MO
022,100000000172,2026-06-21,TRNREFNO_172,TRN,502756,3897.900,BANKCODE_172,C,68,72,519362,2026-06-21,CLEARING_HOU,INSTRUMENT_NO_17,2026-06-21,2026-06-21,BRL,2026-06-21,CHECKER_ID_1,2026-06-21,MAKER_ID_172,A,O,Y,7585,MO
023,100000000173,2026-06-22,TRNREFNO_173,TRN,41434,5808.600,BANKCODE_173,C,28,20,365757,2026-06-22,CLEARING_HOU,INSTRUMENT_NO_17,2026-06-22,2026-06-22,USD,2026-06-22,CHECKER_ID_1,2026-06-22,MAKER_ID_173,A,O,Y,7964,MO
024,100000000174,2026-06-23,TRNREFNO_174,TRN,586284,10439.500,BANKCODE_174,C,30,37,909688,2026-06-23,CLEARING_HOU,INSTRUMENT_NO_17,2026-06-23,2026-06-23,PEN,2026-06-23,CHECKER_ID_1,2026-06-23,MAKER_ID_174,A,O,Y,7027,MO
025,100000000175,2026-06-24,TRNREFNO_175,TRN,405458,18695.900,BANKCODE_175,C,52,2,844838,2026-06-24,CLEARING_HOU,INSTRUMENT_NO_17,2026-06-24,2026-06-24,EUR,2026-06-24,CHECKER_ID_1,2026-06-24,MAKER_ID_175,A,O,Y,1784,MO
001,100000000176,2026-06-25,TRNREFNO_176,TRN,209967,24986.200,BANKCODE_176,C,75,84,253068,2026-06-25,CLEARING_HOU,INSTRUMENT_NO_17,2026-06-25,2026-06-25,BRL,2026-06-25,CHECKER_ID_1,2026-06-25,MAKER_ID_176,A,O,Y,2254,MO
002,100000000177,2026-06-26,TRNREFNO_177,TRN,463644,1269.300,BANKCODE_177,C,94,7,508897,2026-06-26,CLEARING_HOU,INSTRUMENT_NO_17,2026-06-26,2026-06-26,USD,2026-06-26,CHECKER_ID_1,2026-06-26,MAKER_ID_177,A,O,Y,2832,MO
003,100000000178,2026-06-27,TRNREFNO_178,TRN,649601,18801.500,BANKCODE_178,C,34,59,781601,2026-06-27,CLEARING_HOU,INSTRUMENT_NO_17,2026-06-27,2026-06-27,PEN,2026-06-27,CHECKER_ID_1,2026-06-27,MAKER_ID_178,A,O,Y,2837,MO
004,100000000179,2026-06-28,TRNREFNO_179,TRN,695574,18123.200,BANKCODE_179,C,10,98,402962,2026-06-28,CLEARING_HOU,INSTRUMENT_NO_17,2026-06-28,2026-06-28,EUR,2026-06-28,CHECKER_ID_1,2026-06-28,MAKER_ID_179,A,O,Y,9887,MO
005,100000000180,2026-06-29,TRNREFNO_180,TRN,915116,4008.100,BANKCODE_180,C,0,81,208319,2026-06-29,CLEARING_HOU,INSTRUMENT_NO_18,2026-06-29,2026-06-29,BRL,2026-06-29,CHECKER_ID_1,2026-06-29,MAKER_ID_180,A,O,Y,3406,MO
006,100000000181,2026-06-30,TRNREFNO_181,TRN,570982,18388.700,BANKCODE_181,C,0,41,387260,2026-06-30,CLEARING_HOU,INSTRUMENT_NO_18,2026-06-30,2026-06-30,USD,2026-06-30,CHECKER_ID_1,2026-06-30,MAKER_ID_181,A,O,Y,6893,MO
007,100000000182,2026-07-01,TRNREFNO_182,TRN,893550,5719.800,BANKCODE_182,C,97,19,190168,2026-07-01,CLEARING_HOU,INSTRUMENT_NO_18,2026-07-01,2026-07-01,PEN,2026-07-01,CHECKER_ID_1,2026-07-01,MAKER_ID_182,A,O,Y,3927,MO
008,100000000183,2026-07-02,TRNREFNO_183,TRN,777833,4675.300,BANKCODE_183,C,15,66,388309,2026-07-02,CLEARING_HOU,INSTRUMENT_NO_18,2026-07-02,2026-07-02,EUR,2026-07-02,CHECKER_ID_1,2026-07-02,MAKER_ID_183,A,O,Y,4563,MO
009,100000000184,2026-07-03,TRNREFNO_184,TRN,632030,23419.400,BANKCODE_184,C,28,31,519596,2026-07-03,CLEARING_HOU,INSTRUMENT_NO_18,2026-07-03,2026-07-03,BRL,2026-07-03,CHECKER_ID_1,2026-07-03,MAKER_ID_184,A,O,Y,5128,MO
010,100000000185,2026-07-04,TRNREFNO_185,TRN,415922,9264.400,BANKCODE_185,C,45,19,957079,2026-07-04,CLEARING_HOU,INSTRUMENT_NO_18,2026-07-04,2026-07-04,USD,2026-07-04,CHECKER_ID_1,2026-07-04,MAKER_ID_185,U,O,Y,6422,MO
011,100000000186,2026-07-05,TRNREFNO_186,TRN,200854,121013.600,BANKCODE_186,C,18,28,465603,2026-07-05,CLEARING_HOU,INSTRUMENT_NO_18,2026-07-05,2026-07-05,PEN,2026-07-05,CHECKER_ID_1,2026-07-05,MAKER_ID_186,A,O,Y,8448,MO
012,100000000187,2026-07-06,TRNREFNO_187,TRN,938911,23018.200,BANKCODE_187,C,67,76,372050,2026-07-06,CLEARING_HOU,INSTRUMENT_NO_18,2026-07-06,2026-07-06,EUR,2026-07-06,CHECKER_ID_1,2026-07-06,MAKER_ID_187,A,O,Y,5571,MO
013,100000000188,2026-07-07,TRNREFNO_188,TRN,769373,10096.200,BANKCODE_188,C,94,0,818329,2026-07-07,CLEARING_HOU,INSTRUMENT_NO_18,2026-07-07,2026-07-07,BRL,2026-07-07,CHECKER_ID_1,2026-07-07,MAKER_ID_188,A,O,Y,5962,MO
014,100000000189,2026-07-08,TRNREFNO_189,TRN,214321,22850.300,BANKCODE_189,C,83,77,484425,2026-07-08,CLEARING_HOU,INSTRUMENT_NO_18,2026-07-08,2026-07-08,USD,2026-07-08,CHECKER_ID_1,2026-07-08,MAKER_ID_189,A,O,Y,9368,MO
015,100000000190,2026-07-09,TRNREFNO_190,TRN,624248,20913.200,BANKCODE_190,C,87,99,130174,2026-07-09,CLEARING_HOU,INSTRUMENT_NO_19,2026-07-09,2026-07-09,PEN,2026-07-09,CHECKER_ID_1,2026-07-09,MAKER_ID_190,A,O,Y,8387,MO
016,100000000191,2026-07-10,TRNREFNO_191,TRN,561802,20487.700,BANKCODE_191,C,38,18,856041,2026-07-10,CLEARING_HOU,INSTRUMENT_NO_19,2026-07-10,2026-07-10,EUR,2026-07-10,CHECKER_ID_1,2026-07-10,MAKER_ID_191,A,O,Y,3276,MO
017,100000000192,2026-07-11,TRNREFNO_192,TRN,341194,16980.100,BANKCODE_192,C,35,70,254180,2026-07-11,CLEARING_HOU,INSTRUMENT_NO_19,2026-07-11,2026-07-11,BRL,2026-07-11,CHECKER_ID_1,2026-07-11,MAKER_ID_192,A,O,Y,5096,MO
018,100000000193,2026-07-12,TRNREFNO_193,TRN,606124,6740.800,BANKCODE_193,C,35,81,589314,2026-07-12,CLEARING_HOU,INSTRUMENT_NO_19,2026-07-12,2026-07-12,USD,2026-07-12,CHECKER_ID_1,2026-07-12,MAKER_ID_193,A,O,Y,5640,MO
019,100000000194,2026-07-13,TRNREFNO_194,TRN,33694,6043.100,BANKCODE_194,C,10,24,715049,2026-07-13,CLEARING_HOU,INSTRUMENT_NO_19,2026-07-13,2026-07-13,PEN,2026-07-13,CHECKER_ID_1,2026-07-13,MAKER_ID_194,A,O,Y,8446,MO
020,100000000195,2026-07-14,TRNREFNO_195,TRN,798458,6642.100,BANKCODE_195,C,66,32,305304,2026-07-14,CLEARING_HOU,INSTRUMENT_NO_19,2026-07-14,2026-07-14,EUR,2026-07-14,CHECKER_ID_1,2026-07-14,MAKER_ID_195,A,O,Y,9478,MO
021,100000000196,2026-07-15,TRNREFNO_196,TRN,912887,8125.100,BANKCODE_196,C,16,39,759947,2026-07-15,CLEARING_HOU,INSTRUMENT_NO_19,2026-07-15,2026-07-15,BRL,2026-07-15,CHECKER_ID_1,2026-07-15,MAKER_ID_196,A,O,Y,5068,MO
022,100000000197,2026-07-16,TRNREFNO_197,TRN,866085,3841.700,BANKCODE_197,C,77,49,799476,2026-07-16,CLEARING_HOU,INSTRUMENT_NO_19,2026-07-16,2026-07-16,USD,2026-07-16,CHECKER_ID_1,2026-07-16,MAKER_ID_197,A,O,Y,6304,MO
023,100000000198,2026-07-17,TRNREFNO_198,TRN,409596,6636.700,BANKCODE_198,C,7,63,553580,2026-07-17,CLEARING_HOU,INSTRUMENT_NO_19,2026-07-17,2026-07-17,PEN,2026-07-17,CHECKER_ID_1,2026-07-17,MAKER_ID_198,A,O,Y,6694,MO
024,100000000199,2026-07-18,TRNREFNO_199,TRN,766729,19063.300,BANKCODE_199,C,53,53,499345,2026-07-18,CLEARING_HOU,INSTRUMENT_NO_19,2026-07-18,2026-07-18,EUR,2026-07-18,CHECKER_ID_1,2026-07-18,MAKER_ID_199,A,O,Y,7235,MO
025,100000000200,2026-07-19,TRNREFNO_200,TRN,328287,5081.400,BANKCODE_200,C,80,43,30074,2026-07-19,CLEARING_HOU,INSTRUMENT_NO_20,2026-07-19,2026-07-19,BRL,2026-07-19,CHECKER_ID_2,2026-07-19,MAKER_ID_200,A,O,Y,6449,MO
001,100000000201,2026-07-20,TRNREFNO_201,TRN,79779,18748.500,BANKCODE_201,C,7,35,796437,2026-07-20,CLEARING_HOU,INSTRUMENT_NO_20,2026-07-20,2026-07-20,USD,2026-07-20,CHECKER_ID_2,2026-07-20,MAKER_ID_201,A,O,Y,9847,MO
002,100000000202,2026-07-21,TRNREFNO_202,TRN,198070,21871.100,BANKCODE_202,C,58,12,333483,2026-07-21,CLEARING_HOU,INSTRUMENT_NO_20,2026-07-21,2026-07-21,PEN,2026-07-21,CHECKER_ID_2,2026-07-21,MAKER_ID_202,A,O,Y,6634,MO
003,100000000203,2026-07-22,TRNREFNO_203,TRN,128516,16351.200,BANKCODE_203,C,3,49,265219,2026-07-22,CLEARING_HOU,INSTRUMENT_NO_20,2026-07-22,2026-07-22,EUR,2026-07-22,CHECKER_ID_2,2026-07-22,MAKER_ID_203,A,O,Y,3814,MO
004,100000000204,2026-07-23,TRNREFNO_204,TRN,32278,3170.500,BANKCODE_204,C,17,47,510569,2026-07-23,CLEARING_HOU,INSTRUMENT_NO_20,2026-07-23,2026-07-23,BRL,2026-07-23,CHECKER_ID_2,2026-07-23,MAKER_ID_204,A,O,Y,9572,MO
005,100000000205,2026-07-24,TRNREFNO_205,TRN,504763,5417.700,BANKCODE_205,C,37,5,976914,2026-07-24,CLEARING_HOU,INSTRUMENT_NO_20,2026-07-24,2026-07-24,USD,2026-07-24,CHECKER_ID_2,2026-07-24,MAKER_ID_205,A,O,Y,3044,MO
006,100000000206,2026-07-25,TRNREFNO_206,TRN,11319,13957.700,BANKCODE_206,C,41,77,651817,2026-07-25,CLEARING_HOU,INSTRUMENT_NO_20,2026-07-25,2026-07-25,PEN,2026-07-25,CHECKER_ID_2,2026-07-25,MAKER_ID_206,A,O,Y,4357,MO
007,100000000207,2026-07-26,TRNREFNO_207,TRN,121007,3779.000,BANKCODE_207,C,0,37,503289,2026-07-26,CLEARING_HOU,INSTRUMENT_NO_20,2026-07-26,2026-07-26,EUR,2026-07-26,CHECKER_ID_2,2026-07-26,MAKER_ID_207,A,O,Y,5226,MO
008,100000000208,2026-07-27,TRNREFNO_208,TRN,957429,3436.500,BANKCODE_208,C,35,52,841101,2026-07-27,CLEARING_HOU,INSTRUMENT_NO_20,2026-07-27,2026-07-27,BRL,2026-07-27,CHECKER_ID_2,2026-07-27,MAKER_ID_208,U,O,Y,7333,MO
009,100000000209,2026-07-28,TRNREFNO_209,TRN,117692,17526.800,BANKCODE_209,C,25,79,557327,2026-07-28,CLEARING_HOU,INSTRUMENT_NO_20,2026-07-28,2026-07-28,USD,2026-07-28,CHECKER_ID_2,2026-07-28,MAKER_ID_209,A,O,Y,6319,MO
010,100000000210,2026-07-29,TRNREFNO_210,TRN,202731,18922.500,BANKCODE_210,C,26,76,443661,2026-07-29,CLEARING_HOU,INSTRUMENT_NO_21,2026-07-29,2026-07-29,PEN,2026-07-29,CHECKER_ID_2,2026-07-29,MAKER_ID_210,A,O,Y,3956,MO
011,100000000211,2026-07-30,TRNREFNO_211,TRN,863604,18231.200,BANKCODE_211,C,78,53,99899,2026-07-30,CLEARING_HOU,INSTRUMENT_NO_21,2026-07-30,2026-07-30,EUR,2026-07-30,CHECKER_ID_2,2026-07-30,MAKER_ID_211,A,O,Y,4796,MO
012,100000000212,2026-07-31,TRNREFNO_212,TRN,795921,18553.900,BANKCODE_212,C,7,21,128171,2026-07-31,CLEARING_HOU,INSTRUMENT_NO_21,2026-07-31,2026-07-31,BRL,2026-07-31,CHECKER_ID_2,2026-07-31,MAKER_ID_212,A,O,Y,5092,MO
013,100000000213,2026-08-01,TRNREFNO_213,TRN,343928,20944.300,BANKCODE_213,C,87,57,22373,2026-08-01,CLEARING_HOU,INSTRUMENT_NO_21,2026-08-01,2026-08-01,USD,2026-08-01,CHECKER_ID_2,2026-08-01,MAKER_ID_213,A,O,Y,7181,MO
014,100000000214,2026-08-02,TRNREFNO_214,TRN,439858,9679.400,BANKCODE_214,C,86,53,700200,2026-08-02,CLEARING_HOU,INSTRUMENT_NO_21,2026-08-02,2026-08-02,PEN,2026-08-02,CHECKER_ID_2,2026-08-02,MAKER_ID_214,A,O,Y,616,MO
015,100000000215,2026-08-03,TRNREFNO_215,TRN,56794,24787.900,BANKCODE_215,C,57,1,552482,2026-08-03,CLEARING_HOU,INSTRUMENT_NO_21,2026-08-03,2026-08-03,EUR,2026-08-03,CHECKER_ID_2,2026-08-03,MAKER_ID_215,A,O,Y,7455,MO
016,100000000216,2026-08-04,TRNREFNO_216,TRN,367993,10293.000,BANKCODE_216,C,18,42,193642,2026-08-04,CLEARING_HOU,INSTRUMENT_NO_21,2026-08-04,2026-08-04,BRL,2026-08-04,CHECKER_ID_2,2026-08-04,MAKER_ID_216,A,O,Y,9833,MO
017,100000000217,2026-08-05,TRNREFNO_217,TRN,742095,16133.100,BANKCODE_217,C,84,78,947764,2026-08-05,CLEARING_HOU,INSTRUMENT_NO_21,2026-08-05,2026-08-05,USD,2026-08-05,CHECKER_ID_2,2026-08-05,MAKER_ID_217,A,O,Y,274,MO
018,100000000218,2026-08-06,TRNREFNO_218,TRN,446690,4464.100,BANKCODE_218,C,53,71,449243,2026-08-06,CLEARING_HOU,INSTRUMENT_NO_21,2026-08-06,2026-08-06,PEN,2026-08-06,CHECKER_ID_2,2026-08-06,MAKER_ID_218,A,O,Y,4100,MO
019,100000000219,2026-08-07,TRNREFNO_219,TRN,193647,2010.700,BANKCODE_219,C,65,36,691612,2026-08-07,CLEARING_HOU,INSTRUMENT_NO_21,2026-08-07,2026-08-07,EUR,2026-08-07,CHECKER_ID_2,2026-08-07,MAKER_ID_219,A,O,Y,5939,MO
