ACC,BRN,ITM_TYP,DT,DR_ITM,LAST_UPD
100000000001,001,I,2026-01-01,896801,2026-01-01
100000000002,002,I,2026-01-02,611695,2026-01-02
100000000003,003,I,2026-01-03,51307,2026-01-03
100000000004,004,I,2026-01-04,544815,2026-01-04
100000000005,005,I,2026-01-05,754355,2026-01-05
100000000006,006,I,2026-01-06,482980,2026-01-06
100000000007,007,I,2026-01-07,869862,2026-01-07
100000000008,008,I,2026-01-08,382079,2026-01-08
100000000009,009,I,2026-01-09,425681,2026-01-09
100000000010,010,I,2026-01-10,316428,2026-01-10
100000000011,011,I,2026-01-11,401726,2026-01-11
100000000012,012,I,2026-01-12,217717,2026-01-12
100000000013,013,I,2026-01-13,214527,2026-01-13
100000000014,014,I,2026-01-14,702063,2026-01-14
100000000015,015,I,2026-01-15,19667,2026-01-15
100000000016,016,I,2026-01-16,77906,2026-01-16
100000000017,017,I,2026-01-17,892003,2026-01-17
100000000018,018,I,2026-01-18,291992,2026-01-18
100000000019,019,I,2026-01-19,188019,2026-01-19
100000000020,020,I,2026-01-20,216996,2026-01-20
100000000021,021,I,2026-01-21,167291,2026-01-21
100000000022,022,I,2026-01-22,749587,2026-01-22
100000000023,023,I,2026-01-23,428739,2026-01-23
100000000024,024,I,2026-01-24,843737,2026-01-24
100000000025,025,I,2026-01-25,442503,2026-01-25
100000000026,001,I,2026-01-26,494927,2026-01-26
100000000027,002,I,2026-01-27,125264,2026-01-27
100000000028,003,I,2026-01-28,624703,2026-01-28
100000000029,004,I,2026-01-29,603302,2026-01-29
100000000030,005,I,2026-01-30,396032,2026-01-30
100000000031,006,I,2026-01-31,176289,2026-01-31
100000000032,007,I,2026-02-01,503489,2026-02-01
100000000033,008,I,2026-02-02,712793,2026-02-02
100000000034,009,I,2026-02-03,49567,2026-02-03
100000000035,010,I,2026-02-04,495639,2026-02-04
100000000036,011,I,2026-02-05,160995,2026-02-05
100000000037,012,I,2026-02-06,979315,2026-02-06
100000000038,013,I,2026-02-07,109517,2026-02-07
100000000039,014,I,2026-02-08,653060,2026-02-08
100000000040,015,I,2026-02-09,343297,2026-02-09
100000000041,016,I,2026-02-10,583177,2026-02-10
100000000042,017,I,2026-02-11,817444,2026-02-11
100000000043,018,I,2026-02-12,925255,2026-02-12
100000000044,019,I,2026-02-13,201251,2026-02-13
100000000045,020,I,2026-02-14,602885,2026-02-14
100000000046,021,I,2026-02-15,884460,2026-02-15
100000000047,022,I,2026-02-16,364843,2026-02-16
100000000048,023,I,2026-02-17,704152,2026-02-17
100000000049,024,I,2026-02-18,920073,2026-02-18
100000000050,025,I,2026-02-19,522676,2026-02-19
100000000051,001,I,2026-02-20,679614,2026-02-20
100000000052,002,I,2026-02-21,67977,2026-02-21
100000000053,003,I,2026-02-22,190049,2026-02-22
100000000054,004,I,2026-02-23,695177,2026-02-23
100000000055,005,I,2026-02-24,800401,2026-02-24
100000000056,006,I,2026-02-25,455739,2026-02-25
100000000057,007,I,2026-02-26,633562,2026-02-26
100000000058,008,I,2026-02-27,314451,2026-02-27
100000000059,009,I,2026-02-28,284780,2026-02-28
100000000060,010,I,2026-03-01,658567,2026-03-01
100000000061,011,I,2026-03-02,969626,2026-03-02
100000000062,012,I,2026-03-03,165602,2026-03-03
100000000063,013,I,2026-03-04,924336,2026-03-04
100000000064,014,I,2026-03-05,994874,2026-03-05
100000000065,015,I,2026-03-06,811304,2026-03-06
100000000066,016,I,2026-03-07,218586,2026-03-07
100000000067,017,I,2026-03-08,873064,2026-03-08
100000000068,018,I,2026-03-09,472534,2026-03-09
100000000069,019,I,2026-03-10,524315,2026-03-10
100000000070,020,I,2026-03-11,166052,2026-03-11
100000000071,021,I,2026-03-12,241197,2026-03-12
100000000072,022,I,2026-03-13,597616,2026-03-13
100000000073,023,I,2026-03-14,568694,2026-03-14
100000000074,024,I,2026-03-15,123839,2026-03-15
100000000075,025,I,2026-03-16,86746,2026-03-16
100000000076,001,I,2026-03-17,4172,2026-03-17
100000000077,002,I,2026-03-18,31998,2026-03-18
100000000078,003,I,2026-03-19,297097,2026-03-19
100000000079,004,I,2026-03-20,176516,2026-03-20
100000000080,005,I,2026-03-21,553951,2026-03-21
100000000081,006,I,2026-03-22,550811,2026-03-22
100000000082,007,I,2026-03-23,329991,2026-03-23
100000000083,008,I,2026-03-24,708883,2026-03-24
100000000084,009,I,2026-03-25,188572,2026-03-25
100000000085,010,I,2026-03-26,347162,2026-03-26
100000000086,011,I,2026-03-27,40878,2026-03-27
100000000087,012,I,2026-03-28,827902,2026-03-28
100000000088,013,I,2026-03-29,80005,2026-03-29
100000000089,014,I,2026-03-30,831323,2026-03-30
100000000090,015,I,2026-03-31,989781,2026-03-31
100000000091,016,I,2026-04-01,858931,2026-04-01
100000000092,017,I,2026-04-02,848164,2026-04-02
100000000093,018,I,2026-04-03,660879,2026-04-03
100000000094,019,I,2026-04-04,912919,2026-04-04
100000000095,020,I,2026-04-05,554626,2026-04-05
100000000096,021,I,2026-04-06,672706,2026-04-06
100000000097,022,I,2026-04-07,457872,2026-04-07
100000000098,023,I,2026-04-08,302882,2026-04-08
100000000099,024,I,2026-04-09,469250,2026-04-09
100000000100,025,I,2026-04-10,174573,2026-04-10
100000000101,001,I,2026-04-11,621478,2026-04-11
100000000102,002,I,2026-04-12,28989,2026-04-12
100000000103,003,I,2026-04-13,710595,2026-04-13
100000000104,004,I,2026-04-14,685721,2026-04-14
100000000105,005,I,2026-04-15,167450,2026-04-15
100000000106,006,I,2026-04-16,933029,2026-04-16
100000000107,007,I,2026-04-17,855018,2026-04-17
100000000108,008,I,2026-04-18,456256,2026-04-18
100000000109,009,I,2026-04-19,652101,2026-04-19
100000000110,010,I,2026-04-20,904294,2026-04-20
100000000111,011,I,2026-04-21,148859,2026-04-21
100000000112,012,I,2026-04-22,932572,2026-04-22
100000000113,013,I,2026-04-23,919598,2026-04-23
100000000114,014,I,2026-04-24,836561,2026-04-24
100000000115,015,I,2026-04-25,392278,2026-04-25
100000000116,016,I,2026-04-26,614559,2026-04-26
100000000117,017,I,2026-04-27,796828,2026-04-27
100000000118,018,I,2026-04-28,535871,2026-04-28
100000000119,019,I,2026-04-29,666579,2026-04-29
100000000120,020,I,2026-04-30,726922,2026-04-30
100000000121,021,I,2026-05-01,472116,2026-05-01
100000000122,022,I,2026-05-02,518187,2026-05-02
100000000123,023,I,2026-05-03,811596,2026-05-03
100000000124,024,I,2026-05-04,242560,2026-05-04
100000000125,025,I,2026-05-05,361388,2026-05-05
100000000126,001,I,2026-05-06,615731,2026-05-06
100000000127,002,I,2026-05-07,709915,2026-05-07
100000000128,003,I,2026-05-08,77541,2026-05-08
100000000129,004,I,2026-05-09,214700,2026-05-09
100000000130,005,I,2026-05-10,782186,2026-05-10
100000000131,006,I,2026-05-11,363998,2026-05-11
100000000132,007,I,2026-05-12,250613,2026-05-12
100000000133,008,I,2026-05-13,299765,2026-05-13
100000000134,009,I,2026-05-14,705642,2026-05-14
100000000135,010,I,2026-05-15,507565,2026-05-15
100000000136,011,I,2026-05-16,191911,2026-05-16
100000000137,012,I,2026-05-17,143685,2026-05-17
100000000138,013,I,2026-05-18,9631,2026-05-18
100000000139,014,I,2026-05-19,324587,2026-05-19
100000000140,015,I,2026-05-20,962784,2026-05-20
100000000141,016,I,2026-05-21,759286,2026-05-21
100000000142,017,I,2026-05-22,2438,2026-05-22
100000000143,018,I,2026-05-23,892312,2026-05-23
100000000144,019,I,2026-05-24,282054,2026-05-24
100000000145,020,I,2026-05-25,261517,2026-05-25
100000000146,021,I,2026-05-26,668042,2026-05-26
100000000147,022,I,2026-05-27,229157,2026-05-27
100000000148,023,I,2026-05-28,637456,2026-05-28
100000000149,024,I,2026-05-29,871087,2026-05-29
100000000150,025,I,2026-05-30,671437,2026-05-30
100000000151,001,I,2026-05-31,961795,2026-05-31
100000000152,002,I,2026-06-01,917469,2026-06-01
100000000153,003,I,2026-06-02,255350,2026-06-02
100000000154,004,I,2026-06-03,348107,2026-06-03
100000000155,005,I,2026-06-04,770007,2026-06-04
100000000156,006,I,2026-06-05,762760,2026-06-05
100000000157,007,I,2026-06-06,556378,2026-06-06
100000000158,008,I,2026-06-07,700371,2026-06-07
100000000159,009,I,2026-06-08,760979,2026-06-08
100000000160,010,I,2026-06-09,510228,2026-06-09
100000000161,011,I,2026-06-10,530127,2026-06-10
100000000162,012,I,2026-06-11,535735,2026-06-11
100000000163,013,I,2026-06-12,103965,2026-06-12
100000000164,014,I,2026-06-13,22402,2026-06-13
100000000165,015,I,2026-06-14,54216,2026-06-14
100000000166,016,I,2026-06-15,859682,2026-06-15
100000000167,017,I,2026-06-16,385911,2026-06-16
100000000168,018,I,2026-06-17,203296,2026-06-17
100000000169,019,I,2026-06-18,1274,2026-06-18
100000000170,020,I,2026-06-19,678242,2026-06-19
100000000171,021,I,2026-06-20,985086,2026-06-20
100000000172,022,I,2026-06-21,649636,2026-06-21
100000000173,023,I,2026-06-22,918311,2026-06-22
100000000174,024,I,2026-06-23,686424,2026-06-23
100000000175,025,I,2026-06-24,921450,2026-06-24
100000000176,001,I,2026-06-25,217000,2026-06-25
100000000177,002,I,2026-06-26,276524,2026-06-26
100000000178,003,I,2026-06-27,284597,2026-06-27
100000000179,004,I,2026-06-28,838405,2026-06-28
100000000180,005,I,2026-06-29,89866,2026-06-29
100000000181,006,I,2026-06-30,805352,2026-06-30
100000000182,007,I,2026-07-01,772096,2026-07-01
100000000183,008,I,2026-07-02,739646,2026-07-02
100000000184,009,I,2026-07-03,777443,2026-07-03
100000000185,010,I,2026-07-04,234713,2026-07-04
100000000186,011,I,2026-07-05,19219,2026-07-05
100000000187,012,I,2026-07-06,677012,2026-07-06
100000000188,013,I,2026-07-07,282051,2026-07-07
100000000189,014,I,2026-07-08,777704,2026-07-08
100000000190,015,I,2026-07-09,877591,2026-07-09
100000000191,016,I,2026-07-10,709809,2026-07-10
100000000192,017,I,2026-07-11,449871,2026-07-11
100000000193,018,I,2026-07-12,10878,2026-07-12
100000000194,019,I,2026-07-13,106166,2026-07-13
100000000195,020,I,2026-07-14,478482,2026-07-14
100000000196,021,I,2026-07-15,653286,2026-07-15
100000000197,022,I,2026-07-16,530021,2026-07-16
100000000198,023,I,2026-07-17,532424,2026-07-17
100000000199,024,I,2026-07-18,65600,2026-07-18
100000000200,025,I,2026-07-19,459023,2026-07-19
100000000201,001,I,2026-07-20,883035,2026-07-20
100000000202,002,I,2026-07-21,708594,2026-07-21
100000000203,003,I,2026-07-22,288718,2026-07-22
100000000204,004,I,2026-07-23,324475,2026-07-23
100000000205,005,I,2026-07-24,691116,2026-07-24
100000000206,006,I,2026-07-25,296883,2026-07-25
100000000207,007,I,2026-07-26,686262,2026-07-26
100000000208,008,I,2026-07-27,900671,2026-07-27
100000000209,009,I,2026-07-28,30727,2026-07-28
100000000210,010,I,2026-07-29,966214,2026-07-29
100000000211,011,I,2026-07-30,99703,2026-07-30
100000000212,012,I,2026-07-31,213829,2026-07-31
100000000213,013,I,2026-08-01,840245,2026-08-01
100000000214,014,I,2026-08-02,4770,2026-08-02
100000000215,015,I,2026-08-03,185984,2026-08-03
100000000216,016,I,2026-08-04,451690,2026-08-04
100000000217,017,I,2026-08-05,983990,2026-08-05
100000000218,018,I,2026-08-06,455800,2026-08-06
100000000219,019,I,2026-08-07,161316,2026-08-07
100000000220,020,I,2026-08-08,215760,2026-08-08
100000000221,021,I,2026-08-09,437115,2026-08-09
100000000222,022,I,2026-08-10,204857,2026-08-10
100000000223,023,I,2026-08-11,776361,2026-08-11
100000000224,024,I,2026-08-12,874467,2026-08-12
100000000225,025,I,2026-08-13,759028,2026-08-13
100000000226,001,I,2026-08-14,306862,2026-08-14
100000000227,002,I,2026-08-15,186014,2026-08-15
100000000228,003,I,2026-08-16,320138,2026-08-16
100000000229,004,I,2026-08-17,608998,2026-08-17
100000000230,005,I,2026-08-18,52843,2026-08-18
100000000231,006,I,2026-08-19,54608,2026-08-19
100000000232,007,I,2026-08-20,338226,2026-08-20
100000000233,008,I,2026-08-21,445056,2026-08-21
100000000234,009,I,2026-08-22,255721,2026-08-22
100000000235,010,I,2026-08-23,28497,2026-08-23
100000000236,011,I,2026-08-24,29557,2026-08-24
100000000237,012,I,2026-08-25,705735,2026-08-25
100000000238,013,I,2026-08-26,854619,2026-08-26
100000000239,014,I,2026-08-27,662092,2026-08-27
100000000240,015,I,2026-08-28,638601,2026-08-28
100000000241,016,I,2026-08-29,634222,2026-08-29
100000000242,017,I,2026-08-30,435520,2026-08-30
100000000243,018,I,2026-08-31,482105,2026-08-31
100000000244,019,I,2026-09-01,963214,2026-09-01
100000000245,020,I,2026-09-02,253068,2026-09-02
100000000246,021,I,2026-09-03,350321,2026-09-03
100000000247,022,I,2026-09-04,547467,2026-09-04
100000000248,023,I,2026-09-05,698788,2026-09-05
100000000249,024,I,2026-09-06,707423,2026-09-06
100000000250,025,I,2026-09-07,185141,2026-09-07
100000000251,001,I,2026-09-08,979329,2026-09-08
100000000252,002,I,2026-09-09,235768,2026-09-09
100000000253,003,I,2026-09-10,446812,2026-09-10
100000000254,004,I,2026-09-11,313886,2026-09-11
100000000255,005,I,2026-09-12,343989,2026-09-12
100000000256,006,I,2026-09-13,657155,2026-09-13
100000000257,007,I,2026-09-14,381484,2026-09-14
100000000258,008,I,2026-09-15,802278,2026-09-15
100000000259,009,I,2026-09-16,168601,2026-09-16
100000000260,010,I,2026-09-17,563369,2026-09-17
100000000261,011,I,2026-09-18,130311,2026-09-18
100000000262,012,I,2026-09-19,585031,2026-09-19
100000000263,013,I,2026-09-20,628431,2026-09-20
100000000264,014,I,2026-09-21,140998,2026-09-21
100000000265,015,I,2026-09-22,854691,2026-09-22
100000000266,016,I,2026-09-23,310711,2026-09-23
100000000267,017,I,2026-09-24,418304,2026-09-24
100000000268,018,I,2026-09-25,375817,2026-09-25
100000000269,019,I,2026-09-26,773135,2026-09-26
100000000270,020,I,2026-09-27,22091,2026-09-27
100000000271,021,I,2026-09-28,488459,2026-09-28
100000000272,022,I,2026-09-29,540410,2026-09-29
100000000273,023,I,2026-09-30,72640,2026-09-30
100000000274,024,I,2026-10-01,367935,2026-10-01
100000000275,025,I,2026-10-02,907292,2026-10-02
100000000276,001,I,2026-10-03,760506,2026-10-03
100000000277,002,I,2026-10-04,794661,2026-10-04
100000000278,003,I,2026-10-05,846749,2026-10-05
100000000279,004,I,2026-10-06,981283,2026-10-06
100000000280,005,I,2026-10-07,69753,2026-10-07
100000000281,006,I,2026-10-08,742850,2026-10-08
100000000282,007,I,2026-10-09,950847,2026-10-09
100000000283,008,I,2026-10-10,447274,2026-10-10
100000000284,009,I,2026-10-11,432072,2026-10-11
100000000285,010,I,2026-10-12,778308,2026-10-12
100000000286,011,I,2026-10-13,805701,2026-10-13
100000000287,012,I,2026-10-14,636256,2026-10-14
100000000288,013,I,2026-10-15,226485,2026-10-15
100000000289,014,I,2026-10-16,236675,2026-10-16
100000000290,015,I,2026-10-17,813509,2026-10-17
100000000291,016,I,2026-10-18,624404,2026-10-18
100000000292,017,I,2026-10-19,925715,2026-10-19
100000000293,018,I,2026-10-20,622447,2026-10-20
100000000294,019,I,2026-10-21,720471,2026-10-21
100000000295,020,I,2026-10-22,244738,2026-10-22
100000000296,021,I,2026-10-23,550907,2026-10-23
100000000297,022,I,2026-10-24,513960,2026-10-24
100000000298,023,I,2026-10-25,617487,2026-10-25
100000000299,024,I,2026-10-26,109229,2026-10-26
100000000300,025,I,2026-10-27,922716,2026-10-27
100000000301,001,I,2026-10-28,268883,2026-10-28
100000000302,002,I,2026-10-29,534466,2026-10-29
100000000303,003,I,2026-10-30,618714,2026-10-30
100000000304,004,I,2026-10-31,445261,2026-10-31
100000000305,005,I,2026-11-01,139668,2026-11-01
100000000306,006,I,2026-11-02,494176,2026-11-02
100000000307,007,I,2026-11-03,46563,2026-11-03
100000000308,008,I,2026-11-04,957394,2026-11-04
100000000309,009,I,2026-11-05,2462,2026-11-05
100000000310,010,I,2026-11-06,174964,2026-11-06
100000000311,011,I,2026-11-07,742779,2026-11-07
100000000312,012,I,2026-11-08,871927,2026-11-08
100000000313,013,I,2026-11-09,124520,2026-11-09
100000000314,014,I,2026-11-10,64750,2026-11-10
100000000315,015,I,2026-11-11,519333,2026-11-11
100000000316,016,I,2026-11-12,967346,2026-11-12
100000000317,017,I,2026-11-13,484766,2026-11-13
100000000318,018,I,2026-11-14,334375,2026-11-14
100000000319,019,I,2026-11-15,268961,2026-11-15
100000000320,020,I,2026-11-16,534503,2026-11-16
100000000321,021,I,2026-11-17,604608,2026-11-17
100000000322,022,I,2026-11-18,335675,2026-11-18
100000000323,023,I,2026-11-19,64132,2026-11-19
100000000324,024,I,2026-11-20,524692,2026-11-20
100000000325,025,I,2026-11-21,606053,2026-11-21
100000000326,001,I,2026-11-22,166408,2026-11-22
100000000327,002,I,2026-11-23,532169,2026-11-23
100000000328,003,I,2026-11-24,880367,2026-11-24
100000000329,004,I,2026-11-25,361596,2026-11-25
100000000330,005,I,2026-11-26,322704,2026-11-26
100000000331,006,I,2026-11-27,878110,2026-11-27
100000000332,007,I,2026-11-28,167388,2026-11-28
100000000333,008,I,2026-11-29,573321,2026-11-29
100000000334,009,I,2026-11-30,940655,2026-11-30
100000000335,010,I,2026-12-01,255526,2026-12-01
100000000336,011,I,2026-12-02,999951,2026-12-02
100000000337,012,I,2026-12-03,109059,2026-12-03
100000000338,013,I,2026-12-04,880438,2026-12-04
100000000339,014,I,2026-12-05,232974,2026-12-05
100000000340,015,I,2026-12-06,91654,2026-12-06
100000000341,016,I,2026-12-07,17498,2026-12-07
100000000342,017,I,2026-12-08,586871,2026-12-08
100000000343,018,I,2026-12-09,857581,2026-12-09
100000000344,019,I,2026-12-10,951473,2026-12-10
100000000345,020,I,2026-12-11,910347,2026-12-11
100000000346,021,I,2026-12-12,239264,2026-12-12
100000000347,022,I,2026-12-13,178817,2026-12-13
100000000348,023,I,2026-12-14,418082,2026-12-14
100000000349,024,I,2026-12-15,619192,2026-12-15
100000000350,025,I,2026-12-16,659784,2026-12-16
100000000351,001,I,2026-12-17,617112,2026-12-17
100000000352,002,I,2026-12-18,633333,2026-12-18
100000000353,003,I,2026-12-19,168938,2026-12-19
100000000354,004,I,2026-12-20,537869,2026-12-20
100000000355,005,I,2026-12-21,168656,2026-12-21
100000000356,006,I,2026-12-22,56796,2026-12-22
100000000357,007,I,2026-12-23,867092,2026-12-23
100000000358,008,I,2026-12-24,920259,2026-12-24
100000000359,009,I,2026-12-25,375945,2026-12-25
100000000360,010,I,2026-12-26,720510,2026-12-26
100000000361,011,I,2026-12-27,666005,2026-12-27
100000000362,012,I,2026-12-28,899353,2026-12-28
100000000363,013,I,2026-12-29,569251,2026-12-29
100000000364,014,I,2026-12-30,234518,2026-12-30
100000000365,015,I,2026-12-31,438909,2026-12-31
100000000366,016,I,2026-01-01,19739,2026-01-01
100000000367,017,I,2026-01-02,165007,2026-01-02
