BRANCH_CODE,ACCOUNT,BKG_DATE,ACC_CCY,ACY_CLOSING_BAL,LAST_UPD
014,100000000364,2026-12-30,BRL,20592.300,2026-12-30
015,100000000365,2026-12-31,USD,24001.300,2026-12-31
016,100000000366,2026-01-01,PEN,20149.900,2026-01-01
017,100000000367,2026-01-02,EUR,19040.100,2026-01-02
018,100000000368,2026-01-03,BRL,2475.200,2026-01-03
019,100000000369,2026-01-04,USD,24473.600,2026-01-04
020,100000000370,2026-01-05,PEN,15969.600,2026-01-05
021,100000000371,2026-01-06,EUR,17016.000,2026-01-06
022,100000000372,2026-01-07,BRL,13359.400,2026-01-07
023,100000000373,2026-01-08,USD,16050.600,2026-01-08
024,100000000374,2026-01-09,PEN,20251.100,2026-01-09
025,100000000375,2026-01-10,EUR,16427.600,2026-01-10
001,100000000376,2026-01-11,BRL,9663.400,2026-01-11
002,100000000377,2026-01-12,USD,23713.700,2026-01-12
003,100000000378,2026-01-13,PEN,8376.000,2026-01-13
004,100000000379,2026-01-14,EUR,15699.600,2026-01-14
005,100000000380,2026-01-15,BRL,9828.300,2026-01-15
006,100000000381,2026-01-16,USD,2830.400,2026-01-16
007,100000000382,2026-01-17,PEN,21974.200,2026-01-17
008,100000000383,2026-01-18,EUR,10785.600,2026-01-18
009,100000000384,2026-01-19,BRL,17936.300,2026-01-19
010,100000000385,2026-01-20,USD,18196.300,2026-01-20
011,100000000386,2026-01-21,PEN,16926.000,2026-01-21
012,100000000387,2026-01-22,EUR,23116.200,2026-01-22
013,100000000388,2026-01-23,BRL,14210.100,2026-01-23
014,100000000389,2026-01-24,USD,18567.500,2026-01-24
015,100000000390,2026-01-25,PEN,17704.100,2026-01-25
016,100000000391,2026-01-26,EUR,1987.500,2026-01-26
017,100000000392,2026-01-27,BRL,17738.400,2026-01-27
018,100000000393,2026-01-28,USD,15291.300,2026-01-28
019,100000000394,2026-01-29,PEN,15055.300,2026-01-29
020,100000000395,2026-01-30,EUR,4702.800,2026-01-30
021,100000000396,2026-01-31,BRL,13081.900,2026-01-31
022,100000000397,2026-02-01,USD,7545.600,2026-02-01
023,100000000398,2026-02-02,PEN,20488.600,2026-02-02
024,100000000399,2026-02-03,EUR,17376.200,2026-02-03
025,100000000400,2026-02-04,BRL,19561.600,2026-02-04
001,100000000401,2026-02-05,USD,6882.200,2026-02-05
002,100000000402,2026-02-06,PEN,11556.800,2026-02-06
003,100000000403,2026-02-07,EUR,12805.100,2026-02-07
004,100000000404,2026-02-08,BRL,8799.200,2026-02-08
005,100000000405,2026-02-09,USD,3707.700,2026-02-09
006,100000000406,2026-02-10,PEN,13844.100,2026-02-10
007,100000000407,2026-02-11,EUR,22819.300,2026-02-11
008,100000000408,2026-02-12,BRL,169391.200,2026-02-12
009,100000000409,2026-02-13,USD,8197.200,2026-02-13
010,100000000410,2026-02-14,PEN,11937.300,2026-02-14
011,100000000411,2026-02-15,EUR,6836.800,2026-02-15
012,100000000412,2026-02-16,BRL,22628.600,2026-02-16
013,100000000413,2026-02-17,USD,10130.000,2026-02-17
014,100000000414,2026-02-18,PEN,1600.900,2026-02-18
015,100000000415,2026-02-19,EUR,3905.900,2026-02-19
016,100000000416,2026-02-20,BRL,16344.100,2026-02-20
017,100000000417,2026-02-21,USD,2942.000,2026-02-21
018,100000000418,2026-02-22,PEN,8740.700,2026-02-22
019,100000000419,2026-02-23,EUR,24948.800,2026-02-23
020,100000000420,2026-02-24,BRL,17694.900,2026-02-24
021,100000000421,2026-02-25,USD,20203.400,2026-02-25
022,100000000422,2026-02-26,PEN,13982.100,2026-02-26
023,100000000423,2026-02-27,EUR,8077.300,2026-02-27
024,100000000424,2026-02-28,BRL,1802.900,2026-02-28
025,100000000425,2026-03-01,USD,24948.200,2026-03-01
001,100000000426,2026-03-02,PEN,1458.500,2026-03-02
002,100000000427,2026-03-03,EUR,692.500,2026-03-03
003,100000000428,2026-03-04,BRL,21653.800,2026-03-04
004,100000000429,2026-03-05,USD,7010.600,2026-03-05
005,100000000430,2026-03-06,PEN,21501.000,2026-03-06
006,100000000431,2026-03-07,EUR,11765.000,2026-03-07
007,100000000432,2026-03-08,BRL,19585.000,2026-03-08
008,100000000433,2026-03-09,USD,23299.400,2026-03-09
009,100000000434,2026-03-10,PEN,9831.800,2026-03-10
010,100000000435,2026-03-11,EUR,7796.200,2026-03-11
011,100000000436,2026-03-12,BRL,5605.000,2026-03-12
012,100000000437,2026-03-13,USD,20349.000,2026-03-13
013,100000000438,2026-03-14,PEN,8920.800,2026-03-14
014,100000000439,2026-03-15,EUR,3904.800,2026-03-15
015,100000000440,2026-03-16,BRL,3733.200,2026-03-16
016,100000000441,2026-03-17,USD,11858.700,2026-03-17
017,100000000442,2026-03-18,PEN,10228.300,2026-03-18
018,100000000443,2026-03-19,EUR,18203.700,2026-03-19
019,100000000444,2026-03-20,BRL,18498.800,2026-03-20
020,100000000445,2026-03-21,USD,168072.800,2026-03-21
021,100000000446,2026-03-22,PEN,15101.400,2026-03-22
022,100000000447,2026-03-23,EUR,8409.700,2026-03-23
023,100000000448,2026-03-24,BRL,18852.600,2026-03-24
024,100000000449,2026-03-25,USD,867.200,2026-03-25
025,100000000450,2026-03-26,PEN,7935.000,2026-03-26
001,100000000451,2026-03-27,EUR,23898.700,2026-03-27
002,100000000452,2026-03-28,BRL,7805.400,2026-03-28
003,100000000453,2026-03-29,USD,3927.600,2026-03-29
004,100000000454,2026-03-30,PEN,11913.700,2026-03-30
005,100000000455,2026-03-31,EUR,16492.100,2026-03-31
006,100000000456,2026-04-01,BRL,8606.000,2026-04-01
007,100000000457,2026-04-02,USD,6496.700,2026-04-02
008,100000000458,2026-04-03,PEN,3170.400,2026-04-03
009,100000000459,2026-04-04,EUR,17439.600,2026-04-04
010,100000000460,2026-04-05,BRL,23362.600,2026-04-05
011,100000000461,2026-04-06,USD,1463.700,2026-04-06
012,100000000462,2026-04-07,PEN,12661.900,2026-04-07
013,100000000463,2026-04-08,EUR,24384.400,2026-04-08
014,100000000464,2026-04-09,BRL,24744.700,2026-04-09
015,100000000465,2026-04-10,USD,20376.800,2026-04-10
016,100000000466,2026-04-11,PEN,19196.400,2026-04-11
017,100000000467,2026-04-12,EUR,11886.700,2026-04-12
018,100000000468,2026-04-13,BRL,4344.700,2026-04-13
019,100000000469,2026-04-14,USD,11507.700,2026-04-14
020,100000000470,2026-04-15,PEN,18255.900,2026-04-15
021,100000000471,2026-04-16,EUR,21074.500,2026-04-16
022,100000000472,2026-04-17,BRL,17779.600,2026-04-17
023,100000000473,2026-04-18,USD,4180.400,2026-04-18
024,100000000474,2026-04-19,PEN,14501.000,2026-04-19
025,100000000475,2026-04-20,EUR,9460.100,2026-04-20
001,100000000476,2026-04-21,BRL,13718.900,2026-04-21
002,100000000477,2026-04-22,USD,24766.500,2026-04-22
003,100000000478,2026-04-23,PEN,10731.200,2026-04-23
004,100000000479,2026-04-24,EUR,10893.400,2026-04-24
005,100000000480,2026-04-25,BRL,22821.200,2026-04-25
006,100000000481,2026-04-26,USD,9395.500,2026-04-26
007,100000000482,2026-04-27,PEN,9108.800,2026-04-27
008,100000000483,2026-04-28,EUR,24959.900,2026-04-28
009,100000000484,2026-04-29,BRL,16705.900,2026-04-29
010,100000000485,2026-04-30,USD,9947.700,2026-04-30
011,100000000486,2026-05-01,PEN,24019.100,2026-05-01
012,100000000487,2026-05-02,EUR,22769.200,2026-05-02
013,100000000488,2026-05-03,BRL,18306.300,2026-05-03
014,100000000489,2026-05-04,USD,9944.000,2026-05-04
015,100000000490,2026-05-05,PEN,5930.000,2026-05-05
016,100000000491,2026-05-06,EUR,19775.900,2026-05-06
017,100000000492,2026-05-07,BRL,1169.800,2026-05-07
018,100000000493,2026-05-08,USD,13510.800,2026-05-08
019,100000000494,2026-05-09,PEN,19256.900,2026-05-09
020,100000000495,2026-05-10,EUR,13253.900,2026-05-10
021,100000000496,2026-05-11,BRL,2157.100,2026-05-11
022,100000000497,2026-05-12,USD,13786.200,2026-05-12
023,100000000498,2026-05-13,PEN,24207.100,2026-05-13
024,100000000499,2026-05-14,EUR,93.400,2026-05-14
025,100000000500,2026-05-15,BRL,21078.400,2026-05-15
001,100000000501,2026-05-16,USD,9981.300,2026-05-16
002,100000000502,2026-05-17,PEN,13884.100,2026-05-17
003,100000000503,2026-05-18,EUR,11225.600,2026-05-18
004,100000000504,2026-05-19,BRL,17745.100,2026-05-19
005,100000000505,2026-05-20,USD,10509.500,2026-05-20
006,100000000506,2026-05-21,PEN,12757.800,2026-05-21
007,100000000507,2026-05-22,EUR,19380.300,2026-05-22
008,100000000508,2026-05-23,BRL,11998.400,2026-05-23
009,100000000509,2026-05-24,USD,20599.300,2026-05-24
010,100000000510,2026-05-25,PEN,13444.400,2026-05-25
011,100000000511,2026-05-26,EUR,11006.700,2026-05-26
012,100000000512,2026-05-27,BRL,15704.900,2026-05-27
013,100000000513,2026-05-28,USD,9305.900,2026-05-28
014,100000000514,2026-05-29,PEN,6464.800,2026-05-29
015,100000000515,2026-05-30,EUR,15607.400,2026-05-30
016,100000000516,2026-05-31,BRL,21574.700,2026-05-31
017,100000000517,2026-06-01,USD,17739.500,2026-06-01
018,100000000518,2026-06-02,PEN,10612.000,2026-06-02
019,100000000519,2026-06-03,EUR,53034.400,2026-06-03
020,100000000520,2026-06-04,BRL,11373.900,2026-06-04
021,100000000521,2026-06-05,USD,11060.100,2026-06-05
022,100000000522,2026-06-06,PEN,20661.200,2026-06-06
023,100000000523,2026-06-07,EUR,14125.000,2026-06-07
024,100000000524,2026-06-08,BRL,10699.000,2026-06-08
025,100000000525,2026-06-09,USD,12347.500,2026-06-09
001,100000000526,2026-06-10,PEN,8444.000,2026-06-10
002,100000000527,2026-06-11,EUR,20850.400,2026-06-11
003,100000000528,2026-06-12,BRL,20702.000,2026-06-12
004,100000000529,2026-06-13,USD,22274.400,2026-06-13
005,100000000530,2026-06-14,PEN,8826.200,2026-06-14
006,100000000531,2026-06-15,EUR,6850.700,2026-06-15
007,100000000532,2026-06-16,BRL,4371.800,2026-06-16
008,100000000533,2026-06-17,USD,9505.900,2026-06-17
009,100000000534,2026-06-18,PEN,22631.300,2026-06-18
010,100000000535,2026-06-19,EUR,7193.700,2026-06-19
011,100000000536,2026-06-20,BRL,13736.400,2026-06-20
012,100000000537,2026-06-21,USD,13860.300,2026-06-21
013,100000000538,2026-06-22,PEN,7283.700,2026-06-22
014,100000000539,2026-06-23,EUR,23464.700,2026-06-23
015,100000000540,2026-06-24,BRL,24015.600,2026-06-24
016,100000000541,2026-06-25,USD,19641.900,2026-06-25
017,100000000542,2026-06-26,PEN,11098.200,2026-06-26
018,100000000543,2026-06-27,EUR,24040.400,2026-06-27
019,100000000544,2026-06-28,BRL,13437.700,2026-06-28
020,100000000545,2026-06-29,USD,22428.800,2026-06-29
021,100000000546,2026-06-30,PEN,10562.300,2026-06-30
022,100000000547,2026-07-01,EUR,13144.100,2026-07-01
023,100000000548,2026-07-02,BRL,4189.000,2026-07-02
024,100000000549,2026-07-03,USD,4404.900,2026-07-03
025,100000000550,2026-07-04,PEN,8628.700,2026-07-04
001,100000000551,2026-07-05,EUR,9107.500,2026-07-05
002,100000000552,2026-07-06,BRL,22073.800,2026-07-06
003,100000000553,2026-07-07,USD,18727.900,2026-07-07
004,100000000554,2026-07-08,PEN,3362.900,2026-07-08
005,100000000555,2026-07-09,EUR,1941.200,2026-07-09
006,100000000556,2026-07-10,BRL,25898.400,2026-07-10
007,100000000557,2026-07-11,USD,13450.000,2026-07-11
008,100000000558,2026-07-12,PEN,8189.800,2026-07-12
009,100000000559,2026-07-13,EUR,23923.100,2026-07-13
010,100000000560,2026-07-14,BRL,5050.100,2026-07-14
011,100000000561,2026-07-15,USD,8055.300,2026-07-15
012,100000000562,2026-07-16,PEN,19091.000,2026-07-16
013,100000000563,2026-07-17,EUR,24011.400,2026-07-17
014,100000000564,2026-07-18,BRL,1627.500,2026-07-18
015,100000000565,2026-07-19,USD,11357.700,2026-07-19
016,100000000566,2026-07-20,PEN,21968.600,2026-07-20
017,100000000567,2026-07-21,EUR,12806.900,2026-07-21
018,100000000568,2026-07-22,BRL,10930.100,2026-07-22
019,100000000569,2026-07-23,USD,11161.800,2026-07-23
020,100000000570,2026-07-24,PEN,9394.200,2026-07-24
021,100000000571,2026-07-25,EUR,10939.900,2026-07-25
022,100000000572,2026-07-26,BRL,19292.500,2026-07-26
023,100000000573,2026-07-27,USD,5274.000,2026-07-27
024,100000000574,2026-07-28,PEN,19026.800,2026-07-28
025,100000000575,2026-07-29,EUR,9209.000,2026-07-29
001,100000000576,2026-07-30,BRL,7892.900,2026-07-30
002,100000000577,2026-07-31,USD,21241.100,2026-07-31
003,100000000578,2026-08-01,PEN,23621.400,2026-08-01
004,100000000579,2026-08-02,EUR,8273.800,2026-08-02
005,100000000580,2026-08-03,BRL,8659.700,2026-08-03
006,100000000581,2026-08-04,USD,19378.500,2026-08-04
007,100000000582,2026-08-05,PEN,20333.500,2026-08-05
008,100000000583,2026-08-06,EUR,14071.500,2026-08-06
009,100000000584,2026-08-07,BRL,24392.200,2026-08-07
010,100000000585,2026-08-08,USD,18493.100,2026-08-08
011,100000000586,2026-08-09,PEN,18945.300,2026-08-09
012,100000000587,2026-08-10,EUR,462.200,2026-08-10
013,100000000588,2026-08-11,BRL,11301.700,2026-08-11
014,100000000589,2026-08-12,USD,4741.100,2026-08-12
015,100000000590,2026-08-13,PEN,8241.700,2026-08-13
016,100000000591,2026-08-14,EUR,23742.000,2026-08-14
017,100000000592,2026-08-15,BRL,8014.700,2026-08-15
018,100000000593,2026-08-16,USD,128724.800,2026-08-16
019,100000000594,2026-08-17,PEN,14048.200,2026-08-17
020,100000000595,2026-08-18,EUR,3859.500,2026-08-18
021,100000000596,2026-08-19,BRL,965.200,2026-08-19
022,100000000597,2026-08-20,USD,3549.000,2026-08-20
023,100000000598,2026-08-21,PEN,17733.000,2026-08-21
024,100000000599,2026-08-22,EUR,6892.400,2026-08-22
025,100000000600,2026-08-23,BRL,14762.400,2026-08-23
001,100000000601,2026-08-24,USD,15298.000,2026-08-24
002,100000000602,2026-08-25,PEN,3403.500,2026-08-25
003,100000000603,2026-08-26,EUR,17182.200,2026-08-26
004,100000000604,2026-08-27,BRL,16570.000,2026-08-27
005,100000000605,2026-08-28,USD,2760.900,2026-08-28
006,100000000606,2026-08-29,PEN,8982.900,2026-08-29
007,100000000607,2026-08-30,EUR,2386.400,2026-08-30
008,100000000608,2026-08-31,BRL,8610.100,2026-08-31
009,100000000609,2026-09-01,USD,7305.100,2026-09-01
010,100000000610,2026-09-02,PEN,21557.700,2026-09-02
011,100000000611,2026-09-03,EUR,3702.200,2026-09-03
012,100000000612,2026-09-04,BRL,316.500,2026-09-04
013,100000000613,2026-09-05,USD,23532.600,2026-09-05
014,100000000614,2026-09-06,PEN,17771.500,2026-09-06
015,100000000615,2026-09-07,EUR,1413.200,2026-09-07
016,100000000616,2026-09-08,BRL,22456.700,2026-09-08
017,100000000617,2026-09-09,USD,16231.100,2026-09-09
018,100000000618,2026-09-10,PEN,23499.300,2026-09-10
019,100000000619,2026-09-11,EUR,13365.400,2026-09-11
020,100000000620,2026-09-12,BRL,8057.300,2026-09-12
021,100000000621,2026-09-13,USD,3312.700,2026-09-13
022,100000000622,2026-09-14,PEN,15482.600,2026-09-14
023,100000000623,2026-09-15,EUR,2367.000,2026-09-15
024,100000000624,2026-09-16,BRL,13323.500,2026-09-16
025,100000000625,2026-09-17,USD,16538.500,2026-09-17
001,100000000626,2026-09-18,PEN,7876.000,2026-09-18
002,100000000627,2026-09-19,EUR,7534.200,2026-09-19
003,100000000628,2026-09-20,BRL,21176.300,2026-09-20
004,100000000629,2026-09-21,USD,13354.100,2026-09-21
005,100000000630,2026-09-22,PEN,80315.200,2026-09-22
006,100000000631,2026-09-23,EUR,24839.000,2026-09-23
007,100000000632,2026-09-24,BRL,12735.700,2026-09-24
008,100000000633,2026-09-25,USD,21549.400,2026-09-25
009,100000000634,2026-09-26,PEN,13923.400,2026-09-26
010,100000000635,2026-09-27,EUR,3767.400,2026-09-27
011,100000000636,2026-09-28,BRL,9510.900,2026-09-28
012,100000000637,2026-09-29,USD,7993.000,2026-09-29
013,100000000638,2026-09-30,PEN,2579.300,2026-09-30
014,100000000639,2026-10-01,EUR,1442.400,2026-10-01
015,100000000640,2026-10-02,BRL,22991.400,2026-10-02
016,100000000641,2026-10-03,USD,10226.300,2026-10-03
017,100000000642,2026-10-04,PEN,18247.800,2026-10-04
018,100000000643,2026-10-05,EUR,13971.200,2026-10-05
019,100000000644,2026-10-06,BRL,17444.900,2026-10-06
020,100000000645,2026-10-07,USD,10087.600,2026-10-07
021,100000000646,2026-10-08,PEN,14538.900,2026-10-08
022,100000000647,2026-10-09,EUR,24001.700,2026-10-09
023,100000000648,2026-10-10,BRL,17265.400,2026-10-10
024,100000000649,2026-10-11,USD,853.000,2026-10-11
025,100000000650,2026-10-12,PEN,18394.100,2026-10-12
001,100000000651,2026-10-13,EUR,13652.400,2026-10-13
002,100000000652,2026-10-14,BRL,18437.700,2026-10-14
003,100000000653,2026-10-15,USD,7019.700,2026-10-15
004,100000000654,2026-10-16,PEN,4541.500,2026-10-16
005,100000000655,2026-10-17,EUR,18398.900,2026-10-17
006,100000000656,2026-10-18,BRL,15897.500,2026-10-18
007,100000000657,2026-10-19,USD,21528.600,2026-10-19
008,100000000658,2026-10-20,PEN,8723.600,2026-10-20
009,100000000659,2026-10-21,EUR,754.400,2026-10-21
010,100000000660,2026-10-22,BRL,16235.400,2026-10-22
011,100000000661,2026-10-23,USD,22366.700,2026-10-23
012,100000000662,2026-10-24,PEN,10406.200,2026-10-24
013,100000000663,2026-10-25,EUR,3697.300,2026-10-25
014,100000000664,2026-10-26,BRL,7560.800,2026-10-26
015,100000000665,2026-10-27,USD,20366.900,2026-10-27
016,100000000666,2026-10-28,PEN,21733.700,2026-10-28
017,100000000667,2026-10-29,EUR,20091.200,2026-10-29
018,100000000668,2026-10-30,BRL,9724.800,2026-10-30
019,100000000669,2026-10-31,USD,12516.500,2026-10-31
020,100000000670,2026-11-01,PEN,9435.000,2026-11-01
021,100000000671,2026-11-02,EUR,617.800,2026-11-02
022,100000000672,2026-11-03,BRL,24127.600,2026-11-03
023,100000000673,2026-11-04,USD,9069.100,2026-11-04
024,100000000674,2026-11-05,PEN,6415.500,2026-11-05
025,100000000675,2026-11-06,EUR,3481.600,2026-11-06
001,100000000676,2026-11-07,BRL,14662.000,2026-11-07
002,100000000677,2026-11-08,USD,13317.500,2026-11-08
003,100000000678,2026-11-09,PEN,24830.900,2026-11-09
004,100000000679,2026-11-10,EUR,4266.700,2026-11-10
005,100000000680,2026-11-11,BRL,21639.200,2026-11-11
006,100000000681,2026-11-12,USD,5187.600,2026-11-12
007,100000000682,2026-11-13,PEN,21987.200,2026-11-13
008,100000000683,2026-11-14,EUR,4281.100,2026-11-14
009,100000000684,2026-11-15,BRL,9247.400,2026-11-15
010,100000000685,2026-11-16,USD,14454.300,2026-11-16
011,100000000686,2026-11-17,PEN,2609.200,2026-11-17
012,100000000687,2026-11-18,EUR,14679.500,2026-11-18
013,100000000688,2026-11-19,BRL,8757.600,2026-11-19
014,100000000689,2026-11-20,USD,3325.500,2026-11-20
015,100000000690,2026-11-21,PEN,21588.400,2026-11-21
016,100000000691,2026-11-22,EUR,15580.400,2026-11-22
017,100000000692,2026-11-23,BRL,7769.900,2026-11-23
018,100000000693,2026-11-24,USD,18831.000,2026-11-24
019,100000000694,2026-11-25,PEN,24632.800,2026-11-25
020,100000000695,2026-11-26,EUR,22187.800,2026-11-26
021,100000000696,2026-11-27,BRL,18014.400,2026-11-27
022,100000000697,2026-11-28,USD,2976.700,2026-11-28
023,100000000698,2026-11-29,PEN,9738.100,2026-11-29
024,100000000699,2026-11-30,EUR,2655.300,2026-11-30
025,100000000700,2026-12-01,BRL,11426.600,2026-12-01
001,100000000701,2026-12-02,USD,11861.500,2026-12-02
002,100000000702,2026-12-03,PEN,11056.800,2026-12-03
003,100000000703,2026-12-04,EUR,4963.500,2026-12-04
004,100000000704,2026-12-05,BRL,199706.400,2026-12-05
005,100000000705,2026-12-06,USD,14373.200,2026-12-06
006,100000000706,2026-12-07,PEN,22691.400,2026-12-07
007,100000000707,2026-12-08,EUR,3043.600,2026-12-08
008,100000000708,2026-12-09,BRL,18048.100,2026-12-09
009,100000000709,2026-12-10,USD,12844.200,2026-12-10
010,100000000710,2026-12-11,PEN,13939.000,2026-12-11
011,100000000711,2026-12-12,EUR,4427.400,2026-12-12
012,100000000712,2026-12-13,BRL,19461.300,2026-12-13
013,100000000713,2026-12-14,USD,9433.000,2026-12-14
014,100000000714,2026-12-15,PEN,9544.400,2026-12-15
015,100000000715,2026-12-16,EUR,10993.900,2026-12-16
016,100000000716,2026-12-17,BRL,24898.100,2026-12-17
017,100000000717,2026-12-18,USD,16592.600,2026-12-18
018,100000000718,2026-12-19,PEN,13053.600,2026-12-19
019,100000000719,2026-12-20,EUR,4690.200,2026-12-20
020,100000000720,2026-12-21,BRL,24491.200,2026-12-21
021,100000000721,2026-12-22,USD,18642.800,2026-12-22
022,100000000722,2026-12-23,PEN,18859.100,2026-12-23
023,100000000723,2026-12-24,EUR,13861.400,2026-12-24
024,100000000724,2026-12-25,BRL,6857.700,2026-12-25
025,100000000725,2026-12-26,USD,6509.900,2026-12-26
001,100000000726,2026-12-27,PEN,3501.800,2026-12-27
002,100000000727,2026-12-28,EUR,3939.800,2026-12-28
003,100000000728,2026-12-29,BRL,7084.600,2026-12-29
