BRANCH_CODE,ACCOUNT,BKG_DATE,ACC_CCY,ACY_CLOSING_BAL,LAST_UPD
004,100000000729,2026-12-30,USD,2681.500,2026-12-30
005,100000000730,2026-12-31,PEN,8289.600,2026-12-31
006,100000000731,2026-01-01,EUR,7635.100,2026-01-01
007,100000000732,2026-01-02,BRL,13729.500,2026-01-02
008,100000000733,2026-01-03,USD,19012.300,2026-01-03
009,100000000734,2026-01-04,PEN,16062.000,2026-01-04
010,100000000735,2026-01-05,EUR,22222.200,2026-01-05
011,100000000736,2026-01-06,BRL,20410.000,2026-01-06
012,100000000737,2026-01-07,USD,16150.400,2026-01-07
013,100000000738,2026-01-08,PEN,10787.400,2026-01-08
014,100000000739,2026-01-09,EUR,4550.300,2026-01-09
015,100000000740,2026-01-10,BRL,7840.600,2026-01-10
016,100000000741,2026-01-11,USD,8009.600,2026-01-11
017,100000000742,2026-01-12,PEN,13347.000,2026-01-12
018,100000000743,2026-01-13,EUR,11280.600,2026-01-13
019,100000000744,2026-01-14,BRL,3668.300,2026-01-14
020,100000000745,2026-01-15,USD,13814.700,2026-01-15
021,100000000746,2026-01-16,PEN,14137.400,2026-01-16
022,100000000747,2026-01-17,EUR,20705.600,2026-01-17
023,100000000748,2026-01-18,BRL,14250.900,2026-01-18
024,100000000749,2026-01-19,USD,4108.300,2026-01-19
025,100000000750,2026-01-20,PEN,13089.800,2026-01-20
001,100000000751,2026-01-21,EUR,1287.800,2026-01-21
002,100000000752,2026-01-22,BRL,12204.600,2026-01-22
003,100000000753,2026-01-23,USD,16949.900,2026-01-23
004,100000000754,2026-01-24,PEN,20476.900,2026-01-24
005,100000000755,2026-01-25,EUR,11203.000,2026-01-25
006,100000000756,2026-01-26,BRL,8429.400,2026-01-26
007,100000000757,2026-01-27,USD,1891.800,2026-01-27
008,100000000758,2026-01-28,PEN,6181.900,2026-01-28
009,100000000759,2026-01-29,EUR,19550.600,2026-01-29
010,100000000760,2026-01-30,BRL,16530.600,2026-01-30
011,100000000761,2026-01-31,USD,3720.000,2026-01-31
012,100000000762,2026-02-01,PEN,18612.900,2026-02-01
013,100000000763,2026-02-02,EUR,1557.600,2026-02-02
014,100000000764,2026-02-03,BRL,4139.200,2026-02-03
015,100000000765,2026-02-04,USD,10049.100,2026-02-04
016,100000000766,2026-02-05,PEN,7843.900,2026-02-05
017,100000000767,2026-02-06,EUR,17297.300,2026-02-06
018,100000000768,2026-02-07,BRL,416.400,2026-02-07
019,100000000769,2026-02-08,USD,24141.500,2026-02-08
020,100000000770,2026-02-09,PEN,3659.200,2026-02-09
021,100000000771,2026-02-10,EUR,13054.800,2026-02-10
022,100000000772,2026-02-11,BRL,17867.400,2026-02-11
023,100000000773,2026-02-12,USD,663.500,2026-02-12
024,100000000774,2026-02-13,PEN,24232.000,2026-02-13
025,100000000775,2026-02-14,EUR,2756.000,2026-02-14
001,100000000776,2026-02-15,BRL,469.100,2026-02-15
002,100000000777,2026-02-16,USD,18850.300,2026-02-16
003,100000000778,2026-02-17,PEN,92910.400,2026-02-17
004,100000000779,2026-02-18,EUR,9989.100,2026-02-18
005,100000000780,2026-02-19,BRL,8166.600,2026-02-19
006,100000000781,2026-02-20,USD,9678.900,2026-02-20
007,100000000782,2026-02-21,PEN,15152.800,2026-02-21
008,100000000783,2026-02-22,EUR,17448.400,2026-02-22
009,100000000784,2026-02-23,BRL,20466.900,2026-02-23
010,100000000785,2026-02-24,USD,24555.800,2026-02-24
011,100000000786,2026-02-25,PEN,4580.900,2026-02-25
012,100000000787,2026-02-26,EUR,8801.700,2026-02-26
013,100000000788,2026-02-27,BRL,9995.900,2026-02-27
014,100000000789,2026-02-28,USD,8043.600,2026-02-28
015,100000000790,2026-03-01,PEN,15756.600,2026-03-01
016,100000000791,2026-03-02,EUR,7748.800,2026-03-02
017,100000000792,2026-03-03,BRL,20907.600,2026-03-03
018,100000000793,2026-03-04,USD,12612.000,2026-03-04
019,100000000794,2026-03-05,PEN,7626.700,2026-03-05
020,100000000795,2026-03-06,EUR,8704.800,2026-03-06
021,100000000796,2026-03-07,BRL,23418.900,2026-03-07
022,100000000797,2026-03-08,USD,22080.800,2026-03-08
023,100000000798,2026-03-09,PEN,8232.900,2026-03-09
024,100000000799,2026-03-10,EUR,17316.500,2026-03-10
025,100000000800,2026-03-11,BRL,4606.900,2026-03-11
001,100000000801,2026-03-12,USD,12707.000,2026-03-12
002,100000000802,2026-03-13,PEN,1433.800,2026-03-13
003,100000000803,2026-03-14,EUR,10718.900,2026-03-14
004,100000000804,2026-03-15,BRL,23587.400,2026-03-15
005,100000000805,2026-03-16,USD,19726.700,2026-03-16
006,100000000806,2026-03-17,PEN,22356.400,2026-03-17
007,100000000807,2026-03-18,EUR,20073.700,2026-03-18
008,100000000808,2026-03-19,BRL,15389.800,2026-03-19
009,100000000809,2026-03-20,USD,19566.800,2026-03-20
010,100000000810,2026-03-21,PEN,11359.100,2026-03-21
011,100000000811,2026-03-22,EUR,1984.700,2026-03-22
012,100000000812,2026-03-23,BRL,828.000,2026-03-23
013,100000000813,2026-03-24,USD,14314.500,2026-03-24
014,100000000814,2026-03-25,PEN,22106.800,2026-03-25
015,100000000815,2026-03-26,EUR,3518.400,2026-03-26
016,100000000816,2026-03-27,BRL,3205.800,2026-03-27
017,100000000817,2026-03-28,USD,4549.200,2026-03-28
018,100000000818,2026-03-29,PEN,20284.500,2026-03-29
019,100000000819,2026-03-30,EUR,6027.000,2026-03-30
020,100000000820,2026-03-31,BRL,24067.900,2026-03-31
021,100000000821,2026-04-01,USD,20400.000,2026-04-01
022,100000000822,2026-04-02,PEN,1291.000,2026-04-02
023,100000000823,2026-04-03,EUR,9608.800,2026-04-03
024,100000000824,2026-04-04,BRL,6950.600,2026-04-04
025,100000000825,2026-04-05,USD,10054.100,2026-04-05
001,100000000826,2026-04-06,PEN,347.800,2026-04-06
002,100000000827,2026-04-07,EUR,14631.500,2026-04-07
003,100000000828,2026-04-08,BRL,5862.500,2026-04-08
004,100000000829,2026-04-09,USD,1997.400,2026-04-09
005,100000000830,2026-04-10,PEN,12901.300,2026-04-10
006,100000000831,2026-04-11,EUR,8122.700,2026-04-11
007,100000000832,2026-04-12,BRL,17708.000,2026-04-12
008,100000000833,2026-04-13,USD,4936.900,2026-04-13
009,100000000834,2026-04-14,PEN,11105.400,2026-04-14
010,100000000835,2026-04-15,EUR,9201.000,2026-04-15
011,100000000836,2026-04-16,BRL,21980.600,2026-04-16
012,100000000837,2026-04-17,USD,11283.600,2026-04-17
013,100000000838,2026-04-18,PEN,18459.000,2026-04-18
014,100000000839,2026-04-19,EUR,7768.400,2026-04-19
015,100000000840,2026-04-20,BRL,7053.100,2026-04-20
016,100000000841,2026-04-21,USD,8480.900,2026-04-21
017,100000000842,2026-04-22,PEN,13441.700,2026-04-22
018,100000000843,2026-04-23,EUR,14800.700,2026-04-23
019,100000000844,2026-04-24,BRL,10822.700,2026-04-24
020,100000000845,2026-04-25,USD,10356.000,2026-04-25
021,100000000846,2026-04-26,PEN,6283.100,2026-04-26
022,100000000847,2026-04-27,EUR,22125.700,2026-04-27
023,100000000848,2026-04-28,BRL,6151.300,2026-04-28
024,100000000849,2026-04-29,USD,16888.300,2026-04-29
025,100000000850,2026-04-30,PEN,15928.400,2026-04-30
001,100000000851,2026-05-01,EUR,11125.400,2026-05-01
002,100000000852,2026-05-02,BRL,74062.400,2026-05-02
003,100000000853,2026-05-03,USD,6123.400,2026-05-03
004,100000000854,2026-05-04,PEN,12326.500,2026-05-04
005,100000000855,2026-05-05,EUR,14303.300,2026-05-05
006,100000000856,2026-05-06,BRL,14774.500,2026-05-06
007,100000000857,2026-05-07,USD,5247.600,2026-05-07
008,100000000858,2026-05-08,PEN,9771.600,2026-05-08
009,100000000859,2026-05-09,EUR,14732.600,2026-05-09
010,100000000860,2026-05-10,BRL,16159.500,2026-05-10
011,100000000861,2026-05-11,USD,15376.400,2026-05-11
012,100000000862,2026-05-12,PEN,18747.600,2026-05-12
013,100000000863,2026-05-13,EUR,10725.300,2026-05-13
014,100000000864,2026-05-14,BRL,23670.400,2026-05-14
015,100000000865,2026-05-15,USD,23010.600,2026-05-15
016,100000000866,2026-05-16,PEN,1448.500,2026-05-16
017,100000000867,2026-05-17,EUR,20002.800,2026-05-17
018,100000000868,2026-05-18,BRL,807.200,2026-05-18
019,100000000869,2026-05-19,USD,12989.700,2026-05-19
020,100000000870,2026-05-20,PEN,6447.100,2026-05-20
021,100000000871,2026-05-21,EUR,15490.100,2026-05-21
022,100000000872,2026-05-22,BRL,24310.200,2026-05-22
023,100000000873,2026-05-23,USD,323.200,2026-05-23
024,100000000874,2026-05-24,PEN,6315.100,2026-05-24
025,100000000875,2026-05-25,EUR,7746.000,2026-05-25
001,100000000876,2026-05-26,BRL,9996.200,2026-05-26
002,100000000877,2026-05-27,USD,12508.800,2026-05-27
003,100000000878,2026-05-28,PEN,22102.700,2026-05-28
004,100000000879,2026-05-29,EUR,2904.900,2026-05-29
005,100000000880,2026-05-30,BRL,1074.000,2026-05-30
006,100000000881,2026-05-31,USD,3426.600,2026-05-31
007,100000000882,2026-06-01,PEN,166.000,2026-06-01
008,100000000883,2026-06-02,EUR,135.900,2026-06-02
009,100000000884,2026-06-03,BRL,2801.900,2026-06-03
010,100000000885,2026-06-04,USD,20438.100,2026-06-04
011,100000000886,2026-06-05,PEN,24074.800,2026-06-05
012,100000000887,2026-06-06,EUR,9132.100,2026-06-06
013,100000000888,2026-06-07,BRL,938.600,2026-06-07
014,100000000889,2026-06-08,USD,4619.200,2026-06-08
015,100000000890,2026-06-09,PEN,14387.900,2026-06-09
016,100000000891,2026-06-10,EUR,8947.700,2026-06-10
017,100000000892,2026-06-11,BRL,23388.800,2026-06-11
018,100000000893,2026-06-12,USD,7699.200,2026-06-12
019,100000000894,2026-06-13,PEN,8344.200,2026-06-13
020,100000000895,2026-06-14,EUR,7292.900,2026-06-14
021,100000000896,2026-06-15,BRL,4383.400,2026-06-15
022,100000000897,2026-06-16,USD,21043.400,2026-06-16
023,100000000898,2026-06-17,PEN,18130.600,2026-06-17
024,100000000899,2026-06-18,EUR,10908.700,2026-06-18
025,100000000900,2026-06-19,BRL,19448.100,2026-06-19
001,100000000901,2026-06-20,USD,18815.500,2026-06-20
002,100000000902,2026-06-21,PEN,8439.800,2026-06-21
003,100000000903,2026-06-22,EUR,16193.600,2026-06-22
004,100000000904,2026-06-23,BRL,1227.800,2026-06-23
005,100000000905,2026-06-24,USD,8093.000,2026-06-24
006,100000000906,2026-06-25,PEN,8180.900,2026-06-25
007,100000000907,2026-06-26,EUR,3163.200,2026-06-26
008,100000000908,2026-06-27,BRL,7177.100,2026-06-27
009,100000000909,2026-06-28,USD,8558.100,2026-06-28
010,100000000910,2026-06-29,PEN,24093.000,2026-06-29
011,100000000911,2026-06-30,EUR,2680.600,2026-06-30
012,100000000912,2026-07-01,BRL,13285.600,2026-07-01
013,100000000913,2026-07-02,USD,23442.400,2026-07-02
014,100000000914,2026-07-03,PEN,10365.700,2026-07-03
015,100000000915,2026-07-04,EUR,19411.500,2026-07-04
016,100000000916,2026-07-05,BRL,4924.600,2026-07-05
017,100000000917,2026-07-06,USD,3484.800,2026-07-06
018,100000000918,2026-07-07,PEN,21186.300,2026-07-07
019,100000000919,2026-07-08,EUR,9847.800,2026-07-08
020,100000000920,2026-07-09,BRL,16645.100,2026-07-09
021,100000000921,2026-07-10,USD,4592.400,2026-07-10
022,100000000922,2026-07-11,PEN,3648.700,2026-07-11
023,100000000923,2026-07-12,EUR,21896.500,2026-07-12
024,100000000924,2026-07-13,BRL,10606.600,2026-07-13
025,100000000925,2026-07-14,USD,12367.600,2026-07-14
001,100000000926,2026-07-15,PEN,181464.800,2026-07-15
002,100000000927,2026-07-16,EUR,19094.400,2026-07-16
003,100000000928,2026-07-17,BRL,12723.300,2026-07-17
004,100000000929,2026-07-18,USD,2411.600,2026-07-18
005,100000000930,2026-07-19,PEN,17792.000,2026-07-19
006,100000000931,2026-07-20,EUR,994.500,2026-07-20
007,100000000932,2026-07-21,BRL,1517.500,2026-07-21
008,100000000933,2026-07-22,USD,22791.300,2026-07-22
009,100000000934,2026-07-23,PEN,21196.100,2026-07-23
010,100000000935,2026-07-24,EUR,12024.800,2026-07-24
011,100000000936,2026-07-25,BRL,4580.700,2026-07-25
012,100000000937,2026-07-26,USD,24799.600,2026-07-26
013,100000000938,2026-07-27,PEN,22966.700,2026-07-27
014,100000000939,2026-07-28,EUR,15792.900,2026-07-28
015,100000000940,2026-07-29,BRL,15023.500,2026-07-29
016,100000000941,2026-07-30,USD,6961.300,2026-07-30
017,100000000942,2026-07-31,PEN,14656.700,2026-07-31
018,100000000943,2026-08-01,EUR,14294.200,2026-08-01
019,100000000944,2026-08-02,BRL,17043.600,2026-08-02
020,100000000945,2026-08-03,USD,14646.300,2026-08-03
021,100000000946,2026-08-04,PEN,3049.400,2026-08-04
022,100000000947,2026-08-05,EUR,9975.500,2026-08-05
023,100000000948,2026-08-06,BRL,6760.200,2026-08-06
024,100000000949,2026-08-07,USD,13342.200,2026-08-07
025,100000000950,2026-08-08,PEN,12650.800,2026-08-08
001,100000000951,2026-08-09,EUR,2334.400,2026-08-09
002,100000000952,2026-08-10,BRL,20517.700,2026-08-10
003,100000000953,2026-08-11,USD,21310.900,2026-08-11
004,100000000954,2026-08-12,PEN,19376.800,2026-08-12
005,100000000955,2026-08-13,EUR,4699.800,2026-08-13
006,100000000956,2026-08-14,BRL,18725.600,2026-08-14
007,100000000957,2026-08-15,USD,6650.100,2026-08-15
008,100000000958,2026-08-16,PEN,23848.500,2026-08-16
009,100000000959,2026-08-17,EUR,6780.000,2026-08-17
010,100000000960,2026-08-18,BRL,19790.600,2026-08-18
011,100000000961,2026-08-19,USD,9590.100,2026-08-19
012,100000000962,2026-08-20,PEN,1323.000,2026-08-20
013,100000000963,2026-08-21,EUR,52108.000,2026-08-21
014,100000000964,2026-08-22,BRL,14880.500,2026-08-22
015,100000000965,2026-08-23,USD,15030.500,2026-08-23
016,100000000966,2026-08-24,PEN,18593.300,2026-08-24
017,100000000967,2026-08-25,EUR,10724.300,2026-08-25
018,100000000968,2026-08-26,BRL,13412.500,2026-08-26
019,100000000969,2026-08-27,USD,5868.900,2026-08-27
020,100000000970,2026-08-28,PEN,6390.100,2026-08-28
021,100000000971,2026-08-29,EUR,24487.200,2026-08-29
022,100000000972,2026-08-30,BRL,13409.800,2026-08-30
023,100000000973,2026-08-31,USD,11317.100,2026-08-31
024,100000000974,2026-09-01,PEN,17368.700,2026-09-01
025,100000000975,2026-09-02,EUR,20731.100,2026-09-02
001,100000000976,2026-09-03,BRL,10299.900,2026-09-03
002,100000000977,2026-09-04,USD,19673.200,2026-09-04
003,100000000978,2026-09-05,PEN,2175.600,2026-09-05
004,100000000979,2026-09-06,EUR,15730.200,2026-09-06
005,100000000980,2026-09-07,BRL,258.900,2026-09-07
006,100000000981,2026-09-08,USD,6414.400,2026-09-08
007,100000000982,2026-09-09,PEN,24556.000,2026-09-09
008,100000000983,2026-09-10,EUR,8923.200,2026-09-10
009,100000000984,2026-09-11,BRL,15234.500,2026-09-11
010,100000000985,2026-09-12,USD,21984.600,2026-09-12
011,100000000986,2026-09-13,PEN,5191.800,2026-09-13
012,100000000987,2026-09-14,EUR,8112.700,2026-09-14
013,100000000988,2026-09-15,BRL,1138.200,2026-09-15
014,100000000989,2026-09-16,USD,18.600,2026-09-16
015,100000000990,2026-09-17,PEN,4098.900,2026-09-17
016,100000000991,2026-09-18,EUR,3358.500,2026-09-18
017,100000000992,2026-09-19,BRL,1769.500,2026-09-19
018,100000000993,2026-09-20,USD,14766.600,2026-09-20
019,100000000994,2026-09-21,PEN,13521.300,2026-09-21
020,100000000995,2026-09-22,EUR,19464.000,2026-09-22
021,100000000996,2026-09-23,BRL,22295.800,2026-09-23
022,100000000997,2026-09-24,USD,3474.600,2026-09-24
023,100000000998,2026-09-25,PEN,15405.800,2026-09-25
024,100000000999,2026-09-26,EUR,11127.400,2026-09-26
025,100000001000,2026-09-27,BRL,152705.600,2026-09-27
001,100000001001,2026-09-28,USD,6181.000,2026-09-28
002,100000001002,2026-09-29,PEN,13777.500,2026-09-29
003,100000001003,2026-09-30,EUR,6421.800,2026-09-30
004,100000001004,2026-10-01,BRL,17970.000,2026-10-01
005,100000001005,2026-10-02,USD,9487.200,2026-10-02
006,100000001006,2026-10-03,PEN,8195.800,2026-10-03
007,100000001007,2026-10-04,EUR,22104.700,2026-10-04
008,100000001008,2026-10-05,BRL,22651.000,2026-10-05
009,100000001009,2026-10-06,USD,10115.500,2026-10-06
010,100000001010,2026-10-07,PEN,13127.400,2026-10-07
011,100000001011,2026-10-08,EUR,10798.000,2026-10-08
012,100000001012,2026-10-09,BRL,19117.200,2026-10-09
013,100000001013,2026-10-10,USD,6755.100,2026-10-10
014,100000001014,2026-10-11,PEN,4483.300,2026-10-11
015,100000001015,2026-10-12,EUR,5733.800,2026-10-12
016,100000001016,2026-10-13,BRL,10420.000,2026-10-13
017,100000001017,2026-10-14,USD,14723.800,2026-10-14
018,100000001018,2026-10-15,PEN,17368.800,2026-10-15
019,100000001019,2026-10-16,EUR,4389.600,2026-10-16
020,100000001020,2026-10-17,BRL,2118.500,2026-10-17
021,100000001021,2026-10-18,USD,3734.600,2026-10-18
022,100000001022,2026-10-19,PEN,12462.700,2026-10-19
023,100000001023,2026-10-20,EUR,3575.700,2026-10-20
024,100000001024,2026-10-21,BRL,8179.800,2026-10-21
025,100000001025,2026-10-22,USD,7714.000,2026-10-22
001,100000001026,2026-10-23,PEN,10123.500,2026-10-23
002,100000001027,2026-10-24,EUR,22268.100,2026-10-24
003,100000001028,2026-10-25,BRL,632.100,2026-10-25
004,100000001029,2026-10-26,USD,22596.400,2026-10-26
005,100000001030,2026-10-27,PEN,14549.700,2026-10-27
006,100000001031,2026-10-28,EUR,1455.200,2026-10-28
007,100000001032,2026-10-29,BRL,1055.100,2026-10-29
008,100000001033,2026-10-30,USD,18757.000,2026-10-30
009,100000001034,2026-10-31,PEN,6706.500,2026-10-31
010,100000001035,2026-11-01,EUR,11727.600,2026-11-01
011,100000001036,2026-11-02,BRL,4375.000,2026-11-02
012,100000001037,2026-11-03,USD,60604.000,2026-11-03
013,100000001038,2026-11-04,PEN,5635.000,2026-11-04
014,100000001039,2026-11-05,EUR,2809.300,2026-11-05
015,100000001040,2026-11-06,BRL,12585.600,2026-11-06
016,100000001041,2026-11-07,USD,12626.400,2026-11-07
017,100000001042,2026-11-08,PEN,12888.500,2026-11-08
018,100000001043,2026-11-09,EUR,12597.900,2026-11-09
019,100000001044,2026-11-10,BRL,5009.900,2026-11-10
020,100000001045,2026-11-11,USD,11955.700,2026-11-11
021,100000001046,2026-11-12,PEN,16045.700,2026-11-12
022,100000001047,2026-11-13,EUR,14962.000,2026-11-13
023,100000001048,2026-11-14,BRL,6623.300,2026-11-14
024,100000001049,2026-11-15,USD,385.400,2026-11-15
025,100000001050,2026-11-16,PEN,2075.700,2026-11-16
001,100000001051,2026-11-17,EUR,9703.300,2026-11-17
002,100000001052,2026-11-18,BRL,8392.300,2026-11-18
003,100000001053,2026-11-19,USD,13430.300,2026-11-19
004,100000001054,2026-11-20,PEN,14912.400,2026-11-20
005,100000001055,2026-11-21,EUR,8910.100,2026-11-21
006,100000001056,2026-11-22,BRL,290.100,2026-11-22
007,100000001057,2026-11-23,USD,394.900,2026-11-23
008,100000001058,2026-11-24,PEN,15112.700,2026-11-24
009,100000001059,2026-11-25,EUR,8326.700,2026-11-25
010,100000001060,2026-11-26,BRL,13151.500,2026-11-26
011,100000001061,2026-11-27,USD,10770.300,2026-11-27
012,100000001062,2026-11-28,PEN,13120.000,2026-11-28
013,100000001063,2026-11-29,EUR,12587.600,2026-11-29
014,100000001064,2026-11-30,BRL,13278.900,2026-11-30
015,100000001065,2026-12-01,USD,14699.000,2026-12-01
016,100000001066,2026-12-02,PEN,2529.600,2026-12-02
017,100000001067,2026-12-03,EUR,6961.200,2026-12-03
018,100000001068,2026-12-04,BRL,4720.700,2026-12-04
019,100000001069,2026-12-05,USD,13875.200,2026-12-05
020,100000001070,2026-12-06,PEN,19882.400,2026-12-06
021,100000001071,2026-12-07,EUR,13075.200,2026-12-07
022,100000001072,2026-12-08,BRL,15525.300,2026-12-08
023,100000001073,2026-12-09,USD,16253.900,2026-12-09
024,100000001074,2026-12-10,PEN,129873.600,2026-12-10
025,100000001075,2026-12-11,EUR,16118.600,2026-12-11
001,100000001076,2026-12-12,BRL,14100.100,2026-12-12
002,100000001077,2026-12-13,USD,22165.500,2026-12-13
003,100000001078,2026-12-14,PEN,2309.200,2026-12-14
004,100000001079,2026-12-15,EUR,21157.800,2026-12-15
005,100000001080,2026-12-16,BRL,12994.100,2026-12-16
006,100000001081,2026-12-17,USD,9180.000,2026-12-17
007,100000001082,2026-12-18,PEN,10092.500,2026-12-18
008,100000001083,2026-12-19,EUR,16828.200,2026-12-19
009,100000001084,2026-12-20,BRL,16423.900,2026-12-20
010,100000001085,2026-12-21,USD,20846.600,2026-12-21
011,100000001086,2026-12-22,PEN,19435.400,2026-12-22
012,100000001087,2026-12-23,EUR,17365.700,2026-12-23
013,100000001088,2026-12-24,BRL,21221.300,2026-12-24
014,100000001089,2026-12-25,USD,8494.700,2026-12-25
015,100000001090,2026-12-26,PEN,17010.300,2026-12-26
016,100000001091,2026-12-27,EUR,10465.600,2026-12-27
017,100000001092,2026-12-28,BRL,14111.800,2026-12-28
018,100000001093,2026-12-29,USD,6241.000,2026-12-29
