BRANCH_CODE,ACCOUNT,BKG_DATE,ACC_CCY,ACY_CLOSING_BAL,LAST_UPD
019,100000001094,2026-12-30,PEN,4695.700,2026-12-30
020,100000001095,2026-12-31,EUR,23340.900,2026-12-31
021,100000001096,2026-01-01,BRL,10283.900,2026-01-01
022,100000001097,2026-01-02,USD,16073.400,2026-01-02
023,100000001098,2026-01-03,PEN,5161.200,2026-01-03
024,100000001099,2026-01-04,EUR,10758.700,2026-01-04
025,100000001100,2026-01-05,BRL,11991.500,2026-01-05
001,100000001101,2026-01-06,USD,15302.400,2026-01-06
002,100000001102,2026-01-07,PEN,13862.600,2026-01-07
003,100000001103,2026-01-08,EUR,3364.700,2026-01-08
004,100000001104,2026-01-09,BRL,16579.500,2026-01-09
005,100000001105,2026-01-10,USD,6317.500,2026-01-10
006,100000001106,2026-01-11,PEN,17788.200,2026-01-11
007,100000001107,2026-01-12,EUR,9553.300,2026-01-12
008,100000001108,2026-01-13,BRL,39.300,2026-01-13
009,100000001109,2026-01-14,USD,23529.800,2026-01-14
010,100000001110,2026-01-15,PEN,16985.400,2026-01-15
011,100000001111,2026-01-16,EUR,15216.000,2026-01-16
012,100000001112,2026-01-17,BRL,1345.100,2026-01-17
013,100000001113,2026-01-18,USD,24129.600,2026-01-18
014,100000001114,2026-01-19,PEN,13970.200,2026-01-19
015,100000001115,2026-01-20,EUR,9680.000,2026-01-20
016,100000001116,2026-01-21,BRL,12444.700,2026-01-21
017,100000001117,2026-01-22,USD,17678.500,2026-01-22
018,100000001118,2026-01-23,PEN,12637.500,2026-01-23
019,100000001119,2026-01-24,EUR,9332.700,2026-01-24
020,100000001120,2026-01-25,BRL,15281.500,2026-01-25
021,100000001121,2026-01-26,USD,18920.500,2026-01-26
022,100000001122,2026-01-27,PEN,144.600,2026-01-27
023,100000001123,2026-01-28,EUR,7794.000,2026-01-28
024,100000001124,2026-01-29,BRL,24593.400,2026-01-29
025,100000001125,2026-01-30,USD,12599.300,2026-01-30
001,100000001126,2026-01-31,PEN,20638.400,2026-01-31
002,100000001127,2026-02-01,EUR,7167.100,2026-02-01
003,100000001128,2026-02-02,BRL,11958.800,2026-02-02
004,100000001129,2026-02-03,USD,473.400,2026-02-03
005,100000001130,2026-02-04,PEN,1519.800,2026-02-04
006,100000001131,2026-02-05,EUR,17946.100,2026-02-05
007,100000001132,2026-02-06,BRL,7632.900,2026-02-06
008,100000001133,2026-02-07,USD,23921.200,2026-02-07
009,100000001134,2026-02-08,PEN,15370.600,2026-02-08
010,100000001135,2026-02-09,EUR,17690.300,2026-02-09
011,100000001136,2026-02-10,BRL,19591.000,2026-02-10
012,100000001137,2026-02-11,USD,21372.300,2026-02-11
013,100000001138,2026-02-12,PEN,19525.300,2026-02-12
014,100000001139,2026-02-13,EUR,8932.100,2026-02-13
015,100000001140,2026-02-14,BRL,7009.200,2026-02-14
016,100000001141,2026-02-15,USD,3094.100,2026-02-15
017,100000001142,2026-02-16,PEN,1117.400,2026-02-16
018,100000001143,2026-02-17,EUR,1351.000,2026-02-17
019,100000001144,2026-02-18,BRL,1418.000,2026-02-18
020,100000001145,2026-02-19,USD,18993.400,2026-02-19
021,100000001146,2026-02-20,PEN,8445.100,2026-02-20
022,100000001147,2026-02-21,EUR,14346.400,2026-02-21
023,100000001148,2026-02-22,BRL,21966.400,2026-02-22
024,100000001149,2026-02-23,USD,18165.000,2026-02-23
025,100000001150,2026-02-24,PEN,5789.800,2026-02-24
001,100000001151,2026-02-25,EUR,17127.500,2026-02-25
002,100000001152,2026-02-26,BRL,4576.400,2026-02-26
003,100000001153,2026-02-27,USD,14525.600,2026-02-27
004,100000001154,2026-02-28,PEN,18292.100,2026-02-28
005,100000001155,2026-03-01,EUR,22434.100,2026-03-01
006,100000001156,2026-03-02,BRL,9602.000,2026-03-02
007,100000001157,2026-03-03,USD,8342.400,2026-03-03
008,100000001158,2026-03-04,PEN,11315.800,2026-03-04
009,100000001159,2026-03-05,EUR,16060.800,2026-03-05
010,100000001160,2026-03-06,BRL,6436.300,2026-03-06
011,100000001161,2026-03-07,USD,14182.900,2026-03-07
012,100000001162,2026-03-08,PEN,5204.300,2026-03-08
013,100000001163,2026-03-09,EUR,14521.900,2026-03-09
014,100000001164,2026-03-10,BRL,9143.300,2026-03-10
015,100000001165,2026-03-11,USD,20764.600,2026-03-11
016,100000001166,2026-03-12,PEN,12191.500,2026-03-12
017,100000001167,2026-03-13,EUR,18007.800,2026-03-13
018,100000001168,2026-03-14,BRL,20746.600,2026-03-14
019,100000001169,2026-03-15,USD,7566.800,2026-03-15
020,100000001170,2026-03-16,PEN,9442.900,2026-03-16
021,100000001171,2026-03-17,EUR,20619.500,2026-03-17
022,100000001172,2026-03-18,BRL,8920.500,2026-03-18
023,100000001173,2026-03-19,USD,16416.500,2026-03-19
024,100000001174,2026-03-20,PEN,22472.000,2026-03-20
025,100000001175,2026-03-21,EUR,23959.200,2026-03-21
001,100000001176,2026-03-22,BRL,1686.700,2026-03-22
002,100000001177,2026-03-23,USD,21037.300,2026-03-23
003,100000001178,2026-03-24,PEN,21790.800,2026-03-24
004,100000001179,2026-03-25,EUR,8661.100,2026-03-25
005,100000001180,2026-03-26,BRL,5881.500,2026-03-26
006,100000001181,2026-03-27,USD,17374.500,2026-03-27
007,100000001182,2026-03-28,PEN,13569.700,2026-03-28
008,100000001183,2026-03-29,EUR,11343.700,2026-03-29
009,100000001184,2026-03-30,BRL,20366.100,2026-03-30
010,100000001185,2026-03-31,USD,140534.400,2026-03-31
011,100000001186,2026-04-01,PEN,4457.200,2026-04-01
012,100000001187,2026-04-02,EUR,12212.700,2026-04-02
013,100000001188,2026-04-03,BRL,7968.100,2026-04-03
014,100000001189,2026-04-04,USD,6411.700,2026-04-04
015,100000001190,2026-04-05,PEN,16397.400,2026-04-05
016,100000001191,2026-04-06,EUR,17574.300,2026-04-06
017,100000001192,2026-04-07,BRL,7754.800,2026-04-07
018,100000001193,2026-04-08,USD,21984.000,2026-04-08
019,100000001194,2026-04-09,PEN,5090.400,2026-04-09
020,100000001195,2026-04-10,EUR,8933.100,2026-04-10
021,100000001196,2026-04-11,BRL,16496.200,2026-04-11
022,100000001197,2026-04-12,USD,1305.600,2026-04-12
023,100000001198,2026-04-13,PEN,20233.300,2026-04-13
024,100000001199,2026-04-14,EUR,14740.300,2026-04-14
025,100000001200,2026-04-15,BRL,20671.500,2026-04-15
001,100000001201,2026-04-16,USD,9728.600,2026-04-16
002,100000001202,2026-04-17,PEN,13782.600,2026-04-17
003,100000001203,2026-04-18,EUR,6933.400,2026-04-18
004,100000001204,2026-04-19,BRL,21805.000,2026-04-19
005,100000001205,2026-04-20,USD,14356.500,2026-04-20
006,100000001206,2026-04-21,PEN,19799.100,2026-04-21
007,100000001207,2026-04-22,EUR,8100.300,2026-04-22
008,100000001208,2026-04-23,BRL,19187.200,2026-04-23
009,100000001209,2026-04-24,USD,15563.800,2026-04-24
010,100000001210,2026-04-25,PEN,23671.500,2026-04-25
011,100000001211,2026-04-26,EUR,20773.100,2026-04-26
012,100000001212,2026-04-27,BRL,3134.500,2026-04-27
013,100000001213,2026-04-28,USD,18641.700,2026-04-28
014,100000001214,2026-04-29,PEN,8957.300,2026-04-29
015,100000001215,2026-04-30,EUR,10428.900,2026-04-30
016,100000001216,2026-05-01,BRL,13227.300,2026-05-01
017,100000001217,2026-05-02,USD,14053.800,2026-05-02
018,100000001218,2026-05-03,PEN,17620.400,2026-05-03
019,100000001219,2026-05-04,EUR,2868.600,2026-05-04
020,100000001220,2026-05-05,BRL,23945.500,2026-05-05
021,100000001221,2026-05-06,USD,9492.900,2026-05-06
022,100000001222,2026-05-07,PEN,10293.600,2026-05-07
023,100000001223,2026-05-08,EUR,23721.700,2026-05-08
024,100000001224,2026-05-09,BRL,13731.600,2026-05-09
025,100000001225,2026-05-10,USD,6052.600,2026-05-10
001,100000001226,2026-05-11,PEN,8140.900,2026-05-11
002,100000001227,2026-05-12,EUR,15687.500,2026-05-12
003,100000001228,2026-05-13,BRL,15502.500,2026-05-13
004,100000001229,2026-05-14,USD,14432.300,2026-05-14
005,100000001230,2026-05-15,PEN,3675.800,2026-05-15
006,100000001231,2026-05-16,EUR,4673.900,2026-05-16
007,100000001232,2026-05-17,BRL,22408.900,2026-05-17
008,100000001233,2026-05-18,USD,24932.300,2026-05-18
009,100000001234,2026-05-19,PEN,9106.900,2026-05-19
010,100000001235,2026-05-20,EUR,8213.700,2026-05-20
011,100000001236,2026-05-21,BRL,2144.300,2026-05-21
012,100000001237,2026-05-22,USD,11015.300,2026-05-22
013,100000001238,2026-05-23,PEN,10692.100,2026-05-23
014,100000001239,2026-05-24,EUR,8616.300,2026-05-24
015,100000001240,2026-05-25,BRL,24584.500,2026-05-25
016,100000001241,2026-05-26,USD,1880.600,2026-05-26
017,100000001242,2026-05-27,PEN,21095.200,2026-05-27
018,100000001243,2026-05-28,EUR,11373.800,2026-05-28
019,100000001244,2026-05-29,BRL,9723.700,2026-05-29
020,100000001245,2026-05-30,USD,1812.700,2026-05-30
021,100000001246,2026-05-31,PEN,13248.400,2026-05-31
022,100000001247,2026-06-01,EUR,1761.500,2026-06-01
023,100000001248,2026-06-02,BRL,6525.500,2026-06-02
024,100000001249,2026-06-03,USD,8485.000,2026-06-03
025,100000001250,2026-06-04,PEN,11553.800,2026-06-04
001,100000001251,2026-06-05,EUR,10621.200,2026-06-05
002,100000001252,2026-06-06,BRL,8973.000,2026-06-06
003,100000001253,2026-06-07,USD,3403.100,2026-06-07
004,100000001254,2026-06-08,PEN,4604.700,2026-06-08
005,100000001255,2026-06-09,EUR,870.500,2026-06-09
006,100000001256,2026-06-10,BRL,16663.700,2026-06-10
007,100000001257,2026-06-11,USD,24812.700,2026-06-11
008,100000001258,2026-06-12,PEN,15525.200,2026-06-12
009,100000001259,2026-06-13,EUR,138381.600,2026-06-13
010,100000001260,2026-06-14,BRL,18999.800,2026-06-14
011,100000001261,2026-06-15,USD,18492.100,2026-06-15
012,100000001262,2026-06-16,PEN,21391.600,2026-06-16
013,100000001263,2026-06-17,EUR,14432.900,2026-06-17
014,100000001264,2026-06-18,BRL,5126.000,2026-06-18
015,100000001265,2026-06-19,USD,23980.200,2026-06-19
016,100000001266,2026-06-20,PEN,15131.400,2026-06-20
017,100000001267,2026-06-21,EUR,16785.000,2026-06-21
018,100000001268,2026-06-22,BRL,14785.800,2026-06-22
019,100000001269,2026-06-23,USD,11392.200,2026-06-23
020,100000001270,2026-06-24,PEN,17765.800,2026-06-24
021,100000001271,2026-06-25,EUR,4115.100,2026-06-25
022,100000001272,2026-06-26,BRL,6497.600,2026-06-26
023,100000001273,2026-06-27,USD,4904.800,2026-06-27
024,100000001274,2026-06-28,PEN,19381.300,2026-06-28
025,100000001275,2026-06-29,EUR,12516.500,2026-06-29
001,100000001276,2026-06-30,BRL,22983.600,2026-06-30
002,100000001277,2026-07-01,USD,4935.000,2026-07-01
003,100000001278,2026-07-02,PEN,7684.100,2026-07-02
004,100000001279,2026-07-03,EUR,12838.500,2026-07-03
005,100000001280,2026-07-04,BRL,15439.400,2026-07-04
006,100000001281,2026-07-05,USD,23174.000,2026-07-05
007,100000001282,2026-07-06,PEN,10516.200,2026-07-06
008,100000001283,2026-07-07,EUR,24171.300,2026-07-07
009,100000001284,2026-07-08,BRL,21911.400,2026-07-08
010,100000001285,2026-07-09,USD,21348.200,2026-07-09
011,100000001286,2026-07-10,PEN,23810.100,2026-07-10
012,100000001287,2026-07-11,EUR,3765.500,2026-07-11
013,100000001288,2026-07-12,BRL,21053.500,2026-07-12
014,100000001289,2026-07-13,USD,12385.100,2026-07-13
015,100000001290,2026-07-14,PEN,4119.300,2026-07-14
016,100000001291,2026-07-15,EUR,21519.000,2026-07-15
017,100000001292,2026-07-16,BRL,1075.000,2026-07-16
018,100000001293,2026-07-17,USD,6241.200,2026-07-17
019,100000001294,2026-07-18,PEN,23768.500,2026-07-18
020,100000001295,2026-07-19,EUR,8125.000,2026-07-19
021,100000001296,2026-07-20,BRL,21340.800,2026-07-20
022,100000001297,2026-07-21,USD,1137.900,2026-07-21
023,100000001298,2026-07-22,PEN,7224.200,2026-07-22
024,100000001299,2026-07-23,EUR,14902.900,2026-07-23
025,100000001300,2026-07-24,BRL,8400.700,2026-07-24
001,100000001301,2026-07-25,USD,24540.300,2026-07-25
002,100000001302,2026-07-26,PEN,16563.700,2026-07-26
003,100000001303,2026-07-27,EUR,2368.300,2026-07-27
004,100000001304,2026-07-28,BRL,7858.200,2026-07-28
005,100000001305,2026-07-29,USD,23921.800,2026-07-29
006,100000001306,2026-07-30,PEN,9992.800,2026-07-30
007,100000001307,2026-07-31,EUR,8727.900,2026-07-31
008,100000001308,2026-08-01,BRL,20297.900,2026-08-01
009,100000001309,2026-08-02,USD,8633.800,2026-08-02
010,100000001310,2026-08-03,PEN,21886.400,2026-08-03
011,100000001311,2026-08-04,EUR,9218.400,2026-08-04
012,100000001312,2026-08-05,BRL,17053.500,2026-08-05
013,100000001313,2026-08-06,USD,5304.500,2026-08-06
014,100000001314,2026-08-07,PEN,23646.100,2026-08-07
015,100000001315,2026-08-08,EUR,15528.000,2026-08-08
016,100000001316,2026-08-09,BRL,21246.000,2026-08-09
017,100000001317,2026-08-10,USD,23939.300,2026-08-10
018,100000001318,2026-08-11,PEN,14160.200,2026-08-11
019,100000001319,2026-08-12,EUR,11837.300,2026-08-12
020,100000001320,2026-08-13,BRL,2765.700,2026-08-13
021,100000001321,2026-08-14,USD,504.700,2026-08-14
022,100000001322,2026-08-15,PEN,7069.100,2026-08-15
023,100000001323,2026-08-16,EUR,9282.600,2026-08-16
024,100000001324,2026-08-17,BRL,24095.600,2026-08-17
025,100000001325,2026-08-18,USD,20058.700,2026-08-18
001,100000001326,2026-08-19,PEN,9370.500,2026-08-19
002,100000001327,2026-08-20,EUR,7690.900,2026-08-20
003,100000001328,2026-08-21,BRL,24200.500,2026-08-21
004,100000001329,2026-08-22,USD,8603.800,2026-08-22
005,100000001330,2026-08-23,PEN,5391.400,2026-08-23
006,100000001331,2026-08-24,EUR,14437.700,2026-08-24
007,100000001332,2026-08-25,BRL,11725.100,2026-08-25
008,100000001333,2026-08-26,USD,124115.200,2026-08-26
009,100000001334,2026-08-27,PEN,1412.100,2026-08-27
010,100000001335,2026-08-28,EUR,2916.200,2026-08-28
011,100000001336,2026-08-29,BRL,13637.400,2026-08-29
012,100000001337,2026-08-30,USD,2002.600,2026-08-30
013,100000001338,2026-08-31,PEN,8823.800,2026-08-31
014,100000001339,2026-09-01,EUR,17382.700,2026-09-01
015,100000001340,2026-09-02,BRL,7699.500,2026-09-02
016,100000001341,2026-09-03,USD,3275.900,2026-09-03
017,100000001342,2026-09-04,PEN,388.200,2026-09-04
018,100000001343,2026-09-05,EUR,3077.600,2026-09-05
019,100000001344,2026-09-06,BRL,9452.600,2026-09-06
020,100000001345,2026-09-07,USD,13612.900,2026-09-07
021,100000001346,2026-09-08,PEN,17538.200,2026-09-08
022,100000001347,2026-09-09,EUR,22214.100,2026-09-09
023,100000001348,2026-09-10,BRL,1346.100,2026-09-10
024,100000001349,2026-09-11,USD,14583.000,2026-09-11
025,100000001350,2026-09-12,PEN,3115.200,2026-09-12
001,100000001351,2026-09-13,EUR,24911.100,2026-09-13
002,100000001352,2026-09-14,BRL,2035.200,2026-09-14
003,100000001353,2026-09-15,USD,1655.100,2026-09-15
004,100000001354,2026-09-16,PEN,21163.000,2026-09-16
005,100000001355,2026-09-17,EUR,9861.000,2026-09-17
006,100000001356,2026-09-18,BRL,22996.100,2026-09-18
007,100000001357,2026-09-19,USD,5851.000,2026-09-19
008,100000001358,2026-09-20,PEN,22248.700,2026-09-20
009,100000001359,2026-09-21,EUR,12254.000,2026-09-21
010,100000001360,2026-09-22,BRL,20005.600,2026-09-22
011,100000001361,2026-09-23,USD,5238.800,2026-09-23
012,100000001362,2026-09-24,PEN,21949.600,2026-09-24
013,100000001363,2026-09-25,EUR,17585.700,2026-09-25
014,100000001364,2026-09-26,BRL,17779.200,2026-09-26
015,100000001365,2026-09-27,USD,3674.000,2026-09-27
016,100000001366,2026-09-28,PEN,6588.100,2026-09-28
017,100000001367,2026-09-29,EUR,18464.600,2026-09-29
018,100000001368,2026-09-30,BRL,14367.900,2026-09-30
019,100000001369,2026-10-01,USD,18191.900,2026-10-01
020,100000001370,2026-10-02,PEN,186577.600,2026-10-02
021,100000001371,2026-10-03,EUR,4717.500,2026-10-03
022,100000001372,2026-10-04,BRL,3751.200,2026-10-04
023,100000001373,2026-10-05,USD,2496.200,2026-10-05
024,100000001374,2026-10-06,PEN,6728.300,2026-10-06
025,100000001375,2026-10-07,EUR,18302.900,2026-10-07
001,100000001376,2026-10-08,BRL,1058.200,2026-10-08
002,100000001377,2026-10-09,USD,9714.300,2026-10-09
003,100000001378,2026-10-10,PEN,11127.900,2026-10-10
004,100000001379,2026-10-11,EUR,13924.400,2026-10-11
005,100000001380,2026-10-12,BRL,15415.200,2026-10-12
006,100000001381,2026-10-13,USD,3939.200,2026-10-13
007,100000001382,2026-10-14,PEN,22897.800,2026-10-14
008,100000001383,2026-10-15,EUR,19461.300,2026-10-15
009,100000001384,2026-10-16,BRL,9059.100,2026-10-16
010,100000001385,2026-10-17,USD,5888.900,2026-10-17
011,100000001386,2026-10-18,PEN,7060.400,2026-10-18
012,100000001387,2026-10-19,EUR,5822.100,2026-10-19
013,100000001388,2026-10-20,BRL,9336.400,2026-10-20
014,100000001389,2026-10-21,USD,24906.300,2026-10-21
015,100000001390,2026-10-22,PEN,11087.000,2026-10-22
016,100000001391,2026-10-23,EUR,1336.000,2026-10-23
017,100000001392,2026-10-24,BRL,21118.200,2026-10-24
018,100000001393,2026-10-25,USD,8821.300,2026-10-25
019,100000001394,2026-10-26,PEN,284.800,2026-10-26
020,100000001395,2026-10-27,EUR,13149.900,2026-10-27
021,100000001396,2026-10-28,BRL,18751.100,2026-10-28
022,100000001397,2026-10-29,USD,21506.600,2026-10-29
023,100000001398,2026-10-30,PEN,10189.800,2026-10-30
024,100000001399,2026-10-31,EUR,21828.400,2026-10-31
025,100000001400,2026-11-01,BRL,14394.100,2026-11-01
001,100000001401,2026-11-02,USD,1944.600,2026-11-02
002,100000001402,2026-11-03,PEN,7369.400,2026-11-03
003,100000001403,2026-11-04,EUR,7354.600,2026-11-04
004,100000001404,2026-11-05,BRL,15070.100,2026-11-05
005,100000001405,2026-11-06,USD,12095.600,2026-11-06
006,100000001406,2026-11-07,PEN,10376.500,2026-11-07
007,100000001407,2026-11-08,EUR,92680.000,2026-11-08
008,100000001408,2026-11-09,BRL,9212.100,2026-11-09
009,100000001409,2026-11-10,USD,19474.500,2026-11-10
010,100000001410,2026-11-11,PEN,13043.500,2026-11-11
011,100000001411,2026-11-12,EUR,5774.700,2026-11-12
012,100000001412,2026-11-13,BRL,6151.600,2026-11-13
013,100000001413,2026-11-14,USD,22976.600,2026-11-14
014,100000001414,2026-11-15,PEN,18684.800,2026-11-15
015,100000001415,2026-11-16,EUR,20757.100,2026-11-16
016,100000001416,2026-11-17,BRL,19145.000,2026-11-17
017,100000001417,2026-11-18,USD,4481.200,2026-11-18
018,100000001418,2026-11-19,PEN,20158.000,2026-11-19
019,100000001419,2026-11-20,EUR,23814.700,2026-11-20
020,100000001420,2026-11-21,BRL,5131.500,2026-11-21
021,100000001421,2026-11-22,USD,22019.700,2026-11-22
022,100000001422,2026-11-23,PEN,6692.500,2026-11-23
023,100000001423,2026-11-24,EUR,21175.400,2026-11-24
024,100000001424,2026-11-25,BRL,13100.800,2026-11-25
025,100000001425,2026-11-26,USD,3916.800,2026-11-26
001,100000001426,2026-11-27,PEN,16405.300,2026-11-27
002,100000001427,2026-11-28,EUR,11294.700,2026-11-28
003,100000001428,2026-11-29,BRL,6359.900,2026-11-29
004,100000001429,2026-11-30,USD,10296.700,2026-11-30
005,100000001430,2026-12-01,PEN,5938.500,2026-12-01
006,100000001431,2026-12-02,EUR,5825.400,2026-12-02
007,100000001432,2026-12-03,BRL,14700.200,2026-12-03
008,100000001433,2026-12-04,USD,3143.800,2026-12-04
009,100000001434,2026-12-05,PEN,5232.700,2026-12-05
010,100000001435,2026-12-06,EUR,11868.800,2026-12-06
011,100000001436,2026-12-07,BRL,21235.000,2026-12-07
012,100000001437,2026-12-08,USD,11761.500,2026-12-08
013,100000001438,2026-12-09,PEN,1686.100,2026-12-09
014,100000001439,2026-12-10,EUR,17530.100,2026-12-10
015,100000001440,2026-12-11,BRL,3679.100,2026-12-11
016,100000001441,2026-12-12,USD,5327.400,2026-12-12
017,100000001442,2026-12-13,PEN,7469.800,2026-12-13
018,100000001443,2026-12-14,EUR,592.800,2026-12-14
019,100000001444,2026-12-15,BRL,194636.800,2026-12-15
020,100000001445,2026-12-16,USD,1950.600,2026-12-16
021,100000001446,2026-12-17,PEN,13941.700,2026-12-17
022,100000001447,2026-12-18,EUR,24119.500,2026-12-18
023,100000001448,2026-12-19,BRL,22039.100,2026-12-19
024,100000001449,2026-12-20,USD,22422.300,2026-12-20
025,100000001450,2026-12-21,PEN,24357.200,2026-12-21
001,100000001451,2026-12-22,EUR,17801.800,2026-12-22
002,100000001452,2026-12-23,BRL,2214.600,2026-12-23
003,100000001453,2026-12-24,USD,20658.300,2026-12-24
004,100000001454,2026-12-25,PEN,15521.000,2026-12-25
005,100000001455,2026-12-26,EUR,11530.100,2026-12-26
006,100000001456,2026-12-27,BRL,5325.900,2026-12-27
007,100000001457,2026-12-28,USD,5356.800,2026-12-28
008,100000001458,2026-12-29,PEN,19935.500,2026-12-29
