BRANCH_CODE,ACCOUNT,BKG_DATE,ACC_CCY,ACY_CLOSING_BAL,LAST_UPD
009,100000001459,2026-12-30,EUR,10859.500,2026-12-30
010,100000001460,2026-12-31,BRL,2001.700,2026-12-31
011,100000001461,2026-01-01,USD,10638.400,2026-01-01
012,100000001462,2026-01-02,PEN,20126.000,2026-01-02
013,100000001463,2026-01-03,EUR,13064.400,2026-01-03
014,100000001464,2026-01-04,BRL,19270.700,2026-01-04
015,100000001465,2026-01-05,USD,16693.200,2026-01-05
016,100000001466,2026-01-06,PEN,17874.500,2026-01-06
017,100000001467,2026-01-07,EUR,19721.800,2026-01-07
018,100000001468,2026-01-08,BRL,6717.500,2026-01-08
019,100000001469,2026-01-09,USD,14204.500,2026-01-09
020,100000001470,2026-01-10,PEN,14717.800,2026-01-10
021,100000001471,2026-01-11,EUR,14690.200,2026-01-11
022,100000001472,2026-01-12,BRL,5478.600,2026-01-12
023,100000001473,2026-01-13,USD,9091.000,2026-01-13
024,100000001474,2026-01-14,PEN,120.400,2026-01-14
025,100000001475,2026-01-15,EUR,18206.800,2026-01-15
001,100000001476,2026-01-16,BRL,21692.800,2026-01-16
002,100000001477,2026-01-17,USD,10226.100,2026-01-17
003,100000001478,2026-01-18,PEN,12101.400,2026-01-18
004,100000001479,2026-01-19,EUR,15187.900,2026-01-19
005,100000001480,2026-01-20,BRL,3868.600,2026-01-20
006,100000001481,2026-01-21,USD,69283.200,2026-01-21
007,100000001482,2026-01-22,PEN,14919.800,2026-01-22
008,100000001483,2026-01-23,EUR,14932.900,2026-01-23
009,100000001484,2026-01-24,BRL,15284.500,2026-01-24
010,100000001485,2026-01-25,USD,15127.100,2026-01-25
011,100000001486,2026-01-26,PEN,6219.400,2026-01-26
012,100000001487,2026-01-27,EUR,10001.000,2026-01-27
013,100000001488,2026-01-28,BRL,6539.700,2026-01-28
014,100000001489,2026-01-29,USD,19662.800,2026-01-29
015,100000001490,2026-01-30,PEN,17728.500,2026-01-30
016,100000001491,2026-01-31,EUR,15688.400,2026-01-31
017,100000001492,2026-02-01,BRL,177.600,2026-02-01
018,100000001493,2026-02-02,USD,1278.300,2026-02-02
019,100000001494,2026-02-03,PEN,8006.100,2026-02-03
020,100000001495,2026-02-04,EUR,13881.600,2026-02-04
021,100000001496,2026-02-05,BRL,22923.800,2026-02-05
022,100000001497,2026-02-06,USD,4399.700,2026-02-06
023,100000001498,2026-02-07,PEN,19167.500,2026-02-07
024,100000001499,2026-02-08,EUR,1953.200,2026-02-08
025,100000001500,2026-02-09,BRL,8001.300,2026-02-09
001,100000001501,2026-02-10,USD,6400.700,2026-02-10
002,100000001502,2026-02-11,PEN,4131.100,2026-02-11
003,100000001503,2026-02-12,EUR,10469.700,2026-02-12
004,100000001504,2026-02-13,BRL,7119.800,2026-02-13
005,100000001505,2026-02-14,USD,8944.800,2026-02-14
006,100000001506,2026-02-15,PEN,10793.300,2026-02-15
007,100000001507,2026-02-16,EUR,469.200,2026-02-16
008,100000001508,2026-02-17,BRL,9920.700,2026-02-17
009,100000001509,2026-02-18,USD,2538.900,2026-02-18
010,100000001510,2026-02-19,PEN,20450.900,2026-02-19
011,100000001511,2026-02-20,EUR,7048.200,2026-02-20
012,100000001512,2026-02-21,BRL,2691.800,2026-02-21
013,100000001513,2026-02-22,USD,22276.400,2026-02-22
014,100000001514,2026-02-23,PEN,20853.700,2026-02-23
015,100000001515,2026-02-24,EUR,23294.300,2026-02-24
016,100000001516,2026-02-25,BRL,7886.000,2026-02-25
017,100000001517,2026-02-26,USD,4363.400,2026-02-26
018,100000001518,2026-02-27,PEN,164617.600,2026-02-27
019,100000001519,2026-02-28,EUR,9509.800,2026-02-28
020,100000001520,2026-03-01,BRL,15147.600,2026-03-01
021,100000001521,2026-03-02,USD,15162.000,2026-03-02
022,100000001522,2026-03-03,PEN,22028.200,2026-03-03
023,100000001523,2026-03-04,EUR,15963.100,2026-03-04
024,100000001524,2026-03-05,BRL,1783.600,2026-03-05
025,100000001525,2026-03-06,USD,14356.400,2026-03-06
001,100000001526,2026-03-07,PEN,5989.100,2026-03-07
002,100000001527,2026-03-08,EUR,8977.200,2026-03-08
003,100000001528,2026-03-09,BRL,4652.500,2026-03-09
004,100000001529,2026-03-10,USD,23800.000,2026-03-10
005,100000001530,2026-03-11,PEN,10199.700,2026-03-11
006,100000001531,2026-03-12,EUR,8620.600,2026-03-12
007,100000001532,2026-03-13,BRL,19326.100,2026-03-13
008,100000001533,2026-03-14,USD,24449.100,2026-03-14
009,100000001534,2026-03-15,PEN,20396.600,2026-03-15
010,100000001535,2026-03-16,EUR,24073.600,2026-03-16
011,100000001536,2026-03-17,BRL,23119.600,2026-03-17
012,100000001537,2026-03-18,USD,18022.600,2026-03-18
013,100000001538,2026-03-19,PEN,5748.300,2026-03-19
014,100000001539,2026-03-20,EUR,9909.000,2026-03-20
015,100000001540,2026-03-21,BRL,14070.500,2026-03-21
016,100000001541,2026-03-22,USD,11155.200,2026-03-22
017,100000001542,2026-03-23,PEN,20480.100,2026-03-23
018,100000001543,2026-03-24,EUR,5967.300,2026-03-24
019,100000001544,2026-03-25,BRL,20077.600,2026-03-25
020,100000001545,2026-03-26,USD,13155.600,2026-03-26
021,100000001546,2026-03-27,PEN,10859.900,2026-03-27
022,100000001547,2026-03-28,EUR,3758.400,2026-03-28
023,100000001548,2026-03-29,BRL,21155.600,2026-03-29
024,100000001549,2026-03-30,USD,24221.900,2026-03-30
025,100000001550,2026-03-31,PEN,8199.200,2026-03-31
001,100000001551,2026-04-01,EUR,1864.200,2026-04-01
002,100000001552,2026-04-02,BRL,8347.800,2026-04-02
003,100000001553,2026-04-03,USD,2365.400,2026-04-03
004,100000001554,2026-04-04,PEN,6043.900,2026-04-04
005,100000001555,2026-04-05,EUR,160927.200,2026-04-05
006,100000001556,2026-04-06,BRL,21351.000,2026-04-06
007,100000001557,2026-04-07,USD,19094.900,2026-04-07
008,100000001558,2026-04-08,PEN,1150.300,2026-04-08
009,100000001559,2026-04-09,EUR,24367.200,2026-04-09
010,100000001560,2026-04-10,BRL,24032.600,2026-04-10
011,100000001561,2026-04-11,USD,5895.900,2026-04-11
012,100000001562,2026-04-12,PEN,21521.600,2026-04-12
013,100000001563,2026-04-13,EUR,5558.200,2026-04-13
014,100000001564,2026-04-14,BRL,23749.000,2026-04-14
015,100000001565,2026-04-15,USD,1662.700,2026-04-15
016,100000001566,2026-04-16,PEN,3171.500,2026-04-16
017,100000001567,2026-04-17,EUR,20753.200,2026-04-17
018,100000001568,2026-04-18,BRL,7343.700,2026-04-18
019,100000001569,2026-04-19,USD,13707.000,2026-04-19
020,100000001570,2026-04-20,PEN,12225.100,2026-04-20
021,100000001571,2026-04-21,EUR,24586.700,2026-04-21
022,100000001572,2026-04-22,BRL,12483.700,2026-04-22
023,100000001573,2026-04-23,USD,705.600,2026-04-23
024,100000001574,2026-04-24,PEN,1360.300,2026-04-24
025,100000001575,2026-04-25,EUR,3953.700,2026-04-25
001,100000001576,2026-04-26,BRL,2969.200,2026-04-26
002,100000001577,2026-04-27,USD,14584.300,2026-04-27
003,100000001578,2026-04-28,PEN,18515.700,2026-04-28
004,100000001579,2026-04-29,EUR,1381.400,2026-04-29
005,100000001580,2026-04-30,BRL,4518.600,2026-04-30
006,100000001581,2026-05-01,USD,8178.100,2026-05-01
007,100000001582,2026-05-02,PEN,8340.600,2026-05-02
008,100000001583,2026-05-03,EUR,10014.100,2026-05-03
009,100000001584,2026-05-04,BRL,3151.600,2026-05-04
010,100000001585,2026-05-05,USD,10539.400,2026-05-05
011,100000001586,2026-05-06,PEN,5907.300,2026-05-06
012,100000001587,2026-05-07,EUR,16882.500,2026-05-07
013,100000001588,2026-05-08,BRL,12747.400,2026-05-08
014,100000001589,2026-05-09,USD,19766.000,2026-05-09
015,100000001590,2026-05-10,PEN,17652.700,2026-05-10
016,100000001591,2026-05-11,EUR,12895.900,2026-05-11
017,100000001592,2026-05-12,BRL,183196.800,2026-05-12
018,100000001593,2026-05-13,USD,5473.300,2026-05-13
019,100000001594,2026-05-14,PEN,4831.500,2026-05-14
020,100000001595,2026-05-15,EUR,18052.500,2026-05-15
021,100000001596,2026-05-16,BRL,15953.300,2026-05-16
022,100000001597,2026-05-17,USD,13952.700,2026-05-17
023,100000001598,2026-05-18,PEN,5073.100,2026-05-18
024,100000001599,2026-05-19,EUR,13107.300,2026-05-19
025,100000001600,2026-05-20,BRL,8194.300,2026-05-20
001,100000001601,2026-05-21,USD,3692.000,2026-05-21
002,100000001602,2026-05-22,PEN,15326.100,2026-05-22
003,100000001603,2026-05-23,EUR,10934.500,2026-05-23
004,100000001604,2026-05-24,BRL,4292.900,2026-05-24
005,100000001605,2026-05-25,USD,18120.800,2026-05-25
006,100000001606,2026-05-26,PEN,11108.800,2026-05-26
007,100000001607,2026-05-27,EUR,18271.900,2026-05-27
008,100000001608,2026-05-28,BRL,4372.200,2026-05-28
009,100000001609,2026-05-29,USD,9004.400,2026-05-29
010,100000001610,2026-05-30,PEN,1783.000,2026-05-30
011,100000001611,2026-05-31,EUR,15675.700,2026-05-31
012,100000001612,2026-06-01,BRL,8057.500,2026-06-01
013,100000001613,2026-06-02,USD,9471.400,2026-06-02
014,100000001614,2026-06-03,PEN,13140.400,2026-06-03
015,100000001615,2026-06-04,EUR,16300.000,2026-06-04
016,100000001616,2026-06-05,BRL,10166.200,2026-06-05
017,100000001617,2026-06-06,USD,4628.800,2026-06-06
018,100000001618,2026-06-07,PEN,12164.100,2026-06-07
019,100000001619,2026-06-08,EUR,13442.800,2026-06-08
020,100000001620,2026-06-09,BRL,5510.200,2026-06-09
021,100000001621,2026-06-10,USD,21163.100,2026-06-10
022,100000001622,2026-06-11,PEN,23815.400,2026-06-11
023,100000001623,2026-06-12,EUR,23573.300,2026-06-12
024,100000001624,2026-06-13,BRL,24530.000,2026-06-13
025,100000001625,2026-06-14,USD,2954.200,2026-06-14
001,100000001626,2026-06-15,PEN,6912.400,2026-06-15
002,100000001627,2026-06-16,EUR,6212.600,2026-06-16
003,100000001628,2026-06-17,BRL,21291.500,2026-06-17
004,100000001629,2026-06-18,USD,73042.400,2026-06-18
005,100000001630,2026-06-19,PEN,6466.500,2026-06-19
006,100000001631,2026-06-20,EUR,22956.800,2026-06-20
007,100000001632,2026-06-21,BRL,10819.500,2026-06-21
008,100000001633,2026-06-22,USD,18551.000,2026-06-22
009,100000001634,2026-06-23,PEN,22779.800,2026-06-23
010,100000001635,2026-06-24,EUR,810.400,2026-06-24
011,100000001636,2026-06-25,BRL,7544.700,2026-06-25
012,100000001637,2026-06-26,USD,5659.100,2026-06-26
013,100000001638,2026-06-27,PEN,11448.200,2026-06-27
014,100000001639,2026-06-28,EUR,2103.900,2026-06-28
015,100000001640,2026-06-29,BRL,6869.400,2026-06-29
016,100000001641,2026-06-30,USD,13476.900,2026-06-30
017,100000001642,2026-07-01,PEN,6806.600,2026-07-01
018,100000001643,2026-07-02,EUR,9866.200,2026-07-02
019,100000001644,2026-07-03,BRL,2119.800,2026-07-03
020,100000001645,2026-07-04,USD,24047.200,2026-07-04
021,100000001646,2026-07-05,PEN,12247.100,2026-07-05
022,100000001647,2026-07-06,EUR,3756.100,2026-07-06
023,100000001648,2026-07-07,BRL,5596.500,2026-07-07
024,100000001649,2026-07-08,USD,740.100,2026-07-08
025,100000001650,2026-07-09,PEN,5235.800,2026-07-09
001,100000001651,2026-07-10,EUR,198.900,2026-07-10
002,100000001652,2026-07-11,BRL,6397.600,2026-07-11
003,100000001653,2026-07-12,USD,1333.200,2026-07-12
004,100000001654,2026-07-13,PEN,20609.200,2026-07-13
005,100000001655,2026-07-14,EUR,15501.700,2026-07-14
006,100000001656,2026-07-15,BRL,1888.600,2026-07-15
007,100000001657,2026-07-16,USD,21316.700,2026-07-16
008,100000001658,2026-07-17,PEN,4856.600,2026-07-17
009,100000001659,2026-07-18,EUR,12686.200,2026-07-18
010,100000001660,2026-07-19,BRL,12367.700,2026-07-19
011,100000001661,2026-07-20,USD,12046.500,2026-07-20
012,100000001662,2026-07-21,PEN,3469.900,2026-07-21
013,100000001663,2026-07-22,EUR,10342.600,2026-07-22
014,100000001664,2026-07-23,BRL,14175.100,2026-07-23
015,100000001665,2026-07-24,USD,16507.300,2026-07-24
016,100000001666,2026-07-25,PEN,180808.000,2026-07-25
017,100000001667,2026-07-26,EUR,5806.000,2026-07-26
018,100000001668,2026-07-27,BRL,11430.200,2026-07-27
019,100000001669,2026-07-28,USD,14973.100,2026-07-28
020,100000001670,2026-07-29,PEN,15386.800,2026-07-29
021,100000001671,2026-07-30,EUR,14989.100,2026-07-30
022,100000001672,2026-07-31,BRL,17352.900,2026-07-31
023,100000001673,2026-08-01,USD,6447.200,2026-08-01
024,100000001674,2026-08-02,PEN,906.400,2026-08-02
025,100000001675,2026-08-03,EUR,17877.900,2026-08-03
001,100000001676,2026-08-04,BRL,780.900,2026-08-04
002,100000001677,2026-08-05,USD,2035.700,2026-08-05
003,100000001678,2026-08-06,PEN,17754.300,2026-08-06
004,100000001679,2026-08-07,EUR,4085.800,2026-08-07
005,100000001680,2026-08-08,BRL,1968.700,2026-08-08
006,100000001681,2026-08-09,USD,1457.800,2026-08-09
007,100000001682,2026-08-10,PEN,13727.700,2026-08-10
008,100000001683,2026-08-11,EUR,8929.700,2026-08-11
009,100000001684,2026-08-12,BRL,10960.600,2026-08-12
010,100000001685,2026-08-13,USD,1859.400,2026-08-13
011,100000001686,2026-08-14,PEN,2205.300,2026-08-14
012,100000001687,2026-08-15,EUR,19345.900,2026-08-15
013,100000001688,2026-08-16,BRL,10642.600,2026-08-16
014,100000001689,2026-08-17,USD,18315.600,2026-08-17
015,100000001690,2026-08-18,PEN,9310.200,2026-08-18
016,100000001691,2026-08-19,EUR,18226.700,2026-08-19
017,100000001692,2026-08-20,BRL,3993.800,2026-08-20
018,100000001693,2026-08-21,USD,3706.100,2026-08-21
019,100000001694,2026-08-22,PEN,12770.200,2026-08-22
020,100000001695,2026-08-23,EUR,12333.400,2026-08-23
021,100000001696,2026-08-24,BRL,22996.600,2026-08-24
022,100000001697,2026-08-25,USD,1117.600,2026-08-25
023,100000001698,2026-08-26,PEN,12376.700,2026-08-26
024,100000001699,2026-08-27,EUR,17978.800,2026-08-27
025,100000001700,2026-08-28,BRL,3886.800,2026-08-28
001,100000001701,2026-08-29,USD,15483.700,2026-08-29
002,100000001702,2026-08-30,PEN,9690.700,2026-08-30
003,100000001703,2026-08-31,EUR,148899.200,2026-08-31
004,100000001704,2026-09-01,BRL,15783.300,2026-09-01
005,100000001705,2026-09-02,USD,20650.700,2026-09-02
006,100000001706,2026-09-03,PEN,14211.900,2026-09-03
007,100000001707,2026-09-04,EUR,13098.400,2026-09-04
008,100000001708,2026-09-05,BRL,3538.400,2026-09-05
009,100000001709,2026-09-06,USD,709.200,2026-09-06
010,100000001710,2026-09-07,PEN,16016.800,2026-09-07
011,100000001711,2026-09-08,EUR,23390.000,2026-09-08
012,100000001712,2026-09-09,BRL,6260.400,2026-09-09
013,100000001713,2026-09-10,USD,24748.600,2026-09-10
014,100000001714,2026-09-11,PEN,12136.500,2026-09-11
015,100000001715,2026-09-12,EUR,21166.800,2026-09-12
016,100000001716,2026-09-13,BRL,427.600,2026-09-13
017,100000001717,2026-09-14,USD,3512.600,2026-09-14
018,100000001718,2026-09-15,PEN,5230.100,2026-09-15
019,100000001719,2026-09-16,EUR,2730.400,2026-09-16
020,100000001720,2026-09-17,BRL,19102.500,2026-09-17
021,100000001721,2026-09-18,USD,6659.200,2026-09-18
022,100000001722,2026-09-19,PEN,9130.600,2026-09-19
023,100000001723,2026-09-20,EUR,18070.500,2026-09-20
024,100000001724,2026-09-21,BRL,5424.200,2026-09-21
025,100000001725,2026-09-22,USD,24319.400,2026-09-22
001,100000001726,2026-09-23,PEN,23865.900,2026-09-23
002,100000001727,2026-09-24,EUR,10505.700,2026-09-24
003,100000001728,2026-09-25,BRL,20825.000,2026-09-25
004,100000001729,2026-09-26,USD,14995.100,2026-09-26
005,100000001730,2026-09-27,PEN,2326.100,2026-09-27
006,100000001731,2026-09-28,EUR,1601.300,2026-09-28
007,100000001732,2026-09-29,BRL,15640.600,2026-09-29
008,100000001733,2026-09-30,USD,18407.000,2026-09-30
009,100000001734,2026-10-01,PEN,8484.700,2026-10-01
010,100000001735,2026-10-02,EUR,16732.100,2026-10-02
011,100000001736,2026-10-03,BRL,18292.200,2026-10-03
012,100000001737,2026-10-04,USD,23667.600,2026-10-04
013,100000001738,2026-10-05,PEN,19705.800,2026-10-05
014,100000001739,2026-10-06,EUR,3513.400,2026-10-06
015,100000001740,2026-10-07,BRL,64162.400,2026-10-07
016,100000001741,2026-10-08,USD,16615.500,2026-10-08
017,100000001742,2026-10-09,PEN,5471.400,2026-10-09
018,100000001743,2026-10-10,EUR,6150.700,2026-10-10
019,100000001744,2026-10-11,BRL,16069.800,2026-10-11
020,100000001745,2026-10-12,USD,15442.100,2026-10-12
021,100000001746,2026-10-13,PEN,5993.400,2026-10-13
022,100000001747,2026-10-14,EUR,1904.900,2026-10-14
023,100000001748,2026-10-15,BRL,14746.400,2026-10-15
024,100000001749,2026-10-16,USD,9257.500,2026-10-16
025,100000001750,2026-10-17,PEN,24459.600,2026-10-17
001,100000001751,2026-10-18,EUR,20519.200,2026-10-18
002,100000001752,2026-10-19,BRL,12756.700,2026-10-19
003,100000001753,2026-10-20,USD,9291.300,2026-10-20
004,100000001754,2026-10-21,PEN,1213.700,2026-10-21
005,100000001755,2026-10-22,EUR,22930.500,2026-10-22
006,100000001756,2026-10-23,BRL,820.400,2026-10-23
007,100000001757,2026-10-24,USD,11455.200,2026-10-24
008,100000001758,2026-10-25,PEN,9389.800,2026-10-25
009,100000001759,2026-10-26,EUR,3325.600,2026-10-26
010,100000001760,2026-10-27,BRL,4365.500,2026-10-27
011,100000001761,2026-10-28,USD,11632.500,2026-10-28
012,100000001762,2026-10-29,PEN,10299.800,2026-10-29
013,100000001763,2026-10-30,EUR,19889.500,2026-10-30
014,100000001764,2026-10-31,BRL,21967.400,2026-10-31
015,100000001765,2026-11-01,USD,12575.300,2026-11-01
016,100000001766,2026-11-02,PEN,4766.000,2026-11-02
017,100000001767,2026-11-03,EUR,20617.600,2026-11-03
018,100000001768,2026-11-04,BRL,12338.100,2026-11-04
019,100000001769,2026-11-05,USD,13494.500,2026-11-05
020,100000001770,2026-11-06,PEN,20072.000,2026-11-06
021,100000001771,2026-11-07,EUR,24028.100,2026-11-07
022,100000001772,2026-11-08,BRL,15734.700,2026-11-08
023,100000001773,2026-11-09,USD,12643.500,2026-11-09
024,100000001774,2026-11-10,PEN,13147.400,2026-11-10
025,100000001775,2026-11-11,EUR,14613.300,2026-11-11
001,100000001776,2026-11-12,BRL,6387.000,2026-11-12
002,100000001777,2026-11-13,USD,155244.000,2026-11-13
003,100000001778,2026-11-14,PEN,2993.200,2026-11-14
004,100000001779,2026-11-15,EUR,24850.900,2026-11-15
005,100000001780,2026-11-16,BRL,1991.100,2026-11-16
006,100000001781,2026-11-17,USD,10696.300,2026-11-17
007,100000001782,2026-11-18,PEN,8193.700,2026-11-18
008,100000001783,2026-11-19,EUR,1036.600,2026-11-19
009,100000001784,2026-11-20,BRL,20615.000,2026-11-20
010,100000001785,2026-11-21,USD,17784.200,2026-11-21
011,100000001786,2026-11-22,PEN,22760.000,2026-11-22
012,100000001787,2026-11-23,EUR,7284.400,2026-11-23
013,100000001788,2026-11-24,BRL,21736.500,2026-11-24
014,100000001789,2026-11-25,USD,17792.300,2026-11-25
015,100000001790,2026-11-26,PEN,24228.900,2026-11-26
016,100000001791,2026-11-27,EUR,17443.000,2026-11-27
017,100000001792,2026-11-28,BRL,20624.500,2026-11-28
018,100000001793,2026-11-29,USD,4250.200,2026-11-29
019,100000001794,2026-11-30,PEN,602.500,2026-11-30
020,100000001795,2026-12-01,EUR,10443.700,2026-12-01
021,100000001796,2026-12-02,BRL,41.900,2026-12-02
022,100000001797,2026-12-03,USD,10697.300,2026-12-03
023,100000001798,2026-12-04,PEN,21772.000,2026-12-04
024,100000001799,2026-12-05,EUR,22879.900,2026-12-05
025,100000001800,2026-12-06,BRL,18583.100,2026-12-06
001,100000000001,2026-12-07,USD,22761.200,2026-12-07
002,100000000002,2026-12-08,PEN,18026.800,2026-12-08
003,100000000003,2026-12-09,EUR,24233.600,2026-12-09
004,100000000004,2026-12-10,BRL,4154.600,2026-12-10
005,100000000005,2026-12-11,USD,16714.400,2026-12-11
006,100000000006,2026-12-12,PEN,9855.400,2026-12-12
007,100000000007,2026-12-13,EUR,24176.600,2026-12-13
008,100000000008,2026-12-14,BRL,15437.600,2026-12-14
009,100000000009,2026-12-15,USD,2937.900,2026-12-15
010,100000000010,2026-12-16,PEN,1885.200,2026-12-16
011,100000000011,2026-12-17,EUR,5005.700,2026-12-17
012,100000000012,2026-12-18,BRL,20347.100,2026-12-18
013,100000000013,2026-12-19,USD,15554.200,2026-12-19
014,100000000014,2026-12-20,PEN,192003.200,2026-12-20
015,100000000015,2026-12-21,EUR,7588.200,2026-12-21
016,100000000016,2026-12-22,BRL,13355.400,2026-12-22
017,100000000017,2026-12-23,USD,19947.800,2026-12-23
018,100000000018,2026-12-24,PEN,5331.500,2026-12-24
019,100000000019,2026-12-25,EUR,18172.700,2026-12-25
020,100000000020,2026-12-26,BRL,7724.700,2026-12-26
021,100000000021,2026-12-27,USD,11788.100,2026-12-27
022,100000000022,2026-12-28,PEN,6247.000,2026-12-28
023,100000000023,2026-12-29,EUR,16179.600,2026-12-29
024,100000000024,2026-12-30,BRL,15261.500,2026-12-30
025,100000000025,2026-12-31,USD,8024.700,2026-12-31
