BRN,AC_NO,EVENT_SEQ_NO,OPER_TYPE,TXN_DATE,OPER_AMT,VALUE_DATE,SETL_MODE,SETL_BRN,SETL_ACC,SETL_CCY,REMARKS,XREF,FLAG_PENALTY,ROUNDING,ROUNDING_AMT,PRIN_READJ_IND,INT_READJ_IND,ARCHIVE_DATE,REFERENCE_NO
023,100000000123,7124,O,2026-05-03,18640.300,2026-05-03,SET,SET,100000000123,EUR,REMARKS_123,XREF_123,F,R,15291,N,N,2026-05-03,TRN000000000123
024,100000000124,215,O,2026-05-04,4758.100,2026-05-04,SET,SET,100000000124,BRL,REMARKS_124,XREF_124,F,R,20475,N,N,2026-05-04,TRN000000000124
025,100000000125,4351,O,2026-05-05,10824.400,2026-05-05,SET,SET,100000000125,USD,REMARKS_125,XREF_125,F,R,7907,N,N,2026-05-05,TRN000000000125
001,100000000126,1370,O,2026-05-06,18263.500,2026-05-06,SET,SET,100000000126,PEN,REMARKS_126,XREF_126,F,R,14269,Y,Y,2026-05-06,TRN000000000126
002,100000000127,8625,O,2026-05-07,23842.400,2026-05-07,SET,SET,100000000127,EUR,REMARKS_127,XREF_127,F,R,22265,N,N,2026-05-07,TRN000000000127
003,100000000128,7269,O,2026-05-08,4934.100,2026-05-08,SET,SET,100000000128,BRL,REMARKS_128,XREF_128,F,R,24492,N,N,2026-05-08,TRN000000000128
004,100000000129,3600,O,2026-05-09,4083.300,2026-05-09,SET,SET,100000000129,USD,REMARKS_129,XREF_129,F,R,11546,N,N,2026-05-09,TRN000000000129
005,100000000130,9519,O,2026-05-10,22436.600,2026-05-10,SET,SET,100000000130,PEN,REMARKS_130,XREF_130,F,R,7539,N,N,2026-05-10,TRN000000000130
006,100000000131,2684,O,2026-05-11,17018.000,2026-05-11,SET,SET,100000000131,EUR,REMARKS_131,XREF_131,F,R,5077,Y,Y,2026-05-11,TRN000000000131
007,100000000132,2155,O,2026-05-12,22334.300,2026-05-12,SET,SET,100000000132,BRL,REMARKS_132,XREF_132,F,R,1009,N,N,2026-05-12,TRN000000000132
008,100000000133,2522,O,2026-05-13,2119.500,2026-05-13,SET,SET,100000000133,USD,REMARKS_133,XREF_133,F,R,14080,N,N,2026-05-13,TRN000000000133
009,100000000134,296,O,2026-05-14,6700.900,2026-05-14,SET,SET,100000000134,PEN,REMARKS_134,XREF_134,F,R,4536,N,N,2026-05-14,TRN000000000134
010,100000000135,4311,O,2026-05-15,15910.000,2026-05-15,SET,SET,100000000135,EUR,REMARKS_135,XREF_135,F,R,10660,N,N,2026-05-15,TRN000000000135
011,100000000136,4081,O,2026-05-16,2836.600,2026-05-16,SET,SET,100000000136,BRL,REMARKS_136,XREF_136,F,R,17961,Y,Y,2026-05-16,TRN000000000136
012,100000000137,2803,O,2026-05-17,3389.300,2026-05-17,SET,SET,100000000137,USD,REMARKS_137,XREF_137,F,R,19206,N,N,2026-05-17,TRN000000000137
013,100000000138,991,O,2026-05-18,10198.200,2026-05-18,SET,SET,100000000138,PEN,REMARKS_138,XREF_138,F,R,883,N,N,2026-05-18,TRN000000000138
014,100000000139,1023,O,2026-05-19,147.900,2026-05-19,SET,SET,100000000139,EUR,REMARKS_139,XREF_139,F,R,22357,N,N,2026-05-19,TRN000000000139
015,100000000140,5088,O,2026-05-20,19423.200,2026-05-20,SET,SET,100000000140,BRL,REMARKS_140,XREF_140,F,R,14468,N,N,2026-05-20,TRN000000000140
016,100000000141,9707,O,2026-05-21,21651.300,2026-05-21,SET,SET,100000000141,USD,REMARKS_141,XREF_141,F,R,14000,Y,Y,2026-05-21,TRN000000000141
017,100000000142,314,O,2026-05-22,3426.900,2026-05-22,SET,SET,100000000142,PEN,REMARKS_142,XREF_142,F,R,13895,N,N,2026-05-22,TRN000000000142
018,100000000143,8610,O,2026-05-23,2327.400,2026-05-23,SET,SET,100000000143,EUR,REMARKS_143,XREF_143,F,R,21545,N,N,2026-05-23,TRN000000000143
019,100000000144,9891,O,2026-05-24,9108.200,2026-05-24,SET,SET,100000000144,BRL,REMARKS_144,XREF_144,F,R,6259,N,N,2026-05-24,TRN000000000144
020,100000000145,6517,O,2026-05-25,7588.500,2026-05-25,SET,SET,100000000145,USD,REMARKS_145,XREF_145,F,R,14661,N,N,2026-05-25,TRN000000000145
021,100000000146,6134,O,2026-05-26,6321.000,2026-05-26,SET,SET,100000000146,PEN,REMARKS_146,XREF_146,F,R,4636,Y,Y,2026-05-26,TRN000000000146
022,100000000147,4088,O,2026-05-27,7190.700,2026-05-27,SET,SET,100000000147,EUR,REMARKS_147,XREF_147,F,R,22116,N,N,2026-05-27,TRN000000000147
023,100000000148,5961,O,2026-05-28,7062.800,2026-05-28,SET,SET,100000000148,BRL,REMARKS_148,XREF_148,F,R,5146,N,N,2026-05-28,TRN000000000148
024,100000000149,8268,O,2026-05-29,47748.000,2026-05-29,SET,SET,100000000149,USD,REMARKS_149,XREF_149,F,R,15511,N,N,2026-05-29,TRN000000000149
025,100000000150,4926,O,2026-05-30,7899.100,2026-05-30,SET,SET,100000000150,PEN,REMARKS_150,XREF_150,F,R,22569,N,N,2026-05-30,TRN000000000150
001,100000000151,4287,O,2026-05-31,3909.300,2026-05-31,SET,SET,100000000151,EUR,REMARKS_151,XREF_151,F,R,6349,Y,Y,2026-05-31,TRN000000000151
002,100000000152,9962,O,2026-06-01,10016.100,2026-06-01,SET,SET,100000000152,BRL,REMARKS_152,XREF_152,F,R,2502,N,N,2026-06-01,TRN000000000152
003,100000000153,4716,O,2026-06-02,1521.300,2026-06-02,SET,SET,100000000153,USD,REMARKS_153,XREF_153,F,R,10697,N,N,2026-06-02,TRN000000000153
004,100000000154,2022,O,2026-06-03,971.800,2026-06-03,SET,SET,100000000154,PEN,REMARKS_154,XREF_154,F,R,2349,N,N,2026-06-03,TRN000000000154
005,100000000155,6349,O,2026-06-04,12508.700,2026-06-04,SET,SET,100000000155,EUR,REMARKS_155,XREF_155,F,R,17915,N,N,2026-06-04,TRN000000000155
006,100000000156,3150,O,2026-06-05,18650.700,2026-06-05,SET,SET,100000000156,BRL,REMARKS_156,XREF_156,F,R,9004,Y,Y,2026-06-05,TRN000000000156
007,100000000157,9179,O,2026-06-06,4097.700,2026-06-06,SET,SET,100000000157,USD,REMARKS_157,XREF_157,F,R,14279,N,N,2026-06-06,TRN000000000157
008,100000000158,1050,O,2026-06-07,7735.700,2026-06-07,SET,SET,100000000158,PEN,REMARKS_158,XREF_158,F,R,3936,N,N,2026-06-07,TRN000000000158
009,100000000159,8913,O,2026-06-08,16038.800,2026-06-08,SET,SET,100000000159,EUR,REMARKS_159,XREF_159,F,R,3633,N,N,2026-06-08,TRN000000000159
010,100000000160,1127,O,2026-06-09,18370.900,2026-06-09,SET,SET,100000000160,BRL,REMARKS_160,XREF_160,F,R,131,N,N,2026-06-09,TRN000000000160
011,100000000161,4018,O,2026-06-10,13249.200,2026-06-10,SET,SET,100000000161,USD,REMARKS_161,XREF_161,F,R,19846,Y,Y,2026-06-10,TRN000000000161
012,100000000162,8144,O,2026-06-11,10112.600,2026-06-11,SET,SET,100000000162,PEN,REMARKS_162,XREF_162,F,R,8275,N,N,2026-06-11,TRN000000000162
013,100000000163,6769,O,2026-06-12,22188.800,2026-06-12,SET,SET,100000000163,EUR,REMARKS_163,XREF_163,F,R,16033,N,N,2026-06-12,TRN000000000163
014,100000000164,2681,O,2026-06-13,1215.500,2026-06-13,SET,SET,100000000164,BRL,REMARKS_164,XREF_164,F,R,21628,N,N,2026-06-13,TRN000000000164
015,100000000165,2936,O,2026-06-14,24388.200,2026-06-14,SET,SET,100000000165,USD,REMARKS_165,XREF_165,F,R,12126,N,N,2026-06-14,TRN000000000165
016,100000000166,2186,O,2026-06-15,18122.200,2026-06-15,SET,SET,100000000166,PEN,REMARKS_166,XREF_166,F,R,562,Y,Y,2026-06-15,TRN000000000166
017,100000000167,8285,O,2026-06-16,3405.800,2026-06-16,SET,SET,100000000167,EUR,REMARKS_167,XREF_167,F,R,21711,N,N,2026-06-16,TRN000000000167
018,100000000168,6150,O,2026-06-17,1714.100,2026-06-17,SET,SET,100000000168,BRL,REMARKS_168,XREF_168,F,R,20881,N,N,2026-06-17,TRN000000000168
019,100000000169,3008,O,2026-06-18,13885.100,2026-06-18,SET,SET,100000000169,USD,REMARKS_169,XREF_169,F,R,15482,N,N,2026-06-18,TRN000000000169
020,100000000170,873,O,2026-06-19,3622.000,2026-06-19,SET,SET,100000000170,PEN,REMARKS_170,XREF_170,F,R,8344,N,N,2026-06-19,TRN000000000170
021,100000000171,5609,O,2026-06-20,7515.500,2026-06-20,SET,SET,100000000171,EUR,REMARKS_171,XREF_171,F,R,20160,Y,Y,2026-06-20,TRN000000000171
022,100000000172,1622,O,2026-06-21,1955.500,2026-06-21,SET,SET,100000000172,BRL,REMARKS_172,XREF_172,F,R,13018,N,N,2026-06-21,TRN000000000172
023,100000000173,8241,O,2026-06-22,19133.300,2026-06-22,SET,SET,100000000173,USD,REMARKS_173,XREF_173,F,R,11239,N,N,2026-06-22,TRN000000000173
024,100000000174,10,O,2026-06-23,11593.000,2026-06-23,SET,SET,100000000174,PEN,REMARKS_174,XREF_174,F,R,7717,N,N,2026-06-23,TRN000000000174
025,100000000175,588,O,2026-06-24,8656.400,2026-06-24,SET,SET,100000000175,EUR,REMARKS_175,XREF_175,F,R,16071,N,N,2026-06-24,TRN000000000175
001,100000000176,2336,O,2026-06-25,48.800,2026-06-25,SET,SET,100000000176,BRL,REMARKS_176,XREF_176,F,R,4400,Y,Y,2026-06-25,TRN000000000176
002,100000000177,9816,O,2026-06-26,16359.500,2026-06-26,SET,SET,100000000177,USD,REMARKS_177,XREF_177,F,R,3837,N,N,2026-06-26,TRN000000000177
003,100000000178,2447,O,2026-06-27,2219.700,2026-06-27,SET,SET,100000000178,PEN,REMARKS_178,XREF_178,F,R,6269,N,N,2026-06-27,TRN000000000178
004,100000000179,229,O,2026-06-28,1480.000,2026-06-28,SET,SET,100000000179,EUR,REMARKS_179,XREF_179,F,R,14381,N,N,2026-06-28,TRN000000000179
005,100000000180,4452,O,2026-06-29,20022.000,2026-06-29,SET,SET,100000000180,BRL,REMARKS_180,XREF_180,F,R,3230,N,N,2026-06-29,TRN000000000180
006,100000000181,7349,O,2026-06-30,12984.600,2026-06-30,SET,SET,100000000181,USD,REMARKS_181,XREF_181,F,R,10609,Y,Y,2026-06-30,TRN000000000181
007,100000000182,5289,O,2026-07-01,9390.700,2026-07-01,SET,SET,100000000182,PEN,REMARKS_182,XREF_182,F,R,5707,N,N,2026-07-01,TRN000000000182
008,100000000183,6189,O,2026-07-02,9969.900,2026-07-02,SET,SET,100000000183,EUR,REMARKS_183,XREF_183,F,R,5331,N,N,2026-07-02,TRN000000000183
009,100000000184,992,O,2026-07-03,3458.400,2026-07-03,SET,SET,100000000184,BRL,REMARKS_184,XREF_184,F,R,5872,N,N,2026-07-03,TRN000000000184
010,100000000185,3966,O,2026-07-04,17021.100,2026-07-04,SET,SET,100000000185,USD,REMARKS_185,XREF_185,F,R,16596,N,N,2026-07-04,TRN000000000185
011,100000000186,8266,O,2026-07-05,147232.800,2026-07-05,SET,SET,100000000186,PEN,REMARKS_186,XREF_186,F,R,33693,Y,Y,2026-07-05,TRN000000000186
012,100000000187,4501,O,2026-07-06,15773.600,2026-07-06,SET,SET,100000000187,EUR,REMARKS_187,XREF_187,F,R,17477,N,N,2026-07-06,TRN000000000187
013,100000000188,2231,O,2026-07-07,15302.300,2026-07-07,SET,SET,100000000188,BRL,REMARKS_188,XREF_188,F,R,3150,N,N,2026-07-07,TRN000000000188
014,100000000189,2924,O,2026-07-08,4469.600,2026-07-08,SET,SET,100000000189,USD,REMARKS_189,XREF_189,F,R,17512,N,N,2026-07-08,TRN000000000189
015,100000000190,7121,O,2026-07-09,17361.900,2026-07-09,SET,SET,100000000190,PEN,REMARKS_190,XREF_190,F,R,2637,N,N,2026-07-09,TRN000000000190
016,100000000191,1065,O,2026-07-10,4591.800,2026-07-10,SET,SET,100000000191,EUR,REMARKS_191,XREF_191,F,R,4824,Y,Y,2026-07-10,TRN000000000191
017,100000000192,7617,O,2026-07-11,4247.900,2026-07-11,SET,SET,100000000192,BRL,REMARKS_192,XREF_192,F,R,3455,N,N,2026-07-11,TRN000000000192
018,100000000193,6624,O,2026-07-12,20958.200,2026-07-12,SET,SET,100000000193,USD,REMARKS_193,XREF_193,F,R,8718,N,N,2026-07-12,TRN000000000193
019,100000000194,2398,O,2026-07-13,7145.200,2026-07-13,SET,SET,100000000194,PEN,REMARKS_194,XREF_194,F,R,4721,N,N,2026-07-13,TRN000000000194
020,100000000195,4583,O,2026-07-14,5965.700,2026-07-14,SET,SET,100000000195,EUR,REMARKS_195,XREF_195,F,R,6026,N,N,2026-07-14,TRN000000000195
021,100000000196,8704,O,2026-07-15,7881.900,2026-07-15,SET,SET,100000000196,BRL,REMARKS_196,XREF_196,F,R,23291,Y,Y,2026-07-15,TRN000000000196
022,100000000197,2106,O,2026-07-16,17490.800,2026-07-16,SET,SET,100000000197,USD,REMARKS_197,XREF_197,F,R,16925,N,N,2026-07-16,TRN000000000197
023,100000000198,2536,O,2026-07-17,1503.900,2026-07-17,SET,SET,100000000198,PEN,REMARKS_198,XREF_198,F,R,4187,N,N,2026-07-17,TRN000000000198
024,100000000199,941,O,2026-07-18,23396.000,2026-07-18,SET,SET,100000000199,EUR,REMARKS_199,XREF_199,F,R,2664,N,N,2026-07-18,TRN000000000199
025,100000000200,7717,O,2026-07-19,83.200,2026-07-19,SET,SET,100000000200,BRL,REMARKS_200,XREF_200,F,R,7892,N,N,2026-07-19,TRN000000000200
001,100000000201,7816,O,2026-07-20,2090.100,2026-07-20,SET,SET,100000000201,USD,REMARKS_201,XREF_201,F,R,23768,Y,Y,2026-07-20,TRN000000000201
002,100000000202,8426,O,2026-07-21,5078.400,2026-07-21,SET,SET,100000000202,PEN,REMARKS_202,XREF_202,F,R,22475,N,N,2026-07-21,TRN000000000202
003,100000000203,269,O,2026-07-22,2950.100,2026-07-22,SET,SET,100000000203,EUR,REMARKS_203,XREF_203,F,R,2773,N,N,2026-07-22,TRN000000000203
004,100000000204,1299,O,2026-07-23,15494.000,2026-07-23,SET,SET,100000000204,BRL,REMARKS_204,XREF_204,F,R,14389,N,N,2026-07-23,TRN000000000204
005,100000000205,9265,O,2026-07-24,1154.200,2026-07-24,SET,SET,100000000205,USD,REMARKS_205,XREF_205,F,R,20795,N,N,2026-07-24,TRN000000000205
006,100000000206,8765,O,2026-07-25,2339.500,2026-07-25,SET,SET,100000000206,PEN,REMARKS_206,XREF_206,F,R,4673,Y,Y,2026-07-25,TRN000000000206
007,100000000207,1854,O,2026-07-26,19728.200,2026-07-26,SET,SET,100000000207,EUR,REMARKS_207,XREF_207,F,R,24285,N,N,2026-07-26,TRN000000000207
008,100000000208,5620,O,2026-07-27,7422.100,2026-07-27,SET,SET,100000000208,BRL,REMARKS_208,XREF_208,F,R,20908,N,N,2026-07-27,TRN000000000208
009,100000000209,9004,O,2026-07-28,20481.900,2026-07-28,SET,SET,100000000209,USD,REMARKS_209,XREF_209,F,R,4081,N,N,2026-07-28,TRN000000000209
010,100000000210,2361,O,2026-07-29,19677.200,2026-07-29,SET,SET,100000000210,PEN,REMARKS_210,XREF_210,F,R,6134,N,N,2026-07-29,TRN000000000210
011,100000000211,1924,O,2026-07-30,4552.100,2026-07-30,SET,SET,100000000211,EUR,REMARKS_211,XREF_211,F,R,24108,Y,Y,2026-07-30,TRN000000000211
012,100000000212,6604,O,2026-07-31,209.000,2026-07-31,SET,SET,100000000212,BRL,REMARKS_212,XREF_212,F,R,22093,N,N,2026-07-31,TRN000000000212
013,100000000213,2269,O,2026-08-01,9685.000,2026-08-01,SET,SET,100000000213,USD,REMARKS_213,XREF_213,F,R,2702,N,N,2026-08-01,TRN000000000213
014,100000000214,1105,O,2026-08-02,18098.200,2026-08-02,SET,SET,100000000214,PEN,REMARKS_214,XREF_214,F,R,13049,N,N,2026-08-02,TRN000000000214
015,100000000215,943,O,2026-08-03,15722.700,2026-08-03,SET,SET,100000000215,EUR,REMARKS_215,XREF_215,F,R,6871,N,N,2026-08-03,TRN000000000215
016,100000000216,593,O,2026-08-04,7291.700,2026-08-04,SET,SET,100000000216,BRL,REMARKS_216,XREF_216,F,R,3851,Y,Y,2026-08-04,TRN000000000216
017,100000000217,4463,O,2026-08-05,19967.300,2026-08-05,SET,SET,100000000217,USD,REMARKS_217,XREF_217,F,R,11735,N,N,2026-08-05,TRN000000000217
018,100000000218,3485,O,2026-08-06,12540.300,2026-08-06,SET,SET,100000000218,PEN,REMARKS_218,XREF_218,F,R,19661,N,N,2026-08-06,TRN000000000218
019,100000000219,5765,O,2026-08-07,22037.900,2026-08-07,SET,SET,100000000219,EUR,REMARKS_219,XREF_219,F,R,13496,N,N,2026-08-07,TRN000000000219
020,100000000220,1119,O,2026-08-08,5224.200,2026-08-08,SET,SET,100000000220,BRL,REMARKS_220,XREF_220,F,R,6502,N,N,2026-08-08,TRN000000000220
021,100000000221,4682,O,2026-08-09,19931.300,2026-08-09,SET,SET,100000000221,USD,REMARKS_221,XREF_221,F,R,10783,Y,Y,2026-08-09,TRN000000000221
022,100000000222,9511,O,2026-08-10,1237.300,2026-08-10,SET,SET,100000000222,PEN,REMARKS_222,XREF_222,F,R,12873,N,N,2026-08-10,TRN000000000222
023,100000000223,2084,O,2026-08-11,119394.400,2026-08-11,SET,SET,100000000223,EUR,REMARKS_223,XREF_223,F,R,163580,N,N,2026-08-11,TRN000000000223
024,100000000224,7699,O,2026-08-12,16406.600,2026-08-12,SET,SET,100000000224,BRL,REMARKS_224,XREF_224,F,R,20105,N,N,2026-08-12,TRN000000000224
025,100000000225,843,O,2026-08-13,3101.300,2026-08-13,SET,SET,100000000225,USD,REMARKS_225,XREF_225,F,R,24835,N,N,2026-08-13,TRN000000000225
001,100000000226,6731,O,2026-08-14,11508.300,2026-08-14,SET,SET,100000000226,PEN,REMARKS_226,XREF_226,F,R,22636,Y,Y,2026-08-14,TRN000000000226
002,100000000227,7438,O,2026-08-15,24011.800,2026-08-15,SET,SET,100000000227,EUR,REMARKS_227,XREF_227,F,R,21111,N,N,2026-08-15,TRN000000000227
003,100000000228,1912,O,2026-08-16,12669.600,2026-08-16,SET,SET,100000000228,BRL,REMARKS_228,XREF_228,F,R,20721,N,N,2026-08-16,TRN000000000228
004,100000000229,2128,O,2026-08-17,9266.900,2026-08-17,SET,SET,100000000229,USD,REMARKS_229,XREF_229,F,R,10528,N,N,2026-08-17,TRN000000000229
005,100000000230,6678,O,2026-08-18,21106.600,2026-08-18,SET,SET,100000000230,PEN,REMARKS_230,XREF_230,F,R,4704,N,N,2026-08-18,TRN000000000230
006,100000000231,8387,O,2026-08-19,22969.200,2026-08-19,SET,SET,100000000231,EUR,REMARKS_231,XREF_231,F,R,16467,Y,Y,2026-08-19,TRN000000000231
007,100000000232,7118,O,2026-08-20,4410.900,2026-08-20,SET,SET,100000000232,BRL,REMARKS_232,XREF_232,F,R,7266,N,N,2026-08-20,TRN000000000232
008,100000000233,4545,O,2026-08-21,9300.500,2026-08-21,SET,SET,100000000233,USD,REMARKS_233,XREF_233,F,R,21941,N,N,2026-08-21,TRN000000000233
009,100000000234,1937,O,2026-08-22,12695.000,2026-08-22,SET,SET,100000000234,PEN,REMARKS_234,XREF_234,F,R,19716,N,N,2026-08-22,TRN000000000234
010,100000000235,1984,O,2026-08-23,1557.800,2026-08-23,SET,SET,100000000235,EUR,REMARKS_235,XREF_235,F,R,6113,N,N,2026-08-23,TRN000000000235
011,100000000236,4445,O,2026-08-24,4374.400,2026-08-24,SET,SET,100000000236,BRL,REMARKS_236,XREF_236,F,R,17154,Y,Y,2026-08-24,TRN000000000236
012,100000000237,9687,O,2026-08-25,18952.000,2026-08-25,SET,SET,100000000237,USD,REMARKS_237,XREF_237,F,R,6079,N,N,2026-08-25,TRN000000000237
013,100000000238,8510,O,2026-08-26,15832.400,2026-08-26,SET,SET,100000000238,PEN,REMARKS_238,XREF_238,F,R,1446,N,N,2026-08-26,TRN000000000238
014,100000000239,612,O,2026-08-27,14658.400,2026-08-27,SET,SET,100000000239,EUR,REMARKS_239,XREF_239,F,R,7011,N,N,2026-08-27,TRN000000000239
015,100000000240,8910,O,2026-08-28,15944.500,2026-08-28,SET,SET,100000000240,BRL,REMARKS_240,XREF_240,F,R,7263,N,N,2026-08-28,TRN000000000240
016,100000000241,3371,O,2026-08-29,17517.100,2026-08-29,SET,SET,100000000241,USD,REMARKS_241,XREF_241,F,R,17276,Y,Y,2026-08-29,TRN000000000241
017,100000000242,4661,O,2026-08-30,11472.900,2026-08-30,SET,SET,100000000242,PEN,REMARKS_242,XREF_242,F,R,22998,N,N,2026-08-30,TRN000000000242
018,100000000243,6022,O,2026-08-31,5883.200,2026-08-31,SET,SET,100000000243,EUR,REMARKS_243,XREF_243,F,R,12155,N,N,2026-08-31,TRN000000000243
019,100000000244,5632,O,2026-09-01,4978.700,2026-09-01,SET,SET,100000000244,BRL,REMARKS_244,XREF_244,F,R,21230,N,N,2026-09-01,TRN000000000244
