BRN,AC_NO,EVENT_SEQ_NO,OPER_TYPE,TXN_DATE,OPER_AMT,VALUE_DATE,SETL_MODE,SETL_BRN,SETL_ACC,SETL_CCY,REMARKS,XREF,FLAG_PENALTY,ROUNDING,ROUNDING_AMT,PRIN_READJ_IND,INT_READJ_IND,ARCHIVE_DATE,REFERENCE_NO
020,100000000245,2131,O,2026-09-02,15190.000,2026-09-02,SET,SET,100000000245,USD,REMARKS_245,XREF_245,F,R,24881,N,N,2026-09-02,TRN000000000245
021,100000000246,107,O,2026-09-03,6051.900,2026-09-03,SET,SET,100000000246,PEN,REMARKS_246,XREF_246,F,R,4462,Y,Y,2026-09-03,TRN000000000246
022,100000000247,539,O,2026-09-04,16365.600,2026-09-04,SET,SET,100000000247,EUR,REMARKS_247,XREF_247,F,R,21710,N,N,2026-09-04,TRN000000000247
023,100000000248,23,O,2026-09-05,2852.900,2026-09-05,SET,SET,100000000248,BRL,REMARKS_248,XREF_248,F,R,14364,N,N,2026-09-05,TRN000000000248
024,100000000249,5082,O,2026-09-06,16543.400,2026-09-06,SET,SET,100000000249,USD,REMARKS_249,XREF_249,F,R,10109,N,N,2026-09-06,TRN000000000249
025,100000000250,7381,O,2026-09-07,4439.800,2026-09-07,SET,SET,100000000250,PEN,REMARKS_250,XREF_250,F,R,11956,N,N,2026-09-07,TRN000000000250
001,100000000251,2856,O,2026-09-08,9302.900,2026-09-08,SET,SET,100000000251,EUR,REMARKS_251,XREF_251,F,R,13541,Y,Y,2026-09-08,TRN000000000251
002,100000000252,5944,O,2026-09-09,3289.700,2026-09-09,SET,SET,100000000252,BRL,REMARKS_252,XREF_252,F,R,5751,N,N,2026-09-09,TRN000000000252
003,100000000253,509,O,2026-09-10,21723.200,2026-09-10,SET,SET,100000000253,USD,REMARKS_253,XREF_253,F,R,22349,N,N,2026-09-10,TRN000000000253
004,100000000254,9530,O,2026-09-11,16923.300,2026-09-11,SET,SET,100000000254,PEN,REMARKS_254,XREF_254,F,R,24503,N,N,2026-09-11,TRN000000000254
005,100000000255,2875,O,2026-09-12,179.900,2026-09-12,SET,SET,100000000255,EUR,REMARKS_255,XREF_255,F,R,22741,N,N,2026-09-12,TRN000000000255
006,100000000256,6042,O,2026-09-13,6541.900,2026-09-13,SET,SET,100000000256,BRL,REMARKS_256,XREF_256,F,R,2513,Y,Y,2026-09-13,TRN000000000256
007,100000000257,1375,O,2026-09-14,4500.800,2026-09-14,SET,SET,100000000257,USD,REMARKS_257,XREF_257,F,R,15335,N,N,2026-09-14,TRN000000000257
008,100000000258,7990,O,2026-09-15,7843.200,2026-09-15,SET,SET,100000000258,PEN,REMARKS_258,XREF_258,F,R,14375,N,N,2026-09-15,TRN000000000258
009,100000000259,803,O,2026-09-16,6838.000,2026-09-16,SET,SET,100000000259,EUR,REMARKS_259,XREF_259,F,R,13062,N,N,2026-09-16,TRN000000000259
010,100000000260,9335,O,2026-09-17,152793.600,2026-09-17,SET,SET,100000000260,BRL,REMARKS_260,XREF_260,F,R,150761,N,N,2026-09-17,TRN000000000260
011,100000000261,8952,O,2026-09-18,20723.400,2026-09-18,SET,SET,100000000261,USD,REMARKS_261,XREF_261,F,R,18740,Y,Y,2026-09-18,TRN000000000261
012,100000000262,9135,O,2026-09-19,1492.400,2026-09-19,SET,SET,100000000262,PEN,REMARKS_262,XREF_262,F,R,5296,N,N,2026-09-19,TRN000000000262
013,100000000263,2337,O,2026-09-20,10082.100,2026-09-20,SET,SET,100000000263,EUR,REMARKS_263,XREF_263,F,R,11637,N,N,2026-09-20,TRN000000000263
014,100000000264,1840,O,2026-09-21,10058.300,2026-09-21,SET,SET,100000000264,BRL,REMARKS_264,XREF_264,F,R,8666,N,N,2026-09-21,TRN000000000264
015,100000000265,1249,O,2026-09-22,23857.800,2026-09-22,SET,SET,100000000265,USD,REMARKS_265,XREF_265,F,R,16903,N,N,2026-09-22,TRN000000000265
016,100000000266,2088,O,2026-09-23,8487.800,2026-09-23,SET,SET,100000000266,PEN,REMARKS_266,XREF_266,F,R,1476,Y,Y,2026-09-23,TRN000000000266
017,100000000267,5431,O,2026-09-24,20865.000,2026-09-24,SET,SET,100000000267,EUR,REMARKS_267,XREF_267,F,R,23839,N,N,2026-09-24,TRN000000000267
018,100000000268,8719,O,2026-09-25,4992.900,2026-09-25,SET,SET,100000000268,BRL,REMARKS_268,XREF_268,F,R,22463,N,N,2026-09-25,TRN000000000268
019,100000000269,4340,O,2026-09-26,23307.900,2026-09-26,SET,SET,100000000269,USD,REMARKS_269,XREF_269,F,R,11552,N,N,2026-09-26,TRN000000000269
020,100000000270,4957,O,2026-09-27,12170.900,2026-09-27,SET,SET,100000000270,PEN,REMARKS_270,XREF_270,F,R,14854,N,N,2026-09-27,TRN000000000270
021,100000000271,4745,O,2026-09-28,2472.100,2026-09-28,SET,SET,100000000271,EUR,REMARKS_271,XREF_271,F,R,8385,Y,Y,2026-09-28,TRN000000000271
022,100000000272,5805,O,2026-09-29,14801.900,2026-09-29,SET,SET,100000000272,BRL,REMARKS_272,XREF_272,F,R,23117,N,N,2026-09-29,TRN000000000272
023,100000000273,24,O,2026-09-30,15820.000,2026-09-30,SET,SET,100000000273,USD,REMARKS_273,XREF_273,F,R,20498,N,N,2026-09-30,TRN000000000273
024,100000000274,8093,O,2026-10-01,20996.200,2026-10-01,SET,SET,100000000274,PEN,REMARKS_274,XREF_274,F,R,21061,N,N,2026-10-01,TRN000000000274
025,100000000275,8308,O,2026-10-02,21624.700,2026-10-02,SET,SET,100000000275,EUR,REMARKS_275,XREF_275,F,R,23798,N,N,2026-10-02,TRN000000000275
001,100000000276,1130,O,2026-10-03,21593.200,2026-10-03,SET,SET,100000000276,BRL,REMARKS_276,XREF_276,F,R,18276,Y,Y,2026-10-03,TRN000000000276
002,100000000277,6828,O,2026-10-04,21886.000,2026-10-04,SET,SET,100000000277,USD,REMARKS_277,XREF_277,F,R,4669,N,N,2026-10-04,TRN000000000277
003,100000000278,5176,O,2026-10-05,11549.500,2026-10-05,SET,SET,100000000278,PEN,REMARKS_278,XREF_278,F,R,10331,N,N,2026-10-05,TRN000000000278
004,100000000279,5562,O,2026-10-06,19694.500,2026-10-06,SET,SET,100000000279,EUR,REMARKS_279,XREF_279,F,R,11168,N,N,2026-10-06,TRN000000000279
005,100000000280,1267,O,2026-10-07,3178.800,2026-10-07,SET,SET,100000000280,BRL,REMARKS_280,XREF_280,F,R,21396,N,N,2026-10-07,TRN000000000280
006,100000000281,5169,O,2026-10-08,19986.900,2026-10-08,SET,SET,100000000281,USD,REMARKS_281,XREF_281,F,R,24805,Y,Y,2026-10-08,TRN000000000281
007,100000000282,9427,O,2026-10-09,4390.100,2026-10-09,SET,SET,100000000282,PEN,REMARKS_282,XREF_282,F,R,9507,N,N,2026-10-09,TRN000000000282
008,100000000283,3736,O,2026-10-10,8131.600,2026-10-10,SET,SET,100000000283,EUR,REMARKS_283,XREF_283,F,R,17167,N,N,2026-10-10,TRN000000000283
009,100000000284,6413,O,2026-10-11,2629.900,2026-10-11,SET,SET,100000000284,BRL,REMARKS_284,XREF_284,F,R,5161,N,N,2026-10-11,TRN000000000284
010,100000000285,4976,O,2026-10-12,10734.800,2026-10-12,SET,SET,100000000285,USD,REMARKS_285,XREF_285,F,R,18556,N,N,2026-10-12,TRN000000000285
011,100000000286,8326,O,2026-10-13,13538.500,2026-10-13,SET,SET,100000000286,PEN,REMARKS_286,XREF_286,F,R,4692,Y,Y,2026-10-13,TRN000000000286
012,100000000287,6782,O,2026-10-14,5223.200,2026-10-14,SET,SET,100000000287,EUR,REMARKS_287,XREF_287,F,R,14141,N,N,2026-10-14,TRN000000000287
013,100000000288,9079,O,2026-10-15,11530.900,2026-10-15,SET,SET,100000000288,BRL,REMARKS_288,XREF_288,F,R,21857,N,N,2026-10-15,TRN000000000288
014,100000000289,8410,O,2026-10-16,4897.400,2026-10-16,SET,SET,100000000289,USD,REMARKS_289,XREF_289,F,R,12740,N,N,2026-10-16,TRN000000000289
015,100000000290,126,O,2026-10-17,8665.400,2026-10-17,SET,SET,100000000290,PEN,REMARKS_290,XREF_290,F,R,263,N,N,2026-10-17,TRN000000000290
016,100000000291,1559,O,2026-10-18,18349.400,2026-10-18,SET,SET,100000000291,EUR,REMARKS_291,XREF_291,F,R,23506,Y,Y,2026-10-18,TRN000000000291
017,100000000292,4071,O,2026-10-19,14163.300,2026-10-19,SET,SET,100000000292,BRL,REMARKS_292,XREF_292,F,R,9896,N,N,2026-10-19,TRN000000000292
018,100000000293,8132,O,2026-10-20,5467.200,2026-10-20,SET,SET,100000000293,USD,REMARKS_293,XREF_293,F,R,12087,N,N,2026-10-20,TRN000000000293
019,100000000294,126,O,2026-10-21,24582.700,2026-10-21,SET,SET,100000000294,PEN,REMARKS_294,XREF_294,F,R,6451,N,N,2026-10-21,TRN000000000294
020,100000000295,7042,O,2026-10-22,3946.900,2026-10-22,SET,SET,100000000295,EUR,REMARKS_295,XREF_295,F,R,11570,N,N,2026-10-22,TRN000000000295
021,100000000296,9317,O,2026-10-23,13342.100,2026-10-23,SET,SET,100000000296,BRL,REMARKS_296,XREF_296,F,R,20170,Y,Y,2026-10-23,TRN000000000296
022,100000000297,5582,O,2026-10-24,140584.000,2026-10-24,SET,SET,100000000297,USD,REMARKS_297,XREF_297,F,R,18327,N,N,2026-10-24,TRN000000000297
023,100000000298,5908,O,2026-10-25,18415.900,2026-10-25,SET,SET,100000000298,PEN,REMARKS_298,XREF_298,F,R,10987,N,N,2026-10-25,TRN000000000298
024,100000000299,7081,O,2026-10-26,13768.800,2026-10-26,SET,SET,100000000299,EUR,REMARKS_299,XREF_299,F,R,4144,N,N,2026-10-26,TRN000000000299
025,100000000300,4381,O,2026-10-27,1162.100,2026-10-27,SET,SET,100000000300,BRL,REMARKS_300,XREF_300,F,R,14292,N,N,2026-10-27,TRN000000000300
001,100000000301,1709,O,2026-10-28,24431.900,2026-10-28,SET,SET,100000000301,USD,REMARKS_301,XREF_301,F,R,22106,Y,Y,2026-10-28,TRN000000000301
002,100000000302,4142,O,2026-10-29,9120.800,2026-10-29,SET,SET,100000000302,PEN,REMARKS_302,XREF_302,F,R,12376,N,N,2026-10-29,TRN000000000302
003,100000000303,862,O,2026-10-30,19753.900,2026-10-30,SET,SET,100000000303,EUR,REMARKS_303,XREF_303,F,R,17918,N,N,2026-10-30,TRN000000000303
004,100000000304,5194,O,2026-10-31,3586.800,2026-10-31,SET,SET,100000000304,BRL,REMARKS_304,XREF_304,F,R,24805,N,N,2026-10-31,TRN000000000304
005,100000000305,7585,O,2026-11-01,17696.900,2026-11-01,SET,SET,100000000305,USD,REMARKS_305,XREF_305,F,R,19881,N,N,2026-11-01,TRN000000000305
006,100000000306,207,O,2026-11-02,9968.200,2026-11-02,SET,SET,100000000306,PEN,REMARKS_306,XREF_306,F,R,21632,Y,Y,2026-11-02,TRN000000000306
007,100000000307,3111,O,2026-11-03,1227.500,2026-11-03,SET,SET,100000000307,EUR,REMARKS_307,XREF_307,F,R,12967,N,N,2026-11-03,TRN000000000307
008,100000000308,7243,O,2026-11-04,8102.000,2026-11-04,SET,SET,100000000308,BRL,REMARKS_308,XREF_308,F,R,12220,N,N,2026-11-04,TRN000000000308
009,100000000309,5353,O,2026-11-05,17502.500,2026-11-05,SET,SET,100000000309,USD,REMARKS_309,XREF_309,F,R,22561,N,N,2026-11-05,TRN000000000309
010,100000000310,6404,O,2026-11-06,2450.600,2026-11-06,SET,SET,100000000310,PEN,REMARKS_310,XREF_310,F,R,15961,N,N,2026-11-06,TRN000000000310
011,100000000311,5584,O,2026-11-07,9912.300,2026-11-07,SET,SET,100000000311,EUR,REMARKS_311,XREF_311,F,R,16064,Y,Y,2026-11-07,TRN000000000311
012,100000000312,9399,O,2026-11-08,23238.600,2026-11-08,SET,SET,100000000312,BRL,REMARKS_312,XREF_312,F,R,17956,N,N,2026-11-08,TRN000000000312
013,100000000313,8194,O,2026-11-09,11275.700,2026-11-09,SET,SET,100000000313,USD,REMARKS_313,XREF_313,F,R,18538,N,N,2026-11-09,TRN000000000313
014,100000000314,2867,O,2026-11-10,12201.700,2026-11-10,SET,SET,100000000314,PEN,REMARKS_314,XREF_314,F,R,1790,N,N,2026-11-10,TRN000000000314
015,100000000315,6277,O,2026-11-11,1110.800,2026-11-11,SET,SET,100000000315,EUR,REMARKS_315,XREF_315,F,R,7376,N,N,2026-11-11,TRN000000000315
016,100000000316,3680,O,2026-11-12,3581.800,2026-11-12,SET,SET,100000000316,BRL,REMARKS_316,XREF_316,F,R,22239,Y,Y,2026-11-12,TRN000000000316
017,100000000317,5716,O,2026-11-13,2621.900,2026-11-13,SET,SET,100000000317,USD,REMARKS_317,XREF_317,F,R,21721,N,N,2026-11-13,TRN000000000317
018,100000000318,7304,O,2026-11-14,21237.500,2026-11-14,SET,SET,100000000318,PEN,REMARKS_318,XREF_318,F,R,21195,N,N,2026-11-14,TRN000000000318
019,100000000319,9472,O,2026-11-15,16228.400,2026-11-15,SET,SET,100000000319,EUR,REMARKS_319,XREF_319,F,R,22984,N,N,2026-11-15,TRN000000000319
020,100000000320,9020,O,2026-11-16,24811.100,2026-11-16,SET,SET,100000000320,BRL,REMARKS_320,XREF_320,F,R,9079,N,N,2026-11-16,TRN000000000320
021,100000000321,9184,O,2026-11-17,20337.100,2026-11-17,SET,SET,100000000321,USD,REMARKS_321,XREF_321,F,R,21223,Y,Y,2026-11-17,TRN000000000321
022,100000000322,1007,O,2026-11-18,11555.900,2026-11-18,SET,SET,100000000322,PEN,REMARKS_322,XREF_322,F,R,14917,N,N,2026-11-18,TRN000000000322
023,100000000323,7220,O,2026-11-19,120.200,2026-11-19,SET,SET,100000000323,EUR,REMARKS_323,XREF_323,F,R,13316,N,N,2026-11-19,TRN000000000323
024,100000000324,6309,O,2026-11-20,6428.000,2026-11-20,SET,SET,100000000324,BRL,REMARKS_324,XREF_324,F,R,3270,N,N,2026-11-20,TRN000000000324
025,100000000325,8937,O,2026-11-21,3892.100,2026-11-21,SET,SET,100000000325,USD,REMARKS_325,XREF_325,F,R,17055,N,N,2026-11-21,TRN000000000325
001,100000000326,2000,O,2026-11-22,12929.200,2026-11-22,SET,SET,100000000326,PEN,REMARKS_326,XREF_326,F,R,6447,Y,Y,2026-11-22,TRN000000000326
002,100000000327,715,O,2026-11-23,24326.800,2026-11-23,SET,SET,100000000327,EUR,REMARKS_327,XREF_327,F,R,10907,N,N,2026-11-23,TRN000000000327
003,100000000328,6853,O,2026-11-24,2582.000,2026-11-24,SET,SET,100000000328,BRL,REMARKS_328,XREF_328,F,R,16294,N,N,2026-11-24,TRN000000000328
004,100000000329,1969,O,2026-11-25,22202.600,2026-11-25,SET,SET,100000000329,USD,REMARKS_329,XREF_329,F,R,22255,N,N,2026-11-25,TRN000000000329
005,100000000330,4516,O,2026-11-26,3858.000,2026-11-26,SET,SET,100000000330,PEN,REMARKS_330,XREF_330,F,R,7025,N,N,2026-11-26,TRN000000000330
006,100000000331,2123,O,2026-11-27,6510.000,2026-11-27,SET,SET,100000000331,EUR,REMARKS_331,XREF_331,F,R,21881,Y,Y,2026-11-27,TRN000000000331
007,100000000332,6604,O,2026-11-28,18242.300,2026-11-28,SET,SET,100000000332,BRL,REMARKS_332,XREF_332,F,R,9691,N,N,2026-11-28,TRN000000000332
008,100000000333,2202,O,2026-11-29,6887.000,2026-11-29,SET,SET,100000000333,USD,REMARKS_333,XREF_333,F,R,12886,N,N,2026-11-29,TRN000000000333
009,100000000334,4230,O,2026-11-30,97284.000,2026-11-30,SET,SET,100000000334,PEN,REMARKS_334,XREF_334,F,R,54448,N,N,2026-11-30,TRN000000000334
010,100000000335,9220,O,2026-12-01,16399.800,2026-12-01,SET,SET,100000000335,EUR,REMARKS_335,XREF_335,F,R,11790,N,N,2026-12-01,TRN000000000335
011,100000000336,4162,O,2026-12-02,21128.900,2026-12-02,SET,SET,100000000336,BRL,REMARKS_336,XREF_336,F,R,3004,Y,Y,2026-12-02,TRN000000000336
012,100000000337,7097,O,2026-12-03,23191.400,2026-12-03,SET,SET,100000000337,USD,REMARKS_337,XREF_337,F,R,17462,N,N,2026-12-03,TRN000000000337
013,100000000338,4748,O,2026-12-04,11725.200,2026-12-04,SET,SET,100000000338,PEN,REMARKS_338,XREF_338,F,R,17067,N,N,2026-12-04,TRN000000000338
014,100000000339,2844,O,2026-12-05,11407.000,2026-12-05,SET,SET,100000000339,EUR,REMARKS_339,XREF_339,F,R,21062,N,N,2026-12-05,TRN000000000339
015,100000000340,331,O,2026-12-06,22274.400,2026-12-06,SET,SET,100000000340,BRL,REMARKS_340,XREF_340,F,R,8359,N,N,2026-12-06,TRN000000000340
016,100000000341,1896,O,2026-12-07,4547.900,2026-12-07,SET,SET,100000000341,USD,REMARKS_341,XREF_341,F,R,8107,Y,Y,2026-12-07,TRN000000000341
017,100000000342,6727,O,2026-12-08,15602.200,2026-12-08,SET,SET,100000000342,PEN,REMARKS_342,XREF_342,F,R,12603,N,N,2026-12-08,TRN000000000342
018,100000000343,8733,O,2026-12-09,14329.600,2026-12-09,SET,SET,100000000343,EUR,REMARKS_343,XREF_343,F,R,23472,N,N,2026-12-09,TRN000000000343
019,100000000344,7018,O,2026-12-10,7236.100,2026-12-10,SET,SET,100000000344,BRL,REMARKS_344,XREF_344,F,R,13905,N,N,2026-12-10,TRN000000000344
020,100000000345,1571,O,2026-12-11,4422.100,2026-12-11,SET,SET,100000000345,USD,REMARKS_345,XREF_345,F,R,3444,N,N,2026-12-11,TRN000000000345
021,100000000346,9518,O,2026-12-12,4068.400,2026-12-12,SET,SET,100000000346,PEN,REMARKS_346,XREF_346,F,R,18668,Y,Y,2026-12-12,TRN000000000346
022,100000000347,7669,O,2026-12-13,14694.900,2026-12-13,SET,SET,100000000347,EUR,REMARKS_347,XREF_347,F,R,1433,N,N,2026-12-13,TRN000000000347
023,100000000348,5126,O,2026-12-14,2257.600,2026-12-14,SET,SET,100000000348,BRL,REMARKS_348,XREF_348,F,R,15160,N,N,2026-12-14,TRN000000000348
024,100000000349,1043,O,2026-12-15,9170.600,2026-12-15,SET,SET,100000000349,USD,REMARKS_349,XREF_349,F,R,1400,N,N,2026-12-15,TRN000000000349
025,100000000350,2474,O,2026-12-16,8118.600,2026-12-16,SET,SET,100000000350,PEN,REMARKS_350,XREF_350,F,R,2897,N,N,2026-12-16,TRN000000000350
001,100000000351,6178,O,2026-12-17,9567.800,2026-12-17,SET,SET,100000000351,EUR,REMARKS_351,XREF_351,F,R,24928,Y,Y,2026-12-17,TRN000000000351
002,100000000352,4336,O,2026-12-18,19057.100,2026-12-18,SET,SET,100000000352,BRL,REMARKS_352,XREF_352,F,R,20631,N,N,2026-12-18,TRN000000000352
003,100000000353,537,O,2026-12-19,3376.400,2026-12-19,SET,SET,100000000353,USD,REMARKS_353,XREF_353,F,R,23551,N,N,2026-12-19,TRN000000000353
004,100000000354,4507,O,2026-12-20,24060.000,2026-12-20,SET,SET,100000000354,PEN,REMARKS_354,XREF_354,F,R,15940,N,N,2026-12-20,TRN000000000354
005,100000000355,4364,O,2026-12-21,10195.200,2026-12-21,SET,SET,100000000355,EUR,REMARKS_355,XREF_355,F,R,6441,N,N,2026-12-21,TRN000000000355
006,100000000356,1991,O,2026-12-22,17510.500,2026-12-22,SET,SET,100000000356,BRL,REMARKS_356,XREF_356,F,R,3473,Y,Y,2026-12-22,TRN000000000356
007,100000000357,8232,O,2026-12-23,5512.600,2026-12-23,SET,SET,100000000357,USD,REMARKS_357,XREF_357,F,R,22747,N,N,2026-12-23,TRN000000000357
008,100000000358,6964,O,2026-12-24,460.000,2026-12-24,SET,SET,100000000358,PEN,REMARKS_358,XREF_358,F,R,18902,N,N,2026-12-24,TRN000000000358
009,100000000359,4192,O,2026-12-25,2505.400,2026-12-25,SET,SET,100000000359,EUR,REMARKS_359,XREF_359,F,R,20420,N,N,2026-12-25,TRN000000000359
010,100000000360,255,O,2026-12-26,11981.200,2026-12-26,SET,SET,100000000360,BRL,REMARKS_360,XREF_360,F,R,11634,N,N,2026-12-26,TRN000000000360
011,100000000361,2325,O,2026-12-27,11078.300,2026-12-27,SET,SET,100000000361,USD,REMARKS_361,XREF_361,F,R,24828,Y,Y,2026-12-27,TRN000000000361
012,100000000362,8269,O,2026-12-28,1715.600,2026-12-28,SET,SET,100000000362,PEN,REMARKS_362,XREF_362,F,R,13379,N,N,2026-12-28,TRN000000000362
013,100000000363,666,O,2026-12-29,16021.400,2026-12-29,SET,SET,100000000363,EUR,REMARKS_363,XREF_363,F,R,1271,N,N,2026-12-29,TRN000000000363
014,100000000364,5895,O,2026-12-30,9950.700,2026-12-30,SET,SET,100000000364,BRL,REMARKS_364,XREF_364,F,R,13419,N,N,2026-12-30,TRN000000000364
015,100000000365,6871,O,2026-12-31,5039.700,2026-12-31,SET,SET,100000000365,USD,REMARKS_365,XREF_365,F,R,15498,N,N,2026-12-31,TRN000000000365
016,100000000366,3294,O,2026-01-01,22487.800,2026-01-01,SET,SET,100000000366,PEN,REMARKS_366,XREF_366,F,R,20246,Y,Y,2026-01-01,TRN000000000366
017,100000000367,2573,O,2026-01-02,2816.100,2026-01-02,SET,SET,100000000367,EUR,REMARKS_367,XREF_367,F,R,13038,N,N,2026-01-02,TRN000000000367
